address,total_in,total_in_usd,total_out,total_out_usd
LaCc7qS3xLtddnp6FPmt7rad2CJfBzE1Qg,19.47003432,1570.9,19.47003432,1575.3
LhDZofmKBoY6cecr2AYjLsXpSq5UF4rt2Q,16.18893523,1593.59,16.18893523,1573.14
LZsJkyY1cgtg4ne5haHTNYV3BRvE9KuTgF,16.95821233,1537.39,16.95821233,1531.39
LKSTsbQTtMZNGuud6gXAQZaMRxEjjAjAJu,15.48633049,1535.16,15.48633049,1529.64
LaDFRi4on4njAGWoBQFHnvEYDroNcCPcPe,22.58553004,1527.09,22.58553004,1518.58
LL1pmDaQndewWYgnENboZALZNwzQuLsMzU,18.51966147,1490.82,18.51966147,1500.62
Lc6jyhBfkbLY9rSc6pWpoF67WqZ83gNUJX,18.4164,1514.46,18.4164,1495.43
LSmUqWTE2EVK4TwTCzBJ9hqo5W4waR5beg,18.66987096,1450.46,18.66987096,1489.79
LVoYQWomzPgvLWcaU6EVcsHcHhBkLeXe9f,13.02656185,1449.96,13.02656185,1452.11
Lh24m854QuELSyeiipvZ8aJNRv9FwhyKTw,13.86970764,1436.44,13.86970764,1434.64
LTPCjLnCWjbd8osnVvBiYfFTJ71y4RiBgv,11.27531332,1433.68,11.27531332,1433.68
LQBZzevahMS27jG53twzpiKnn7D743fDpd,16.17882227,1429.85,16.17882227,1431.0
LMPSvKHdnB5f2F9CcqGUiiQfUtfXnVoTt9,13.2,1422.35,13.2,1424.08
LN659VN69mZDmXys929T1W5wGo7MbKGuxb,13.30599922,1410.23,13.30599922,1411.58
LUxCVvar98BdMfThzmA7u9nA1jeZawJqMG,19.9806241,1358.44,19.9806241,1362.34
LRbeBuvrwXtX1ZwnW2aqUzVwyVMWrrbtXi,14.89756506,1357.07,14.89756506,1352.39
LfS73U1ZcbFifccT3C4XFUKyfRJeksTjaR,16.2135529,1347.24,16.2135529,1342.55
LeAqQmMqd2PLa952ddQbxkeQLCFQ5QAgVv,11.75997923,1321.58,11.75997923,1317.93
Lda45vhmyqsXbrsHKgJwioMamiDfpYHo6N,11.85560889,1265.8,11.85560889,1305.81
LWHEFvNPz3PBw9gQjDvGSfwWBrg3pppJBs,15.15238403,1289.4,15.15238403,1295.7
Le3m4DbHuL54rqmqNuz3pjdbNC3JuhaPED,15.1634,1281.94,15.1634,1271.8
LSWeqqT9fvxYYMKMDJqMmUJMHBZqUNnXoX,11.12076164,1271.25,11.12076164,1269.56
LKVQxfMuBPhz5vpZe7RynJEMbb15S7hmnu,13.771715,1260.56,13.771715,1269.05
LSeLRBrHEKwVY6RQtu8i2fpH3yceodrsRw,16.32225838,1254.04,16.32225838,1260.88
LXUNXvxVzQ3e5Df6zXbc4ZQenLGV28a1z4,15.94387251,1268.88,15.94387251,1251.31
LQfy2TK5tKFZoUKrxbzZ2NeMCLpjVBvwcM,11.13263228,1224.49,11.13263228,1225.3
LKrh5gi77NwqL7U4Ztk8NySyS4awRz3tRj,13.382381,1217.83,13.382381,1216.66
LiR4izQcMYxxS82qSRuTCVGNjEjxrcZUvZ,13.52840117,1210.36,13.52840117,1203.89
LcpT6JVEx7Tsw6kcKeAzvv3YMwFXMMxvhL,12.35606,1184.56,12.35606,1197.71
LbeWrtVFZgCfS6PXFZpXSwKfskpbXgvshE,11.81802776,1182.5,11.81802776,1193.98
LZHoSkhnkk9M35DKKuHczU2a4hTwtPpdex,12.34030849,1189.0,12.34030849,1186.61
Lfy7FQ1GavEahKcjvBewdfp8dJeEeEGvfK,16.49293836,1177.93,16.49293836,1186.58
LWpBLDF8njXcDjBsMFaeQEZpxSoMBrqYJf,11.8840045,1189.55,11.8840045,1183.26
LhnYSLdqSHLmL9dry3QWN7XAKbqGEFTn6T,15.70809646,1171.91,15.70809646,1180.56
LVRB3QwJtzmzsXk24SirFLXmRiTyAEpyws,11.01364864,1167.02,11.01364864,1167.17
LdNuuofXjUPwDGhcfYKqpyuErmksbUtZpB,11.23780922,1118.26,11.23780922,1139.19
LYNrJzp4WcbPboRoiVrC9B2amDXz8NtvCY,13.01912714,1137.8,13.01912714,1130.7
LWXCUUWBo2mEbZhc3gsr76SdMsH6mhc3sB,10.2028606,1136.53,10.2028606,1125.34
LZRG4shKWpazxtboQzzgbLR6CVM1jyYhkf,10.12174693,1130.4,10.12174693,1124.99
LfQDj2VHa4o1RCwSLe8paoNsAeZKkiscfJ,14.367558,1082.02,14.367558,1107.31
LYnJNdTaESAKG2cn61gQJHDj5v5jSACfqM,11.1864,1098.32,11.1864,1095.35
LU8t2BTEbn9z9VwHtWvdkaqSiezF5uL17D,12.99966308,1078.92,12.99966308,1092.36
LXJNX84GUHJKNr2UBf2DWkpXR6xGpsUcNP,9.6411711,1063.5,9.6411711,1075.46
LUcPoLpJzLcNPcsFSNv3KvmfDTrbbYBcUZ,12.023016,1072.82,12.023016,1070.11
LLocUBWihCNqPUsW3dRVzPwuf1vdQmAMNV,13.89439,1061.44,13.89439,1060.92
LLn7m7KocLiwDKouA15czk3P5f3oVFjEH1,11.49105488,1106.19,11.49105488,1051.25
LgFcAGTigz5qJtWx2hCq3rLTpvu4onU5F3,11.85351014,1045.11,11.85351014,1047.71
LRBXoRtyqyuHd5XFzVc7ZvkozWdzAUY5UA,13.38969569,1045.43,13.38969569,1047.42
LfUNcjGzVeqE7FXULw5BnxQRBGdyRwMW3o,16.07473065,1063.99,16.07473065,1041.64
LM9mYkc6LHHJ1evufPwj2XFMtQzbjdRDwi,10.0421347,1045.03,10.0421347,1041.46
LWYtGsXYfRWJpyFuXLr2JE8ZuTSLxXJvFv,11.53382342,1006.61,11.53382342,1028.57
LcNLuGeZnzPVKYq37jGgevc3gxqiPg5ZQK,9.54283907,1029.22,9.54283907,1024.25
LUEA621CSuomR4SdofXuLitDWdZf67diSb,11.20918974,1016.29,11.20918974,1021.19
LcTptQuEQg1cAaQgBBFSKfbzN7XYVZhDRN,9.03907836,1015.78,9.03907836,1003.79
LcmCgEFzFVHc7GtBr9zuuMr3xsE4Csgmf3,10.18984265,1003.14,10.18984265,1001.89
LcarCQRYDgcUcArRRKS3QtWXsGhdEj2z5D,10.07242035,1014.59,10.07242035,988.01
LVGXKxmSdUQRojGYBVkKmuC9971u2XcNHg,9.06153826,983.03,9.06153826,972.97
Li7moLbwTVCYs1CPUfYxnqTGwNYZbdcsjd,8.45853319,966.25,8.45853319,966.91
LX7KRMfyXbJ2RdR1ahfinxGunNi86gWY3X,8.53978974,952.76,8.53978974,965.34
LbLDsT5r2ncWt8g3KPuQX2sx4DXzC54URG,8.58093807,962.83,8.58093807,960.8
LPqKZseUcqZ8zmr1KmchDhkvsCDm9ukUgp,9.3522023,961.99,9.3522023,959.7
LiFy1EM5WCeuXWLSUFsbtp6VYLNz5yqEfi,11.2260681,942.85,11.2260681,944.5
LaqYeSWhcLUXEivZozVGL3jP9tbTSPvz43,10.605297,925.38,10.605297,926.26
La7sMFLvqx6voSqHJM9RZY45GPR5vbUQGH,10.00134217,912.96,10.00134217,923.8
LLqtzfYLAiMbLTtZayEcq8vAmMdzyjhXRy,9.47917626,914.32,9.47917626,912.88
LRDfwy9eYmQwYKxDFULrJAvC1mzSVVnVNj,9.92051067,901.09,9.92051067,912.23
LZLkAJDVdADUDdyFbfNtAv9q236g94nS3U,10.67694053,912.03,10.67694053,912.03
LTqXVZdkeUMNJWaCJ8ki4rAJ3NVKgceQbj,14.06857074,913.03,14.06857074,910.06
LMsS9wf8u6idGHzunEZXXpZ9Yv1tQ1RfgV,10.49886354,906.74,10.49886354,905.21
LZ3wKUPcr61rhgJKyg7Cyijh1APvVzfP9a,9.90789915,905.34,9.90789915,905.2
Lc5ytEqHcmvSacWYUzSunS42SQfvEoeE4J,9.42515615,900.51,9.42515615,900.43
LXSrruoSBvh9pWu82GQ5WrkLYD9jdLjXJC,12.86292841,906.36,12.86292841,899.23
LaWTKKTEJKd4B1aX9HFBAG1tBvwXqbEDQ6,10.20250236,871.98,10.20250236,880.32
LLrWNnc7rjkds229icbMNmnRq8x16ST7nH,8.97403897,883.88,8.97403897,878.21
LfEAfLUgsExbuoHM4pxgaPEUbuDJBhZpAn,7.9451511,885.44,7.9451511,878.14
LVgkKhPEv5Yr5H41ejq3mGfzEVqqgtZa3o,11.17080589,865.7,11.17080589,876.56
LVvZaGCXoMavpVXbqj3VLbZ8PsFAPdsi3c,8.87130236,862.38,8.87130236,862.61
LReS4CuU8St936kKCy1XW3HwFCqi2mrA1E,7.354,857.58,7.354,855.0
LQ2fNjGd1YMhr24LYsbaUH8Mji6wp6cGmg,10.00495345,847.57,10.00495345,853.12
LM7fb2zzxcfYWzTnxN17ra1cmg3wYPhvjN,8.01465703,880.3,8.01465703,850.54
LeGqUTmMNCgb5Whocq5z9qx9HEzVk7S9Cj,10.54156328,845.72,10.54156328,849.04
LU4T3oU6dbekuLExHt7HjZmvD74iXUNmMJ,10.35948338,837.95,10.35948338,836.96
LcAB5JBfxMVTJqdH8vPJDLq3ujrMzJDXGu,8.68517774,823.44,8.68517774,826.47
LXMLPFduntmM2cj9sA1mdXoaGRvLYS7avN,10.05169456,811.79,10.05169456,824.98
LfeBP4ymMzvez6tbKbkqTArXgQDicUGXX7,9.42879088,812.61,9.42879088,807.07
LYUWzaWoD2xhhN9jFRbRGQ5vd7jU4yQyMG,9.31253661,803.67,9.31253661,797.95
LTYx54YjZdTnQDGxBUKjEA9Yk6w2yMMEro,7.09787878,793.68,7.09787878,793.34
Le2sAw75xfr3933xZLbus65DQbaVBcGdmu,8.69399632,783.04,8.69399632,789.78
LVTtBgwRDHXH6dMCbHWmXWh5wJnx46NKmp,9.8659285,778.95,9.8659285,788.24
LhD5zdg2PYHq3n8CF3Fcnjb5D7YEh35Aqs,8.67108913,768.79,8.67108913,776.65
Lg7UTtPtmb1cSorE5xob8yQ9EMmrWHAkfH,7.13043761,779.2,7.13043761,765.74
LPrup72i9pZAygc1ACvwxgJjm9p3Hd6jyJ,6.87717932,740.03,6.87717932,764.18
LKjnbk4CPcSGDXKyjFQD3kzvZeLskpMcQY,8.58296522,775.94,8.58296522,761.36
LUScuy9GbTeTeRpcWk16EfqHS43QqiBGiX,8.00151202,750.24,8.00151202,756.57
LXUJpkMMGEyNPZk2b41srxou7E4mDz9Q1c,9.71361186,747.32,9.71361186,748.24
LTFNnWYQAY2rFvuqqQBi2x71J8mcNCMY8T,7.02730151,748.46,7.02730151,736.16
Ler6aDbzW9QKhBbMwEprchYcNvCpHGjJWs,6.4506867,715.67,6.4506867,735.55
LduwmtxQdjUiDCPPsVsPr8HXmseS78XK6a,6.49383076,729.55,6.49383076,734.28
Leix8VQBH9ZZXZSePk9SJiN1rukdquh14K,6.40428911,733.37,6.40428911,730.71
LhxeJsaxRNqTAUBrwEn4daSSkpgBjnqpWA,6.46554319,730.07,6.46554319,729.2
LVrtp2N2Ej1APsKgHWZ9t9vE4nV69xNYdh,6.80574925,717.68,6.80574925,725.89
LWLsSQZsyNhyAKaMBNSE1ame188z9Rr9Zw,10.71516318,721.9,10.71516318,723.29
LLjpwXm2y4YvRVv1r8zRojGHnRdpQEuuFV,6.36821224,726.93,6.36821224,721.48
LKd2D4viUaFBWFtgJ7hji4Fzg6W3NwE8zA,6.53362798,726.67,6.53362798,717.86
LbcZ3tzrw9P22ap7Q2dxvARsk3yBDNo6Hf,9.3038396,716.87,9.3038396,716.83
LY1sMohLWZ2SnXrabCDSKRex7b2ZpUytqw,7.87093216,713.35,7.87093216,715.37
LechDDxJUvniCuxjCJN8fGW9WLpXXByuqc,5.66872243,705.94,5.66872243,710.91
LcYrZGTZ8HfDZhemGcMQCwYPpt9KU6UbSt,7.00178723,702.16,7.00178723,710.08
Lgutri1WAY6qEXoboZnyBLEcujSBYfpbop,6.654445,704.85,6.654445,703.94
LUuhYA1GcbnY1JHK8tEZ4uvxM8afvDEqzx,10.08550063,701.95,10.08550063,701.95
LU7cGUvm4QrsMibqEAr83WbJK1cTeEpJ1r,9.80753556,704.3,9.80753556,701.82
LPSpLgPprpu7KZJJrPW6v37D63awUYuRm3,6.06332543,706.67,6.06332543,701.68
LSMMZ2FEbFaM9fW8aDeb3X6hMmQP2dkxut,6.86057073,687.64,6.86057073,697.14
LaGZFw92ean7vXRFaTsGEM2e5Qc8Kmkvej,6.01435931,680.47,6.01435931,697.13
LTwbPFrnUXkNXKxr63NbdD8AZLwLoofTGH,7.00113204,686.05,7.00113204,692.54
LPLQvEmHE6VUh4MVnBELckhBZSU1Dv7Biy,7.39596747,701.22,7.39596747,692.25
LR66LQn8s6UQMyZsYN3JLUZzshvUWZxo16,9.7556774,702.57,9.7556774,690.27
LSNCAWcfyWtuKKFbq5oZbqRDJPMc33tNje,7.86402885,681.7,7.86402885,688.39
LLzZFMC24qsrMTwwXq8ZFCDLixj72wTQTR,6.39836965,682.56,6.39836965,683.88
LSmdAxP5DtgS1jKS4TVzqPCJwNRa5CY7wN,8.1966272,677.36,8.1966272,683.5
LbVhVDvg9m9N8VinKe2n54Gsq7RWdhad9B,9.71015572,675.55,9.71015572,682.4
LQr17tFwrWLfZ5yptkEgA8FU2afP6sLDbF,8.42597365,681.55,8.42597365,681.36
LReDDxvALL7Zqc6shV7zqQgyKT6v7qWUDE,7.30236804,673.26,7.30236804,674.68
LNDKABK7XfQMvzvkyoXQaBHgJ3FZCg7en6,6.41,673.16,6.41,673.58
LWcnqVLvBJyaY5WZJaJYY3i99EtCzUCSzK,6.97481447,675.27,6.97481447,673.29
LcH4Xjd7LxJXrquamG2JAoSozT8pvBFgt4,6.50085253,675.0,6.50085253,671.88
LPvwRweDB1gVjxi3DqCkCqNoJ44SqcLXoY,6.5864723,672.42,6.5864723,669.79
LbXtYoaw5oHdRZmFaNGuFi7cxrpnXirKuA,7.88659562,669.95,7.88659562,667.82
LLoh2wfrZYhQzzguxjjxS5MV8dLsvskqeD,10.0804555,664.92,10.0804555,667.56
LaYvcExtwAX1QB2if39vdxmYBGh6M8zhNa,8.45638727,650.55,8.45638727,661.13
LQCqedpkwGNVn8oBB3YRpSDB2kRfWHMAQj,6.36173899,652.36,6.36173899,649.03
LX45Zta3NAuejsc7fJgM1hbiTkXDr9RJKA,6.19236162,647.65,6.19236162,647.65
LbN5rty25d8GvLsoDQ7ZYsAoJE3YqLns5d,7.02994247,645.13,7.02994247,647.06
Ldrn5U1ZJguZf5ahiFpBMVV3ztHefnvuTV,5.915477,652.92,5.915477,644.76
LMqFiZyiUTz3Rg8Bho2kqxQqvkxD2Sbwjc,8.02732646,631.26,8.02732646,641.11
LdZwjLRmZ37p4x5mRRTQztwhJT5Yyj5v9g,9.26293713,654.63,9.26293713,639.41
LMbnijtiScPQhVhJFD9EWrKTV9YZCcRNhV,6.28060144,631.8,6.28060144,631.98
LKazzkWUc3hK5zW4MxghHmrbNAp2kHA4h4,7.52907024,631.94,7.52907024,630.24
LQsNSuqgfz2RceUomf3NJ1UeRHNhC7juir,6.28852225,622.55,6.28852225,628.57
LRUoAkLUiudN9Xu42C9qCCt6RWFFe97bYK,6.11086635,629.83,6.11086635,627.98
LbrguytjcnerFmX2RT1d9k4vwnWBpbDf4X,8.02514523,615.67,8.02514523,626.38
LZUMQDuunLkc6EmDR7bm6629W4XdBG7QeA,7.97639205,618.32,7.97639205,625.48
LZdeNR4DyEfDesW7Sh4mCvRiMRjdMyAcWP,6.7142476,608.61,6.7142476,625.38
LcKz8M52LcbMYjnLMQTykHgy2d7XgKY5bN,5.59908749,623.54,5.59908749,622.04
LMgjzC1AEray4uSS7s5YuhmDXYtyHg6LSh,5.74005314,617.23,5.74005314,621.64
LTiruLZtX5xt7tqGei91WeBtTY9NEgDXsF,7.20629275,627.06,7.20629275,621.34
LaQ3ydJuw1ZuHfdpvvwNPUFQGdp2rRQt3N,5.62303158,610.8,5.62303158,614.33
LQZLa1zPvWf1uBYiWQT9hzLcXe9suhZV1H,8.08530012,612.85,8.08530012,613.82
LgXFoeT7LSwT41zHJAf7XhBF6AEgcpzghj,8.5646786,606.91,8.5646786,613.55
Lezu6MLEQfRN9BNJ9tSUouQMNpho7qYurs,5.98113752,605.48,5.98113752,609.87
LXwVPC4Ho4MrizvRf6mwCnns3E8pQYzcuQ,5.82669649,635.51,5.82669649,608.3
LMFqnRGgtzr1xBu9e235dgbVgscdhhKZr5,8.70564961,595.84,8.70564961,608.02
LWc7PnsvTDrodvNUvUhDUuZf9hXAEqEvKB,7.6778412,600.64,7.6778412,606.86
LWri2yMnLQLqSxBrYG44aXrP6x5eVYYrBy,6.06570068,603.42,6.06570068,603.63
LLV5ffAKNZa6Ux6gARQFn6jyErp9xn11Qa,6.01203951,600.68,6.01203951,596.88
LMprCVTqyUu2L8EyBH4ZKDyDBxzGLLyy1d,5.79793755,605.09,5.79793755,596.07
LWJtUcYvr8NX4wgjHeogCdgMKCzQermb6k,5.64087376,592.31,5.64087376,592.87
Lh2q2bNyNCnikWUdM9u38E6DMU1dDrXd4V,7.8509056,583.61,7.8509056,588.66
LRMxiNZB8AC2TeaeRKLotNFeDwdTxB5zUn,7.98663748,582.69,7.98663748,583.26
LYKZFYefknKdmUk8yK3SFN7ce76Qoj85Ux,7.42714267,569.84,7.42714267,583.09
LMbhawv8UKRqBXAayACVbPsUDijo44dX2i,5.51873414,581.45,5.51873414,581.45
LeyxGxNjds1PFDVX9755KLTAMXAk3T1NbE,6.12538124,584.38,6.12538124,581.14
LLoQvy34MUwTxzsztpK2JSzkpysBbTTykj,8.14981963,570.11,8.14981963,579.7
LX6KdW6qe5gNeJnHDENSoGQNjTdbFiu9E2,5.82464631,582.55,5.82464631,578.6
LLDS7UsCuXL8ZtRmgUx4GvAUVaxLLhn2Xm,6.45432706,578.0,6.45432706,578.37
LawvEXY1j9QejL25FbidSm473UvMUYEGRU,5.66082169,576.47,5.66082169,577.66
LYLzBtYczd87RBUxD6bA9hYLm22RhS2FSA,8.92916124,586.56,8.92916124,576.73
LNhULh6VsCmb6cju6wadvEgVEt9TEGDHHe,6.15926368,581.61,6.15926368,576.68
LdBej8MNvzmq5myokQDLmbgQP1Wiq4XALz,6.1488013,578.93,6.1488013,574.46
LUt3UK64pT2okcEdUy7kTnTq5171L6fW58,5.44995423,570.9,5.44995423,571.29
LeijD66QFwmchpumBPGqhMV59ZcDzgeaWb,7.5268451,573.63,7.5268451,565.89
LfJmo2y6SqSNU3yqS4CJbTh9oqX5yYHivV,6.81668322,560.33,6.81668322,560.47
LgSEu5FeFPvjMTwZbXQns6tKFFuAJhErpG,5.75326053,559.4,5.75326053,559.75
LZuxUzeBwZ71dt2aYTWyMhVz9mw5nm6skR,5.11532304,550.37,5.11532304,557.43
LS6KdpyDFsbnuVjiFBjor7ztqgfQUXUpWS,5.66830399,556.27,5.66830399,554.01
LgY5bxQoRC1ifhsd8vrmdyksfnAKZp1kmT,5.53910993,548.47,5.53910993,550.5
LgowShkpyu2ycUj9cjif8hAiufR5eDypzY,6.78097208,535.59,6.78097208,549.11
LMqiy9YXpGJCHTtVKAWqRbKiW7Ej4r3fTb,4.21725664,547.65,4.21725664,547.65
LaZknRtjDGKvqfiwN2jkBFMfYmcQBgiLpp,5.78442424,548.21,5.78442424,546.02
LU9p13M9rT3uX4XnWwXux973cKSpN54piN,5.03470304,545.09,5.03470304,542.94
LMVmkPeEk6oV44tHbBRFQeTr4vxuPMR9SY,5.62636,550.45,5.62636,540.82
LfgdrPJNTMyafRbUFjkzn3oWpTQSt55JSG,5.33804232,514.07,5.33804232,539.42
Lch4TLSi5L8k7u2Mva1ZHdMZ67sKQFhNtq,6.86366847,522.33,6.86366847,533.99
LQ8WRixEfLBuCRAfEaUCVQJhBNHzr1PtpZ,5.00584685,530.86,5.00584685,533.1
LR6pUgm5txtHwpCUscSJGpRYeJWXDDyUXH,4.72825061,525.07,4.72825061,530.72
LdT3SepL3EbeHsFqQRneS2chtumHwnqjBx,6.69516386,519.58,6.69516386,529.77
LVL8MSrsaCW89uULFk4sAgHpxf59VpK8Fz,6.21765156,529.62,6.21765156,529.69
LXjzWvNeZGgwhJ4k3BBVzMaN8s2UZCZRh9,6.88030646,534.39,6.88030646,526.59
LZRMu9fgs3qPKZZLPjDLjL3b8rDY46am8P,4.61952449,529.7,4.61952449,521.55
LQmGhBE4YaKjyReJPgvMMziLeW1WjJ3WZc,4.31566993,504.72,4.31566993,510.21
Li7VhsMD24u2XZnUkvPWiy9vTTZYdRVscd,5.99338304,507.93,5.99338304,509.79
LeYcLYNsHmW4f63ivNGWFwfngg4o1ych3K,4.49271228,516.65,4.49271228,509.33
LajZ2wvQnPHYEwjgKb6sEQ7tbAgjZdj7oR,5.76639185,519.48,5.76639185,507.76
LfoSZppnKwsnzrcE4LFPBBbSrxTBUdjYrV,5.10434085,500.06,5.10434085,504.1
LfUWgWq8L3PL9tVit7dXd6chfMDAHXZuGT,6.81403656,495.77,6.81403656,502.01
LdCTDdpqRQnvW8RaLu3tBnr7hh6AiUi8ME,6.62643949,489.84,6.62643949,497.16
LewZRo6rNiC4HWMjXLbSpiRNUvQ1jH3Rkk,7.43273375,492.79,7.43273375,492.79
Lc9p2D3MakCPDotvcEzW1xEeitcymJD6Wp,6.89047414,490.2,6.89047414,485.91
LMrpXX3mRTndRVYVsDpYjGgCGudD3hsRBq,4.49787682,489.33,4.49787682,483.57
LPx3diqGFUzNpWjuHdJ3BC6iyvQ3npj7mu,7.13178539,481.42,7.13178539,483.1
LaX2rt9fiy6DbJKZ7yKX2BSYBXwDsEaoB3,4.27891361,485.2,4.27891361,481.42
LRZhmf53czJYRJpFR4qr4UxaMXWQPzBVEo,5.23830604,482.62,5.23830604,481.26
LYd76SJLuXwTWRLuhM3FLCwLgQfnWqk9mJ,6.03302395,476.64,6.03302395,480.77
LNVDAZsu2sP9xXmupVhHae2znxfMnCh2xL,5.51588379,478.43,5.51588379,480.04
LayZSCfx7CY6vDCbghmQG5JMBLxecJafpa,4.51907344,463.4,4.51907344,478.46
LKxm4c3P1T9vixYYfgjxbjWSGbQDqgfmYg,4.25622069,480.31,4.25622069,475.21
LKGXLARWwQ7Wcts3YMw2ycmjwmstYwX2E4,5.33745595,477.58,5.33745595,471.52
LdiJbeaG4sTAe9KPHPRsdyaDnNtp7dvpen,6.82926668,473.21,6.82926668,471.06
LNm18Qk8zcYASZeWnZs8uWadWX8GSPWYt5,3.76284604,415.01,3.76284604,470.41
