address,total_in,total_in_usd,total_out,total_out_usd
1E5tw5LM2z3j7SPR2iU7enmeK4yDsRmT67,0.00078269,83.76,0.00078269,82.26
1Bznu24o3vLGMgpPQNzRvQbrCbp9QLxMaj,0.00077392,82.19,0.00077392,82.19
1DHoX8qi6kn1tK7Kj8mPqLmsRY1C3S39Xq,0.00078383,81.98,0.00078383,81.98
1F5j2BvsyyctaqXkNYJjAtHaa4qox9BqwW,0.00074871,81.66,0.00074871,81.76
1EAn1r9ykhzEe5JnLQYr95jQyDinvEJiCd,0.00069432,83.95,0.00069432,81.36
12bR85DHm6FPpj1MaStWDeTDLqGaCo4xNs,0.00071877,82.21,0.00071877,81.21
1MEJAs8bcDhcaag9BRV62b82usLFvvKj6Z,0.00065639,71.96,0.00065639,81.05
17DN71b8Hc4oBxBwhzvneHmt78chrR69mu,0.00078539,81.26,0.00078539,80.99
1PfQsbZyADzw19JztxKqXD8pgPmaR1mn8g,0.00073218,81.91,0.00073218,80.98
173HKxaqouv3jid29SWXkcBk3q71ELhiFj,0.00069752,77.59,0.00069752,80.92
1ExBd3wPgicoguM7wLJsoHKhZAzxR2vq4k,0.00069619,81.96,0.00069619,80.91
1FqPoPbfSQPMf4VEfuBS9pgJjJPBg6x5Ka,0.00068531,82.13,0.00068531,80.7
1Ho4UNK27tbnGwbiHcDCwff7mLP3BcNszw,0.0006817,80.67,0.0006817,80.67
1NejEVanBup5pZVBMxvS3cnJyzj4B6pyKK,0.00077101,80.61,0.00077101,80.61
1AD8WWLN2SVKieBrH66Em3EQntpVmAASmE,0.00069191,80.1,0.00069191,80.48
1UChjAUUJiyjwhHtHpAjaehaULBvKFvUX,0.00074003,81.61,0.00074003,80.4
14pLHN1RbXCkYWzhM3Lx5qQg4W1FX5qohe,0.00072911,80.89,0.00072911,80.34
1GqarXka9Zs6KcVSurSoLRjueV5bC7dj1j,0.00072898,83.3,0.00072898,80.32
1938qncvKFLfzhr4BVBcqfVtpEePCxhAPo,0.0007114,78.64,0.0007114,80.21
163wicVozN8NAQRMDn64raZyQWrRLTC48U,0.00075,80.96,0.00075,79.99
17oeGEbTaSumeU4QxLznzRihQaFZcSFbie,0.00072391,76.96,0.00072391,79.94
19RgDR6ZRxxP1VABk1czAJzoaLMwzec6TM,0.0007448,79.73,0.0007448,79.91
1FboZZDbqWbgkha6sa9UCiANaCmXijEhFo,0.00064499,73.85,0.00064499,79.64
1QEXefYPvVvrwcbD4GcZGNftN9F4nJwbBX,0.00067241,75.22,0.00067241,79.61
1aM7xULx1RV4zomUknX9wnaSUqsnZsdhv,0.0007332,79.38,0.0007332,79.38
1Ncd1aeG53QFe6NNEmHjzarLy7i6vtPfCv,0.00068042,79.88,0.00068042,79.15
1B8WPdrM1hzi5ZP6g63Bikk49cv58a9WSE,0.00067298,78.31,0.00067298,79.07
1Hk7Qz23FKwSEPuX6ryPKdCgxyNck9zzAT,0.00074433,78.52,0.00074433,78.6
1MtLqurQVUEUrNEKr1StLMqaiQ5Vwko8CX,0.00073603,77.53,0.00073603,78.08
1KRzB3XvU9VhToippgLjk3D66eykTojvDx,0.00070807,78.13,0.00070807,78.02
16V9H27Cd1VMtCF5W5K65HvfdRAcUWTKua,0.00066749,77.34,0.00066749,77.76
13fbfcQzJoauGoDyKEUoLMibWMG4yKpMmd,0.00064362,74.95,0.00064362,77.58
1Cm7xeQMhcbckBVBT3KwoRZouofYHSwx2j,0.000664,78.29,0.000664,77.36
1CsZceSGWVeFdsCNX1ocScMX9ckodr56tc,0.0007051,77.27,0.0007051,77.27
1BBpJGSJqNyJMcqh9cqAsPmw4mvXqSeCa1,0.00068,75.51,0.00068,77.19
1C3vhGXGijHoPtss76YDQtLmSj2npUG93p,0.00069061,77.74,0.00069061,77.15
1KHr71SNEWEkFdUhEk9HwcNk8WjpYRTQbp,0.00072232,76.27,0.00072232,76.58
1L6JN57pnJmGpobZMxtGS1Kg636F9JXE7J,0.00069,76.7,0.00069,76.39
1JA3Hm12NWcR1mXo5hXJxhZajosWW1MeKw,0.00068883,74.56,0.00068883,75.9
1CZQsaNyjoSkCxU7wLKM9vbHCdcK4xixXd,0.00067044,75.18,0.00067044,75.14
1PdMdRr6krywuEBKVLQqzbwCJ4NoTtkyF8,0.0007104,75.11,0.0007104,75.11
1N5mwT7zatWu4iFoN28rdPAz2xuJZYSLvD,0.00065258,74.48,0.00065258,75.04
1L2x52kcX5iS1xUh21cdCnJsYticDjwWUW,0.00060707,74.2,0.00060707,74.96
12qK4yzb4mhAVg5ZrgHqGbKsxtBmFEyC7B,0.00071757,74.27,0.00071757,74.46
12AthSYasS6j9SNWLpmZFyTZKFpRaxEqLK,0.00062123,73.45,0.00062123,74.45
1H4HgfcHJ5rB6Tb7e64rZEYQ5zVmMwztMH,0.00070035,74.28,0.00070035,74.28
1AzpWyJZWsu3i7e6DfpauNDtzm9XSSp7Ez,0.0007137,74.3,0.0007137,73.87
16iwtYpz7zevCqWYa85AD2uXm1VxTFFhVU,0.00063662,72.41,0.00063662,73.85
1PGzAsivLiRuwt5T1Hwy2MGE1uouvPjJRr,0.00067788,73.05,0.00067788,73.85
17TUxT5ouLgjjV8rUJbMygcshbhFdbmmrS,0.000706,74.55,0.000706,73.84
15j13tnyMmgC39mcKeS4MswXqdBSZyooB1,0.0006415,73.42,0.0006415,73.77
15Pvh24XSgygH8o9DYjmeZFBAndqsfdZ5d,0.00071461,73.7,0.00071461,73.7
16CBAujmx43FjW4BNKxETHJNXdJaH7aB7i,0.00070736,73.36,0.00070736,73.65
14MwErfdixK52oVwGGd9Eza9koDQtnNTQo,0.00069404,75.25,0.00069404,73.3
1KYyzeqVmURimvTZWmdhXoM3k6RWKMW1WB,0.00066383,70.19,0.00066383,73.2
1PRG4mxfgYWGLXFEL955vkJjuR7ZYeQc3H,0.00061574,73.97,0.00061574,72.84
1Fi93RynJ6JDH3MjfC19xgbfmMJ2DbVxJH,0.00061657,72.71,0.00061657,72.79
1KFt4agktbh75JKK9oQvvHVk7fADQNtGtM,0.00063743,71.6,0.00063743,72.79
1Fb4PGvrb5i19CiSs4ncQPYiik8vvP3TSi,0.00068547,72.44,0.00068547,72.59
1Gj3Cm53Hf1uK6bqhLBTpF9TgJdFzmMkS8,0.00062509,71.45,0.00062509,72.31
1HZ5ctMYUDkPxdm51ZcrGdm42yPAzW54hm,0.00062629,69.86,0.00062629,72.17
121148MgVxbC9exJB3JagsBb6jJfUgWRTe,0.00066621,70.75,0.00066621,71.98
1DJWFqZBQvwy1SYxjJK6C2mWkJnWtU4kfN,0.00064219,69.88,0.00064219,71.74
1JAka1tRr5XCjiN5xDQqhvRfz7PKp3DBms,0.00069543,71.72,0.00069543,71.72
1EBD7M2kejHvY1yy8zwwJYZKyZ6HwVNcix,0.00060506,74.61,0.00060506,71.58
1Nr8kArUSa3jAyxpkvGZSmd4zukVrUFm7e,0.00066654,71.28,0.00066654,71.28
18g3CwqSrEWGkyiG2JiF55twm2ptYM2ryV,0.0006602,71.57,0.0006602,71.22
1Fuv7RhAhDsnZuAcvtBUvdFrVt2jM8HoMc,0.00065784,71.28,0.00065784,71.09
1KzTMu5U3719pn3ddcL78YzrAAdaCxZ6TX,0.00066738,70.73,0.00066738,70.99
1JDHjaVKbRwmgX2NhwFbkpnjbhKBwYj5s1,0.00057481,62.65,0.00057481,70.98
163rbWqbWypZU5o93A8vAMWx31pfqZ75si,0.00065757,69.75,0.00065757,70.87
16yjzw5d7T3Jtre8Udp3MSRcUWJX1hKQbk,0.00065253,70.82,0.00065253,70.71
1EX8n6v37rNg5h9qkogymtT31VFxWPWpdn,0.00066112,70.63,0.00066112,70.6
14jVqZ2tWX36P3f2qCLP1ZTzH7x1pYn7Jh,0.00067523,68.54,0.00067523,70.42
1CftJy8vjytmAoHTf6V1uGEPHN76oEi72h,0.00061572,67.11,0.00061572,70.38
1GPTG4Xg6ZGMQpSac5KLBC3DoiroiE7TKj,0.00063065,70.22,0.00063065,70.31
1FBmcn4pmhtamr8sk3h2swWVFoLhQZt2YF,0.00065854,69.98,0.00065854,70.12
1M4BF1fGfaVrFW8VHm5t1ML4CCcCYTbES,0.00062072,68.65,0.00062072,70.04
16WNapv11qiw6Q51ZwFnqEYLPYYxBBPBCv,0.00065357,70.03,0.00065357,70.03
15Gi3G3K2yqwuSyXpnRoApdQXjWVj6qVW8,0.00059119,70.21,0.00059119,69.96
16GtUHChuRGcw8Sp4226a2vN71r3uSfavG,0.00060533,70.07,0.00060533,69.93
1NXYY5pZrCviASfhoLcAoNJPpHwKC2A6mk,0.00063381,68.85,0.00063381,69.68
1GCpmJ1oqJWZJrghDs8gzkVVLvDn3ZLas5,0.00066773,69.53,0.00066773,69.53
1N1pKNkpJXEohjHAhrVbdJPJZPsZqaa8KY,0.00060215,69.87,0.00060215,69.39
1J4Ax4dTAnyMnSM4NWdbnqMaJsSyubB1e6,0.00058826,69.99,0.00058826,69.37
1BUX3TB1RRDsWf6jpwYHBftBESV2PdEizK,0.00057493,67.15,0.00057493,69.3
1MeNEivCkQeiuwhyWYxWeAuK7SsyRd4RHk,0.00061502,69.42,0.00061502,69.23
1D6DcWVBJiSJoNP5EvMbN9mTaVh3kHsiQb,0.000671,69.49,0.000671,69.23
17Woaswpn8D4V9eLk6f2RrkBmCnveahdpX,0.00065196,69.15,0.00065196,69.15
1fiLjpnEN1w2dr1kkhqfva7Bj5NCwJQRz,0.00068468,69.13,0.00068468,69.13
14LMWSahTRbH6KFCFJaJSUU7uLEXJjV9m4,0.00065832,68.93,0.00065832,69.05
1F9uHX8xBmjPiQpHspXi6yRxiPfQ75FJCZ,0.00058387,69.58,0.00058387,68.85
15JqGPcRo9B8RWNVbDJhimQ3FockvGCCBW,0.0005574,64.25,0.0005574,68.83
1KrhKbhsd73SYYKKPvjFXFR74xHaKUo9EP,0.00066691,68.78,0.00066691,68.78
1M7bDvb4zYV5iEFy8CQy5Kjc12hGrMh7sJ,0.00064932,68.6,0.00064932,68.74
1FPuqofrLbjMWZrkJm4ThWSL3ydpgjEefz,0.00064155,68.08,0.00064155,68.71
1BtYKey937uyk2VQCNUJThuZMyrWMB2z19,0.00059833,68.98,0.00059833,68.66
1F7iBv4JLpbLYM2vSjf7M1wdk1kriQvQNh,0.00063403,68.6,0.00063403,68.6
1LJqX9JeCPmB7qsbkiKJBvQicimN9ZRuh4,0.00056915,65.92,0.00056915,68.51
1E3WdeY4DUxRFvQh5vDBSWSMkn55nfoozW,0.00064074,68.58,0.00064074,68.32
14i9ZRCP2HSBLSw396bNXJpkDhpkrDLSd6,0.00061992,67.19,0.00061992,68.31
12fSKSk7had8QxdorJW2pdBMx1MTEmZJig,0.00058374,67.78,0.00058374,67.8
17jfbE35nPS4GwUnz55snnVARH99fXNLKt,0.00058637,65.41,0.00058637,67.59
1NCJrVZhcuVD7ESeJe9mAyHhzCRG97Nhs8,0.0005848,65.54,0.0005848,67.41
19WQ2De13PJWueNc21VMxq3g5NZDXWFrVj,0.0006167,67.18,0.0006167,67.18
18UAH4QGoTcDd7qoEceuiRiJY4vGRrYuLz,0.00057557,67.61,0.00057557,67.15
1JdCe495RnLRa3wQmAiQEPqnWbU1NeEE1y,0.00058701,66.9,0.00058701,67.1
1Hsbo7sWMRMxha59AbricPPEqzHw7CZgNU,0.00055322,64.84,0.00055322,67.02
1DmMYBBmxRiJmqzq4G1iL51pJ4C7dqKaQ,0.00062274,66.91,0.00062274,67.01
19N8Uvsdx5jiicSxHUGD11zbj4SbqjnJUa,0.00053962,60.47,0.00053962,66.63
1CqWo8W5YKjv9sggznbc1XmtPAbiW7AiNE,0.00063257,66.35,0.00063257,66.35
1Dcd2dEzDQvqvxEMqjxmARmGoREZATxc5f,0.00063,66.42,0.00063,66.1
1AFwcXRS7iaPgRK8WxnmRUQtkic2rdtMou,0.00054,60.52,0.00054,66.01
18PaRyV4Q7QHGsQaBt6Pf9uesy3ShFmgCC,0.00062951,65.53,0.00062951,65.78
1M895fGj77neMK1cjwpf1LUckcYuTrypVS,0.00056013,65.91,0.00056013,65.75
1E6y3Tiwhgd7qWK8X3x6Czez5EcPNTu9KT,0.00058769,64.44,0.00058769,65.64
1P2fYZS4e76mjVr8X7n5L3qvrUejSRzhGk,0.00061541,64.71,0.00061541,65.62
14q34cLCdzHdQh7J1oDfACRF1MxqzDYoom,0.00062431,65.53,0.00062431,65.53
16j3vR8W1NobHkLiY5wHHtj8mKWJ5CZXRb,0.00062155,66.25,0.00062155,65.44
18bm6ygrgnwoLh6YcYvuT72qZGxLnDkXA9,0.00059904,65.49,0.00059904,65.25
1Py97UG1tpcUDAU1moQGdoYGC4WwKZkthq,0.00058652,63.89,0.00058652,65.24
1KiDdqvgPDQdyTBhCEHqHJH31fym6rdh2n,0.00062256,65.18,0.00062256,65.18
1Lfypbtsx3aatEpxTP9bCACwhYBsn962wo,0.00052714,62.52,0.00052714,65.09
14Pmqh54vRYjNo1LDiGXbKGgQJ8U4hjjL1,0.00084988,98.0,0.00056916,65.06
1NFhNyZm7rpkmbrDLbjjSFWhBrGCFgh7jE,0.00055353,65.27,0.00055353,64.97
1Mzv569xzSVSfmH9xuqTDn1N4EAMsrot6T,0.0005857,65.02,0.0005857,64.94
18tEfSzmnknW9btEGZaCmduBvHeB6ZDgyf,0.00059482,64.94,0.00059482,64.8
1NkRsCnCPtHzDd1jXp8jmatBA5MPGkTEXd,0.00062429,64.62,0.00062429,64.78
1JRHxXFvCFBGf4S158qbeS3eHggqwtwaRL,0.0005679,63.48,0.0005679,64.74
14jf2CHeHu2PHoZP4z4r9g6hTJ2idTEBXE,0.0005662,63.17,0.0005662,64.72
1N2TZYPm1PyasbVFhonAf5pUu5WQ78YsPT,0.00060678,64.12,0.00060678,64.36
1PRDSwXBUbHDmaAkReRwKdLjZWWPCzfjKd,0.00057272,63.52,0.00057272,64.28
1HPhU2nZ4h8o75ohHh7uyZtDizVYsQjR4H,0.00058197,63.04,0.00058197,64.26
1Hn7VCGCrNHVeVYnHgoUFMbALGabBcDRFh,0.00063639,64.25,0.00063639,64.25
159b2t5xVri9sWEZ8KuasWgU56UCAsMYvm,0.00058979,64.25,0.00058979,64.25
1QKpTbfe57GidArdfEcvCht8KbHycjsCwV,0.00054856,64.48,0.00054856,64.18
13Jg8SdWZ6uc7iLchTLfyMBpD83QwfVA9U,0.00058241,64.99,0.00058241,64.17
19s6KXnyLGpjXWzCjVoWtrAdXLSRHYvSUf,0.00058884,64.19,0.00058884,64.15
1LNZo1PRFKhdxU5GedZgUj2GSAs4ZQGPNS,0.00057627,64.1,0.00057627,64.1
1Lfrzpj243C1LRVmSpz41nLpo1TnAW5pz8,0.00056437,65.6,0.00056437,64.05
1377xL98RLMj5WGAWhPyRtoR2RAwbVjZ4a,0.00051751,59.16,0.00051751,63.9
1ATUHCVSC4GUuLD9dAKBFQJZwbB3eKD4Em,0.00054563,64.62,0.00054563,63.73
12fSmLqMVa95Vc3YiTWq57fVQBV4LQtWg4,0.00057772,63.7,0.00057772,63.71
18qWWQ7UoshoyprKucKRT2mZn96VaEcmn3,0.00056303,63.24,0.00056303,63.58
1PfhUzYwJNbGZHBh7VLrksqVfbRugwjZFd,0.00054923,62.29,0.00054923,63.48
17JVaSZDYFPnZB5zxahhMJNZzVQEweeQZt,0.00058969,63.12,0.00058969,63.27
1KpJq6qKQHHFQaxXWhfiPW1i6fanQeqgKn,0.00061064,62.77,0.00061064,63.21
15Mf8Fwwh85nKtLJzz4M7fLh6ferjWaeTp,0.00056717,63.09,0.00056717,63.09
1JPBjiT3zPCwxF5itHVxFfvdtQDgQME4U4,0.00058318,62.72,0.00058318,62.95
1HRGMFB44pEs9dSyUv8w4hFNvYp5MitRFT,0.00056983,63.19,0.00056983,62.79
18NwEAWCs6CULtEiBdY6xfhLvp6C7Mib7K,0.00053939,63.2,0.00053939,62.76
1AgpdofDq4s2CvyuoMqa8dyraeQwpXNwNb,0.00056184,60.03,0.00056184,62.76
17ZyguaDPzR3i4MAg9m4DgPbkXpAMRw4vG,0.00054495,62.24,0.00054495,62.7
1jzTgKq23DXr2HeuQe8RWqXPGkUqHc7fM,0.00060546,63.03,0.00060546,62.67
1NiUy8rApmn4z9Te1pe1JWriTuG2anZx9s,0,0,0.00050636,62.53
1Aroorjvb1TshtgabUsyYRKNmmizc3wZUw,0.00093315,111.5,0.00055939,62.49
1Pn9Eq5KK6TQHydDvW7jrrCa6qFaNqKjpB,0.00052301,62.85,0.00052301,62.44
1EushQQXVi3bLX21FuxkqhFpzpwvsae8fy,0.00102009,126.36,0.00050545,62.41
1M8yqAy8a4B26EnfduwNjrxTCpyXsRdnAo,0.00053759,59.8,0.00053759,62.37
1K3kDMYTcSTQmXCq84NE5MZYiTyr5PhuXb,0.00050266,58.05,0.00050266,62.07
1L6SP2EFTC3eGL4wxDYBR3n27AVspPvskA,0.00055099,61.46,0.00055099,61.83
127NEGKmmyYAeVd3XuXZ3oUEmtochCHY3D,0.00056518,59.81,0.00056518,61.81
1KQniMJZzUg1xFWRrzrmBe62SZCxjadQ9i,0.00052717,60.94,0.00052717,61.78
1DjkZn1iiY9ADrsaWFTqv6QYJuAbaufcRj,0.0005519,60.94,0.0005519,61.65
1Hhex7JUsTjksKQJzKwCQeS3kJ7UB9qvuW,0.00051344,61.4,0.00051344,61.61
1BKFsUqxQhYzdJeGCnmQioDeLhqw2mB3Hv,0.00058033,61.32,0.00058033,61.55
1LsmssoNc8HNoC4VjvRNkjkuuNhYj44BiD,0.00053314,59.47,0.00053314,61.43
19RQeVq6tSnogLHjSPooPdZpzRRDzjCzEq,0.000584,60.23,0.000584,61.36
1JzqSY9MZbpKy2tg88PumiHSk9o91NtL5G,0.0004968,57.25,0.0004968,61.35
1B2Exwzjvm6mbxSNekXjAzMNwrySTGqmhf,0.00053,58.9,0.00053,61.07
14h15ZCTugh7rj8npU6AKhNL4yCxWRHVXa,0.00056027,61.07,0.00056027,61.03
14xaFPpeoBTg7Ej7QAkHc9ewkzhh7kb7Sm,0.00053,60.95,0.00053,60.95
1MwNBZ31Un8P99sH5Jt4KR1hMoQNBr2G1b,0.00052192,59.38,0.00052192,60.89
13KGDHyDiCHhqdy24okUA4dXzDMn49mobs,0.00054606,61.64,0.00054606,60.76
1G9WoATu4krWLbvyG4CNGRYx5Wm8MDmKJ1,0.00094452,113.26,0.0004902,60.53
1F7oPSNqtq4NxJYGa2V6ZDrhyr6mHTZzmW,0.0005571,60.28,0.0005571,60.28
1A1sM9YHk8Vgcd3sFrKY9bSBuY7DAB1bcQ,0.00051004,60.2,0.00051004,60.14
1ATjA7cPKJAfGFbusLxjBqPH6iaRKJumYw,0.00050831,62.68,0.00050831,60.13
14196UjjBzR1vayMesAgqJGZhu7HRVELjo,0.0005,59.34,0.0005,60.07
1H2tYu4Pavjwc4C3nkVSMcdHjikUjVCpx9,0.00050885,60.06,0.00050885,60.06
1JWHHe4Lntffos3EK4qByC8WWRWATNKySL,0.00050907,60.67,0.00050907,60.03
15My19wo2iybr9j1vVQc2yyqbW9XoGcKFr,0.0005046,59.94,0.0005046,60.03
1Mgab59DPBWxEbYAtHFoYd7FByiGsG5LHR,0.00052074,60.08,0.00052074,60.01
1AS2o4qFN4HurATAYRM7DzdPnpAvMx8cyw,0.00054746,59.59,0.00054746,59.99
1MwXYnAF1uYJwVVRGeUoLW9177SxUz4r6H,0.00055894,59.83,0.00055894,59.97
1DXPntNNVpxLSrnwdXpjGTA2j63NTxATot,0.00050671,62.48,0.00050671,59.94
19R7Hgh6hfSReygZyNbWVKWckfG5LQiXHz,0.00057905,60.28,0.00057905,59.94
15FkVBGR9YfVayGuPEJfQzpqaxoXvZZo7c,0.00051948,59.99,0.00051948,59.88
1BewpuBwfjFRAdKMSY7a3wxmem9wDwvkDw,0.00055979,59.87,0.00055979,59.87
1FSfvdifFFXzxX3116ed4uHvk4gkQ6Nwwq,0.0005093,59.8,0.0005093,59.8
1HWMTY9z9UU6nf3orxNBGFWx47VJRYqR1t,0.00050697,60.37,0.00050697,59.7
1H589ekMaFPnPEEr4wAPqqm8nmatpdnV3Z,0.00055818,59.21,0.00055818,59.7
1GYfypFMM56vq29KGP66j7bfGjQZQTEqkN,0.00057363,59.38,0.00057363,59.52
1GMvEB5WiBQ6SaxkMXv4Sc5cem4PknGzzY,0.00049394,58.62,0.00049394,59.34
15NwAt96J3WK96mxDXttH4gaxCxShexBcD,0.00050326,60.31,0.00050326,59.26
1aEKo9aTSqeWYU68Yz7NvhSPAMcg3pF8L,0.00051396,56.9,0.00051396,59.2
1GXzD5ZfUSr7NjgsYMpzvPFi1vrawNspro,0.00053407,60.6,0.00053407,58.85
1L351oKLdfqAe5jA6JLPtUbyGKFqbHRwcn,0.00056688,58.68,0.00056688,58.82
1HPUmhMhZ2d34Pae8mejxGBjaQcnwCtXAh,0.00055431,55.97,0.00055431,58.8
1BNbBWWPkZMeLF9NTGTTJnt5TRNDMtgMV7,0.00053321,60.93,0.00053321,58.75
1PhP3EqgYNmUwsZqD4Y5Q9vmcs7dFjG3zZ,0.00049554,58.85,0.00049554,58.64
1BW35cuXz1ZuEPp1pU2mjNJdpgSbxXWxWt,0.0004744,57.99,0.0004744,58.58
1FtYdRhJ8HTzg3ZkJfC3Mi2vYeoqgN22MD,0.00055952,59.06,0.00055952,58.54
1GzGg8oEtGJzB7mUSbnbH9z4KUw9KxYAQp,0.0005529,57.76,0.0005529,58.49
1PNCN4ncWKqDUnEw3wHexRs6wGM2j4mF5c,0.00051071,57.87,0.00051071,58.38
13TpjjD3rJBoMNz7z3obUanu77WixBgM1z,0.00049404,59.0,0.00049404,58.33
1Gf3HWbdzUCLSzjN2tyeDst6jVNbnMbhqs,0.00051268,57.28,0.00051268,58.29
1FmERo9hkBBgTfJ98Ra6HHcsa2eEQQ41vz,0.00052814,59.45,0.00052814,58.19
1GxNpt5C4kya8uV99TFBRUEdN8xsLmnWrK,0.00050542,57.72,0.00050542,58.15
1Yhiumz5ZCsPFAKRsDrg2PFgXdtXQ9dQL,0.00052764,58.48,0.00052764,58.0
1J5cygEUin6QzetitcaDbVjETzPMHXj4nR,0.00049378,58.0,0.00049378,57.98
1Ecfc36fuBFxHxNiDho7SErJVruhY26ipn,0.00054792,58.71,0.00054792,57.9
1PjT5X27vN9rZPMsgR7GRaUvNH3XfdzvsA,0.00053877,57.94,0.00053877,57.89
1EkvykfyRDZRKN54spcndm26zXZG88DumN,0.000498,58.44,0.000498,57.88
1HipuwDaRNhawtGJ75UbP7CXQbrXSybmCE,0.00051879,58.12,0.00051879,57.73
12TKo1KCtApa2whx71KuhiFMsbucW9rJNK,0.0005076,58.6,0.0005076,57.61
15T4Ecz5BLSV2S7f8KmEmizjMCxBTFEN7B,0.00048516,54.23,0.00048516,57.56
1J31fvSVWqatsYjTTTwZwyRo6UeNwBozGa,0.00050518,55.06,0.00050518,57.54
1MCeM1fwB4W9iq4MVmTDUg3fpzTxG3YLZz,0.00053774,57.44,0.00053774,57.44
1Mt22cRmHzNEs2dqJuG5fRuCaLfoBCko7q,0.00052758,58.18,0.00052758,57.32
12TYXHHEdL72ro8aeP6ArmheBm11bbCEDn,0.0004939,57.34,0.0004939,57.28
1A6qZtx94wP11X1KKA1qQooEnz9YTKdfoG,0.00051975,57.78,0.00051975,57.27
15EzqoEPNEGUdPUqHohJaAdBAiuCMsVDXs,0.00054553,57.12,0.00054553,57.06
16zhtahLm5DvAV3iBpnFGoHXvAZx4DGoqL,0.00049,57.5,0.00049,56.95
16YXiCFsSXRkTjrB8YKzFqmvzVkjfib8x,0.00053668,56.93,0.00053668,56.93
1tAoVP8N1n3ujrG2chVPeQs3oxY2Y5iQ5,0.00049782,55.79,0.00049782,56.91
1JKVL5JkpLLjJnaHSidPRFKn6G4J8U1zpj,0.00055992,57.57,0.00055992,56.89
1NGAuKtX4kG3qBWPoostKikT6uKSQNYyP2,0.0005161,55.93,0.0005161,56.87
16wDqwiHG6XWT81QNYWjCjivvKi9c6BGcv,0.00046049,51.6,0.00046049,56.86
1149VuM1JjyJG3TYniqgs5hhR6BbkQVzvY,0.00049406,56.43,0.00049406,56.84
1H3qPecDaFzdEZeJdmUkk1JMt8Nv4TRyh5,0.00048025,56.7,0.00048025,56.7
1JesTW9v6KADxdzWp954NPJcs6k9PM4boi,0.00053701,56.69,0.00053701,56.69
1DVKfyTR2iV2RSk9JhYSqrcDcdJDMGLtLP,0.00053323,53.84,0.00053323,56.57
1EHUFHpABK18Zkq2PB6Vxz5n44qcivjZFx,0.0004938,55.39,0.0004938,56.45
126DJxrEeCuTCj2fwmi6S6GLbq2Wi5j3Ht,0.00048984,56.08,0.00048984,56.45
1MtWoepvVK3naz3rD9LWUyjWRGwHprnY3z,0.00049539,54.32,0.00049539,56.41
1EmY5tdybs5B8E7B11xAn566vYTVCzPPpY,0.00048047,56.34,0.00048047,56.4
167ZV8qEP91T3h7RNGWCYsLjHHCLtpZsTD,0.00045644,50.04,0.00045644,56.36
14bwoMsEfVhjJ4hrq3R2k7jygR6L5iugNh,0.00045639,49.74,0.00045639,56.36
12AB9VKvuCZwMBCicc6B6Env5sBdY6DEFy,0.00053001,56.19,0.00053001,56.34
12DUoQgtCFXXaHcdGzGjeGVpVYUFbi8VRn,0.00050044,57.37,0.00050044,56.33
1Nqq646rS7gjSjsUeZEuBWF5xuziEazjch,0.00050921,56.25,0.00050921,56.32
16WjdNC39CF35hNX14JzBGzdieqS6wQffc,0.00052657,56.52,0.00052657,56.32
1BYE26PS2h7vGoxqqVkH1StyMe4cY8wDSQ,0.00051078,55.58,0.00051078,56.28
1JqhN8JsPrdqwXid1w1hC5sxYfQw7dzjqw,0.00046836,54.65,0.00046836,56.27
18KewyH8ficvmJqaBDpDarriFHHeGCuxD7,0.00049626,57.58,0.00049626,56.23
1GzH6eiJLD98RgwtNNXbfY7jENZmoCUFvF,0.0005166,56.97,0.0005166,56.13
1N8VWbavpUUi3QxhCckuoUu6PSpg9gxUdE,0.00047387,56.08,0.00047387,56.08
1G35u6KeCA9CmhzqBdYdMqCoWfzYTVFjYv,0.00045829,55.24,0.00045829,56.02
1FoY43oy361avwLrargbjo3knjtVEJ588u,0.00053151,56.26,0.00053151,56.01
1LDbao5BV6vqNB9puQq1jHtxTGWPtkgiD6,0.00049962,54.15,0.00049962,55.81
1KFWnhwKmLXBt1S9BuUYrSiDwjKbP8JYp8,0.00053564,56.0,0.00053564,55.77
1H6aAtQnbrXinraRywJDwfhmpL1jKJv7i2,0.00047503,55.73,0.00047503,55.76
1MiBtuncxF7cev9P2t9v15r7i1j1Qvg3hQ,0.00048735,56.16,0.00048735,55.71
1Nrd1oLozrsxxvwRuHcnkQin3nqKNZ41mr,0.00047836,54.01,0.00047836,55.53
1KHPMc6YuG3TRBbaMroZWkpJV4jXrDFBey,0.000525,55.89,0.000525,55.43
1y9r8SkqJVPBLbZPkck5tq2hthCK17WA4,0.00053745,55.43,0.00053745,55.43
1MEuwXU5oA7nSRcNJAc3o2c6r8bCoSGijq,0.00048955,55.4,0.00048955,55.37
17pwQaNcRJF3H9DzWzNCs4z3oMUsWJJmsU,0.00047815,55.35,0.00047815,55.35
16QQK738kAsFmSJNL8ocBmnzxMtebMmugg,0.00044817,50.78,0.00044817,55.34
1ADCuRFhBKF1hE2u3Ut5aEfV1TmH2sSbHA,0.00049501,54.27,0.00049501,55.29
1NZv5JaXc7be3ikXiJGDkZ8AUvJH4LmEYA,0.00050117,55.18,0.00050117,55.22
1Fze8E9jAQuNPqarZAGXY7BhBCCBQSg1g3,0.00047912,55.41,0.00047912,55.21
1NSNKq3uVjrSjmPkjgMxEZMxTc17p4Ejbu,0.00046946,55.17,0.00046946,55.17
