address,total_in,total_in_usd,total_out,total_out_usd
1D1nbQTdmdG9qMbygtvPpuzLvfFbDjVbcz,0.00996962,291.61,0.00996962,287.22
1ML43ND45bkGA2ELFPsfVGhBWpVDqVSLxc,0.01393765,280.43,0.01393765,283.32
1N86gh1fFqh5t4ywpa8KRbM48GJ9yyE3hX,0.01363135,282.44,0.01363135,283.3
1BPCmcRcESPWreuxHWD1m87agPi2u6Y5XG,0.01472297,283.43,0.01472297,282.49
18RdHjnNqZwnPPx8Q5orond3GDSJY2PRRD,0.02348786,418.74,0.01566822,277.5
1p6DUWsjdXZ3N4Y4XKFJNzDgazQqFunR5,0.01514612,275.26,0.01514612,276.38
1dUUZHFdDhDUo8VvSbN5EuEkFxJ6cjbBW,0.01633783,274.12,0.01633783,275.06
1AivvVLCjParE6nwESvXGehozgtqVCY2YC,0.01421172,274.81,0.01421172,274.59
1BsUeGunnK9cqSvvfyAg2SxAg2Bvsn4E43,0.01676024,273.57,0.01676024,274.34
1ANm9LLBYJPwhreH6RBttaYW1V7HaQpara,0,0,0.006964,272.41
1NwdrpZ4wnkTGjyHjrpf1SYiRmyiwXhz3n,0.0119506,259.19,0.0119506,272.19
1AcWhybes9iukg6ir7KwUVHKJmA7WahXu1,0.01165743,261.34,0.01165743,271.87
1JVC7hoCQqmYy98k6kE6NjHtMtJ7WmC4Sb,0.01217536,300.58,0.01217536,270.27
1b3mv4BbHFjjNF2TrSjGqR5Jai8SDSgo1,0.0112,274.08,0.0112,270.22
1KKdkJVPixscrvmaEhddp8EQuZC98GXbhP,0.01470169,264.78,0.01470169,270.0
1LeY9bTQM2zYdSQmDAF35DaMnRLBbUBWLH,0.00897246,294.24,0.00897246,269.7
1GQ6iWXf7FfcWCHTZWaBimbUvoSAJFP7ZA,0.01608036,267.38,0.01608036,268.15
1BgTnwGtCyYarLm9nBRRJfaJgPt2nb5iks,0.0100526,298.18,0.0100526,267.49
183dP78YsGVB5DaaRi11aVGq4JQAU4wooL,0.01342676,265.97,0.01342676,263.94
1BL3KjWNdXm7FhXvKykgAyaLhTsqvkx6hr,0.01011231,261.67,0.01011231,263.39
19VqH34gUmoBLLDLZajNLd2HP3bxfQ8oQb,0.01720929,298.09,0.01541642,263.06
1JN4MxqGEsgkFL468eDQnzVcdcvXZ5cNXA,0.01556205,257.45,0.01556205,262.94
15NR4s8WzRzLCmZ8YSETA3qwr7xf8xxWi4,0.01468636,271.67,0.01468636,262.24
1APS3ELp8fmwL3oZimbHnu4FvrzUyS3wkF,0.01547581,261.48,0.01547581,259.19
1ByLQ7jy5R5cwA6CoRoXuDS1MStP96ny8c,0.01371668,265.45,0.01371668,258.94
1DfFgPgJYbaRhanQTnCCUWsBXo8ArDYsSa,0.01049959,266.89,0.01049959,258.37
1PwsiGKE8baFJ5yccgytHkQvHRtjCWB4Lm,0.01305521,248.95,0.01305521,257.95
17nJR4dPBhwaWxASa5K3KYdHZKoJSY2SVL,0,0,0.0130922,254.16
1GiQm85qrGQ7KQjLvAR9QpYM5gQdzkLBdj,0.01335216,256.11,0.01335216,253.1
16ddWPQT3D9fg4DFD1aFFzQV7oCkBDQCtS,0,0,0.00552137,252.94
1KTcr3UUY91V1XPuKqF4tAc6jp4nauPZRx,0.00646139,252.22,0.00646139,252.59
1FqdRcoP5YBs3ahPZRvShZbzi5UGsNqHSw,0.01312043,254.22,0.01312043,252.28
1HDDKm6kqAikA294JArGRuLuYQVuA8mi6Y,0,0,0.01314297,251.75
1JqTiy9cSsp2n94AdCYWPr1KY2kk3JcSQu,0.0121763,243.61,0.0121763,251.31
1Kiejo3rscgtZ47YocCnbhHSg4yBDBxMay,0.01312238,252.3,0.01312238,251.13
1MKX8La4ohwsopKTzjNpzuzDD78VMG7WDs,0.0201645,348.77,0.0146745,250.63
1JZGVuqJkBf22bhFQNzQvrvnzK8yTZ8Dh6,0.0108,250.04,0.0108,250.04
1DdwuLapG9hUEmQmgBSBXWZ8NfnFa4fWP8,0.01268375,249.38,0.01268375,249.97
16nsH1CokLgVCP22ySr4LPtHmJDjE5euwH,0.01149511,252.09,0.01149511,249.8
1LHktquizFEB7R6or7xD3zU3wru7JC29qm,0,0,0.00648066,248.77
1PiLmGtR7yFGxk1P7vUZJiD3FxAib2zPXH,0,0,0.01252815,248.22
1DRayhQUFPvwop9cgGkcMYmZPSokWL74rn,0.01176098,249.57,0.01176098,247.43
1Dk9c1SNnohNAEMMctJ7Y6cbAKMNBBwryV,0.01261634,247.6,0.01261634,245.63
1j5GBvQZdVzEUrWW4gpGoT28fV37cy3XC,0.01475841,251.8,0.01475841,245.55
1CYuvZrAcoMJCVjVR6meJepK4Xkk6oLpH1,0.01453357,241.15,0.01453357,245.4
12T2jv6LhZh9R1BJXYRdaAepiV4bk88YUT,0,0,0.00636842,244.46
19ezCTEq8CvVeYu7BhDGxcAY1xfYdAFQAW,0.00821123,248.41,0.00821123,243.76
1N9W4r15aVtYvS7iAehpi5A86f89H8cSue,0,0,0.01391445,242.68
16PZUQkZixJymWfhFnJnYvE8nkYRnASQY2,0.0126,237.0,0.0126,242.26
12szU1YbPQn6SvBpWDyxniPG83JsuJgLiA,0.00603194,249.45,0.00603194,241.01
1FDYaH4NewdvMEDYarusqCVh5AnBynz4xL,0,0,0.0055061,239.21
1M1MN8G55cRd3FmEKQRjoRUw5AyyRYaNbW,0.01032812,241.62,0.01032812,238.83
14a6cAQP7Jz8R7mtGbmpeq1eCv9X1EbJoW,0.00787129,240.48,0.00787129,238.54
13NoWe3fyhya7F31sQDmENqM5U1sQzfMps,0.01176599,236.16,0.01176599,237.7
14uZahu5HF3HDh31Q5eWGMATWzTiwkpBXo,0.01177559,235.4,0.01177559,237.57
1LQtNtCoE5ayEZXKZzZNfW2NDPLn1igkge,0.00859656,232.32,0.00859656,236.73
1FkazTV1q1fsaxv65EE4hqrwrbP4Aj5Lbv,0.0107435,237.97,0.0107435,236.13
1JyDhCJMKArHio7emQukh65SouVpf8seog,0.01223329,239.08,0.01223329,235.91
1B7Fi5NcMKYA86rKZhtHuZ2W2NrZ1vjF6x,0.01238568,230.93,0.01238568,234.7
17AFxoHtqHJYHjqRhTRDRP6pZSEbrufwNB,0,0,0.00544532,233.51
1BwchPSPRcXBsR9bsYgqkXKrfr1nX83z3n,0.01229647,238.15,0.01229647,232.09
1NFxPbMkw2w6b79nMMWw6CeM1LBacJKzW4,0.01214465,234.06,0.01214465,231.47
1hQdwbE1qED8LaJqrCCPypbYMeCkfqzna,0,0,0.01187121,230.57
1BYSzBV8nQLaPtz7Yc3Ggi3E1nsEQQomK,0.00668835,240.31,0.00668835,230.18
14pcfCoof9hz2n7i7Ew6zgCDVH8a4Bn7EG,0.00552341,231.15,0.00552341,229.41
199WhWVdLzgMW3XsrSUUu6UbGJyvBLxDif,0.01339043,230.41,0.01339043,228.6
1GwshYdom5KhbKGNrc6VhvnSXquUavz4ui,0.01094675,227.31,0.01094675,227.63
1DHWj6eQueXWGT2EYkyF6UGMWjddixsC7C,0.01157274,227.48,0.01157274,227.35
1G2MXUZQuiMYvUeFQENykbkSVqVbXWfgnt,0.01340312,229.85,0.01340312,226.86
1FXNNxDmakTLSwmPHMqkT8ygQPJseiWSRp,0.01073751,220.22,0.01073751,226.44
139T4pv4WJz1n5ZLhhGH793DFUKLPEV8f5,0.01105832,229.15,0.01105832,225.79
1E78NoSK2WTaFFbLWskqUx2e9TeiwcFHK9,0.00516495,226.03,0.00516495,225.52
1KGTVempDFXSV1Luq9ugeTfLEohSbdZNES,0.0075325,213.51,0.0075325,225.52
1Jw1e3Wu6e6gaGRks4afghdbAh3SYj9h2p,0.01176385,227.3,0.01176385,225.07
12A63WgZKGb3ZB49c7qTdShpiujM3fJpSy,0.00883417,227.26,0.00883417,224.89
15jfqt3RvFRkt6vAtHrHQQr5wq8bfTminc,0.01307068,220.28,0.01307068,221.16
1LAyDUQ4A6jiBk64Ff2gj2AxbCsuFahMF,0.01170879,220.54,0.01170879,220.38
1BkLvDK4GyVMvVoVNbfs3E1J64byN7qH6J,0,0,0.00919319,219.31
1MTov7r5yaXCukLr2fxggkF5gJuFk9Bj3f,0.00947522,232.51,0.00947522,219.16
1BoN4iDG1ymnjpsysTxcvTa84BPybZCBeV,0,0,0.00555613,219.03
1PDoD4jCAaxWUyCJsNxbXBxKZZD4pc38Fe,0.01034754,207.74,0.01034754,217.56
18PpfcVUwiwyggx1cddKfLo6hqZi1odyfH,0.01488678,280.27,0.01123019,216.73
1MwVCj3a3QEqhGpFTiT3aoxrskn1h7nT94,0.00978718,213.44,0.00978718,216.62
1EPRwQz7iSdDDaScaHjYFt5cU99uyMnSQ2,0.01074807,219.07,0.01074807,216.49
1GHBgkfCKpzHhPe2TLjjizBxWXVJ9HQcSK,0,0,0.00475109,216.16
1QGo6gFAzJhvFgxGwr5cvaW5BDHtSrBsYj,0,0,0.00559591,214.81
17Cour6odC4sGNNzPUjE6aruYe3mq9rntA,0.01240413,212.46,0.01240413,212.46
1Eie7VxfYauqw3FiuzLbWu7HyDTL7g92Gu,0.01308643,213.4,0.01308643,212.29
17kLnfVzgiTVVZoTMuA2B1UyGuQJf6aztP,0.01016164,226.0,0.01016164,210.89
1L1LkhfpCneZRAr2WwEGE6QDzENct2v9yU,0.00964257,209.88,0.00964257,209.19
1MaiKNTDt8v1rY9NAuVRTdD2tKnEmkTMxP,0.00951847,214.08,0.00951847,208.95
1KHW8emqL8XcbgnL7Y8rWV7URWHMd8Gawt,0.00889182,216.54,0.00889182,208.28
1EKvk33ohDbXPvjvQfpUBiMsNbr6AE6Zbk,0.0053637,224.86,0.0053637,208.27
18WcHYeH3EdkP5wwZGHTkUf6pPza4fPWeE,0,0,0.0121722,207.78
1EHZJESR1jKyXV7VqBMNE4iqF7G5jeGs1D,0.01081918,206.73,0.01081918,207.68
17Zh4wrE9vN7knhdBcSZaB5UkncHrCxnxF,0.00939027,206.86,0.00939027,207.58
15BJFujiS7kSkeYMqqaSXFTPLkHAf9EMYu,0.00830487,198.15,0.00830487,205.07
18afr2Txq3urwQEBtnhSxfTTo4SqmuW1QE,0.00708,225.64,0.00708,204.22
1CNJn67KLxvWFdi88kAo4XNnCebL4y2mqV,0.00910212,204.18,0.00910212,204.18
1LjxrDzgxEuD9cbKP5xkXdDTdF2SY5MPqh,0,0,0.00498537,203.99
1FmQug1f3YZty5qrvvZ2wLuxFPU7tcXwjP,0.01071831,203.34,0.01071831,203.89
1Eb3svWwfCaSMMPkpg4TSRCV3L155vKWCH,0.007971,201.25,0.007971,203.02
1DqcKcGoSAM4F6rzAj5cUUuiQJLYa52boS,0.00970252,199.93,0.00970252,202.37
1AfTacowpiHhjMbRHAWZkyYtxNn6zTuBCQ,0.01212853,201.74,0.01212853,201.42
141bG5vrQrAuHkTg11EZBL1QVpRKsRsKCY,0.01043384,201.16,0.01043384,201.16
19yUADeAbdeRk7dLLJhsc8QffsEGVbaeAs,0.01003813,197.68,0.01003813,201.04
18J56V7U95yaE6kpxtEKg26oLDLWTWVTCt,0.01024034,195.16,0.01024034,201.01
15ymKDffjhmxY4xL1jsa3DatJVZmpFxwm3,0.01013787,199.74,0.01013787,200.76
13hct5NWjcDEGR8NgMm2V934YNaAFEBF7P,0,0,0.01173988,200.66
16UiTiYpvMs3B9tvQJMjnLam5Fm4HXYFPp,0.0098755,205.99,0.0098755,200.62
1TpeaKK2e5R8xamgZDGmAucn1C6L5BuZr,0,0,0.00515125,199.91
1HSCeVbJjPSGsA2Gf9ay5ch1chk3oDupUf,0,0,0.00960257,199.83
1A9V9PuDCekH38HEpFejqjvqyX8RRSH8iy,0.01178361,199.41,0.01178361,199.78
1CZQnj1tbKHruXceSyqSgwXB6Zg9pV7YpR,0.008164,199.22,0.008164,199.55
1JrHQXEZEmwY5pb89przjBHiD54mLJa4yo,0,0,0.01144892,198.72
1CXkJgUZfvjpym6cuL5AFyBgUobpKaTS5g,0.01037525,198.5,0.01037525,198.5
1Fmp7JSwDX9TYv9be9s4Bn6FFK8jYNWJnW,0.01375833,236.03,0.01155151,198.21
18PyE3pii9mtiibKC9PvcszPG5NcKKvNhB,0.00681,204.56,0.00681,197.91
1D7uEryFuNDG6TFABmferzENa5K7gnwA9L,0.01023943,198.19,0.01023943,197.82
1D9LARLV83nnPDijNYiy5W8DiEZN6dboSt,0.01171657,197.87,0.01171657,197.66
1D8qM4Bgh7Hza5ycdqB6LPMUM3u8QvfdcJ,0.011803,197.02,0.011803,197.02
1B4mpR8eAPiP84mGdgoCfwJaqvDRXxAWai,0.00612711,195.24,0.00612711,196.65
1Crf5cMqMir4bGwmzKLrdVxFyN846hRqtq,0,0,0.0051079,196.08
1HJ3nWSE2VMv91ucFpd6eRzhQSMXerR6md,0.01182,195.28,0.01182,195.28
14Vbx2sdKVYKZ39PehraYHQ4V8uYLtoxiB,0.00953025,199.93,0.00953025,194.64
12p6CZrAcnqDAuxq4WZW5So79ywzVY888u,0.01128878,194.73,0.01128878,194.08
1M8D6YkAUJsc5o8Ggp6JMF2KfmmfrgpYMu,0.0097359,202.29,0.0097359,193.67
16sTyQAZdqVEx2UbTcVfGMyi49gNxxGLCB,0.00664882,193.54,0.00664882,193.54
1BWzZD7QwKmNkFnhRxnKuCghDLiN366J8Q,0.00995171,192.82,0.00995171,192.82
1FFvZVUiW5RjPTnRGfeLKXwfgDaf9rxGzc,0.0107,193.42,0.0107,192.58
1AvuUP1e3RrbLWBSHfrF2mnQPzNYohu1Ui,0.00980825,193.28,0.00980825,191.64
1HY5e3o4cM5Ymz7phZXCt2r3Fnoao7zAVs,0.00643708,196.03,0.00643708,191.18
1EkGMdzdDdmy7xQuhfNzgFrmXoqKfhj9t4,0.00964982,192.08,0.00964982,191.02
1CxSkRd3CCLZ6hzLwAZpiFQg9n7VcVPFej,0.00976028,187.44,0.00976028,191.01
1ALnAnw8dfba5ZuHyxCyx8MBYdtoXLTtjb,0.00670709,193.85,0.00670709,190.98
1J92QdpMJGrj8VrrHFuGy5dq4REE35JGBw,0.00470252,195.12,0.00470252,190.36
1BY4cafqs2jCEAwfzW55YiukJHWJxSQ59s,0.00657489,184.97,0.00657489,190.07
1PCPnvsZPoGZhB2cBa7WUfW2v9iKNiwLE4,0.01001487,193.32,0.01001487,190.05
1MjA5ZcYJjEqKBsSS2xhmb5jyQZCVRVn63,0.00447966,187.21,0.00447966,190.03
1CvQuwA8RPy9qrC1C9wF2GL4wShL8BdzBh,0.0062884,194.74,0.0062884,189.46
17gvCQ53qbDFi5XFGtjG5ZkJNfcW7Sarnv,0.0111115,190.43,0.0111115,188.89
1LRtgEg1nrJqpFqFM7LvcbcvuDh5jA9KDb,0.00892219,183.07,0.00892219,188.63
18zMoH931hHSiH71AVytXf28XYXqgqnjAq,0.0113,188.75,0.0113,188.35
1PMWSb3ajVG92w2jx2gWvRHwuZcPrBSXtK,0.01583446,277.48,0.01132235,188.31
19PWaLyEhRgkpe8GmuPsiwc8gLXe28bBmj,0,0,0.00769076,187.99
1FjzUChPJtjfuwfctZ76msiVaDnnzRQKzu,0.0111002,187.51,0.0111002,187.5
19CSvcAFrjPeVPFcTAw2BgPezQmTtHFzCh,0.01093672,184.66,0.01093672,187.45
1Asy8hvxEaUCRnbYACnGRHQVkxGB4nJC8A,0,0,0.00957308,187.35
1CjvovttWY9ZRmheZNEQHtxY1RsAXuz8sW,0.00875681,197.44,0.00875681,186.91
1DBWPpVgtTwc2p7r8Zn384ZKWNJhjQfbZB,0.00425467,195.21,0.00425467,186.88
1GpoDm4BR1UvP2378WKWULpSwHQ8zapgSc,0.00484,189.9,0.00484,186.81
1EHJTjrKVwc9NGdjDGET7bErPCExkkhE9,0,0,0.0108145,186.27
1L4zQD46BFpGY4bLJVVZacuyie9FtwadZc,0,0,0.0045072,184.43
13YUATFW6LcvtzmgDwQqWuke21UnMDrQKa,0,0,0.00941322,184.01
14FUNkpJrD2UEZZ5TRfow77gG95u8uy9hc,0,0,0.00419017,183.92
1G6WHtf4kGSPnU8Vi6LLfN3tASu6ahqcw1,0.01000868,186.24,0.01000868,183.19
12qn4vxZTkmRsQkgHQqtBsGLFmRRSMMEBD,0.01094575,183.19,0.01094575,182.94
19zWvUrYiyMbaDnPaSR95AqQCHoBKpKJ5F,0.01480567,266.67,0.01068543,182.37
14u1NWPSqaW2sA49iR1dvT1FrjGooQPTNE,0.01044153,181.61,0.01044153,181.59
12doCLdCDSS98hFA4bWgn42NsjsDfpkHbG,0.00864643,187.46,0.00864643,179.73
17iY2zy17XgPcFS71nJRMyUQB2Kuh4Q3Zs,0.00598632,215.17,0.00598632,179.33
15c9Ls1Z4Y8A27HDYgtpchaPM8sSC8CC5m,0.01329368,232.7,0.01064745,178.56
1P5i3Py9VrvwZQLQJ4Xjad9mPAwPzYgWXw,0,0,0.01084375,178.26
1DviYPpKZDJSAxZb3dqSmbApeuEhGSdQ8d,0,0,0.00419513,177.11
1KKj97zGMYRSnXr2KjfxR6uNWPZxRRMxtH,0.00444159,171.68,0.00444159,176.52
1HD7ZVKgAdPmAqdpFLXnARuBoajnhAt5sV,0.00871311,182.69,0.00871311,176.13
1LgbayEDpen48WMwhyYv4897MiiYP8ZJ89,0.01314914,220.77,0.01051576,175.56
15kcp4N6Naq4FXbPEDsHAYubFMQyvepXoL,0,0,0.00428221,175.22
17Ez2hF2qU6znVBUwp9tBoNom5TjQo1hw9,0.00855,167.83,0.00855,173.89
1MFYKC8fD1Fq4cX2pCH12YbEANdEKqqnKJ,0.0087441,171.64,0.0087441,173.86
16wXhGU6htNeiNeBCJXAhUNnZkR9RdGEGr,0.00451339,171.85,0.00451339,173.62
1Fw6ZQ3t6m7cMLEvYnxSMtjAWX1hjoekAf,0.00560335,184.49,0.00560335,173.26
1DQsux3MPe4AZ5GX3rJEQzCnDmTTub9Si4,0.00775466,173.99,0.00775466,173.07
1HeSPMaZSrv3T7V19RXm3upJPk7aFVo1eV,0.00438366,172.48,0.00438366,172.5
18tbAtAaEqgcNBGKdsgS3QC81pbNs2NVFz,0.01059286,178.75,0.01029253,172.31
1EQWYjhAgg5B9RU9aNrd4gyvP2cwMhogrJ,0.01032392,171.04,0.01032392,172.13
1FKVERN6vNBXKmtmtCaV2vomutcFsX42vb,0,0,0.00895268,172.13
1HtRFhrq15EFvj1bbt7u4i6gDiyQscEnbU,0.0070173,168.09,0.0070173,171.52
15Hjhf8xVjFE3uYaWEz5En8xYybb61B7zb,0,0,0.00446356,171.34
1JpbHVQF74nGcZbb84uvCUUsDCiudXkrdr,0,0,0.00417262,170.73
19i1fT495weH8d4yqPT6VwXtpeFT2E3exw,0.01057387,171.9,0.01057387,170.71
185D2MqMoSjB7hGiQYPckPPhvn3N4Rjime,0.00745433,174.69,0.00745433,168.35
1Fz1TfLcnprXFu8KxDMFxNTvGXEKZTfCLJ,0.00481499,186.42,0.00481499,168.1
15iMDeRZWoAo2ytGycjsMTndp6rGYGV6HZ,0.01028434,171.73,0.01028434,168.06
18vjh1ZNWQCwfFZZHtdZv1SM18irYz22Ad,0.00479253,167.1,0.00479253,167.38
17K7AjRYEsBfxrHw9oZkhifYDmdAwA2oC8,0.00813087,173.41,0.00813087,167.14
171qyKYc8HXERSGSXgrghP12Q8i9DoPNQD,0.00710118,168.38,0.00710118,166.69
13VEiqEtZUZUxeCez5FgR4YS5jkX8Nf6Ec,0,0,0.00404805,165.64
12BcyiMqXdamQVtix2FJdHXPwuXadaYxfi,0.01110524,197.9,0.00957084,165.5
1C6s1Xg2VedEh1aAdpyPQP2kEoyJCd7EMF,0.00806399,160.89,0.00806399,165.04
16ykZwi5zBWUrMh44XP7KDXwMsU1DGSB6E,0,0,0.0099182,164.72
177yjkshRpCqkf5uFHTrnQUWibFNY1qe62,0.00714521,163.12,0.00714521,164.5
1AHdMmPvTNYQNqtPNdUCqN1HUNEopnzV4n,0.00523996,156.49,0.00523996,164.39
17ZC9m5JTpXryhertv1P152rE5UXA2P98F,0.00839424,161.65,0.00839424,164.2
1DcLsjTzZdvKWESvR2ibCn7HH7chJQqjhg,0,0,0.00961621,164.15
15D6mpwrUxQapcG3BFCnHDE6ivwLjDUofu,0.00528932,170.05,0.00528932,163.74
1JivT2iYxtZAiesx9SMDtZJbdeSrhXypHw,0.00500952,184.34,0.00500952,162.15
1Q4cnAKRMAfLz9NE7jyciMAhvpVhwZA4rW,0.008378,162.01,0.008378,162.01
1Ew7nsGPSMkqjhRRcSmJ5bbNb18sq1Nvqo,0,0,0.008133,161.14
1F24jrfZnzHaCxZArpdM4PrtFP4qftcrn6,0.0096436,161.98,0.0096436,160.87
1LApsYtEsLfTeMSC1qWnkkSew8uxbB7FMZ,0.00843673,156.11,0.00843673,160.51
16jtyvbcybix1DtRzzjpVP4Rrfc2UaVS2M,0.0091483,157.16,0.0091483,159.55
1FGnqDVu4y475VTQiBUgsyKDu7yF19k1W2,0.00943784,157.79,0.00943784,159.51
1NaE5j8ur98y8Nr64ZJqaD57s4nYsDVmcr,0.00778032,157.18,0.00778032,159.34
1DjF6Pax5rbXVK58258m2JiMfiQkmuemH,0.00740611,159.8,0.00740611,159.19
15juAP5YGXoFSQR9GozcUJzbxSfSHtxdpb,0.00463894,153.28,0.00463894,159.02
1EsEsgQW1fb4D8jJ6vHVgWs2pRoS6pGzus,0.0068664,146.96,0.0068664,158.44
1LEs2to4Q5zJKhtGKgo4zRNAqh72FJSEZ4,0,0,0.00741361,158.41
18VEKLVnuLJHP7vZS9qJ98Hn3ZpXgLrCzn,0.0055396,155.54,0.0055396,158.08
18JLmHJi8S1iJ1uaghXmtGdXgLH1iredKj,0.00677132,156.77,0.00677132,156.77
1NKKyC9v8uLbRzT4dKmEnat7J32YLRrdxu,0.00780352,156.4,0.00780352,155.8
1BFd8WqJcNV5q8cbrhB6NdYXz1EZtCE3ms,0,0,0.00378903,155.04
1Bb8B6XNf5SVzzez1HJpg1jT1twrgP5MR4,0.00480362,154.89,0.00480362,154.4
1M6R6NBT2qCU9mjgc9nRAsz52bvsd4CCiC,0.00798785,153.59,0.00798785,154.17
12etC2RC6ntqTBSVjVAZzGon5Kae7zuv5K,0.00916738,154.85,0.00916738,154.16
19MdpQT2YkuyTxah2Rf3DpCpcnFNYdAvwM,0,0,0.0074089,154.1
16NV5VFS5YdKnGEVvQo1uK3y4GHr7z5n33,0.00796457,154.03,0.00796457,154.03
18Chpfq5YAZGGafTWfP3CAaeeYPsqRvRpL,0.00907186,152.96,0.00907186,154.03
1ZrAfPr7Qj8Sb9uRnE4h9YrSQLK81upR9,0.00759051,153.53,0.00759051,153.53
139TN8aJvqTzw6vH8nRBhP9ETYPMJamqVC,0.00793089,154.04,0.00793089,153.16
1NX2KVHBhSLTWY6JeKjMssoDdi9DcWow5A,0,0,0.00909406,152.98
14PcDhxfWpE1uy6Jp8pZ7Sf6NmdDpcewLz,0,0,0.00655896,152.91
183bBkmDjFGiMxwFugKypDVAiVXDPZAngN,0.00557633,194.04,0.0035144,152.62
14ZCYBsVrsMeBHE6bn94F5eZp1KM6EFn9k,0,0,0.00908521,151.73
15mBV9LtkmYcC1KTeZmSqBRcJpjy5bkPyG,0.00553446,155.6,0.00553446,151.67
1EJuYSbTpZMvdbqBXjKsMTMHXyU9YGFVn5,0.00503135,146.06,0.00503135,151.38
16RiRGgWzbhM3YAdCshkEDod2WmkV8Tywk,0.00651948,146.56,0.00651948,151.33
1Asg6q5d5ZjVvQ3YWpGNG44bLsC9VE59cR,0.00834598,151.35,0.00834598,151.06
1DRjLZp3sNyDg5TJRgCQ11Eu8wjHsW3XmN,0.00379301,146.4,0.00379301,150.54
13AK6ovZsRK4rNh85YjRZ6iZQhJWkQiF63,0.00373603,149.52,0.00373603,150.17
1DWhdqPRGDEqNxgwczEg8r5AcrtWt4Z2bq,0,0,0.00772504,149.99
159L93kKLyPa9NbQWzZTgYn7pnXnmPfaJE,0,0,0.00907614,149.95
1Je8AYLJ9T98gZeLEX5U4xW9RNfBvx9LiT,0,0,0.0070051,149.91
1NindFSShwBsufUWNoz4SQiAXFA8qTkShE,0,0,0.00491986,149.82
1CzCGUXwB1k3XiQywikpS6XunHZXENiZTg,0.00782641,149.77,0.00782641,149.78
1GQiZytAKTvEbpiCAeewLgoqDmKVc5np1f,0.00679361,149.24,0.00679361,149.51
1Na8NfEFKpvnyts4gjdr9yhBXtKkXD7WKy,0.00877,148.08,0.00877,148.79
15MDTMUc7WsbdkvN5BimdsRra4RoU2SqSh,0,0,0.00346328,148.52
1MaGme8PrvrvVWifT3Pbdefm6GhyQ3eVrH,0,0,0.0038653,148.38
14XQQa7gvCT8AjTz8XUTVehQkihKHCPfcv,0.00767163,149.96,0.00767163,148.15
19f62Ltempp9pZiU68UR4rHY6wFYy2Y4op,0.00727552,148.14,0.00727552,147.94
1NaxBNY9dPqTnRHv7b15oSUyiYSpXQrckY,0.00604838,162.08,0.00604838,147.72
1GdupzBAhhKktukmXj7ipPv7NpsgwWXYH9,0.00716714,153.13,0.00716714,147.67
1Ex7AQmoKW5DNTh2Vrqa23s4ZqrQsepPkk,0.006308,145.24,0.006308,146.96
1Pp3wrZnLeohnsmNPiPudJSgapsTv3RAje,0.006826,144.3,0.006826,146.87
1EdSNccURcwAsgbHhPaxaoDWCeHzpPyhcd,0,0,0.00872009,146.81
15rug1fpzkNi2BPgcGJ1LFX9ye48ZjEvUY,0.00686728,146.7,0.00686728,146.7
15GqsiBY8Cj2bPV6hts2J7Vc2iLdJBEScp,0.00357431,146.65,0.00357431,146.22
1DJk5pVn7Pi8khGZ5k3Rsw2wuqaB3GAm1z,0.0112105,189.97,0.00851957,145.44
1PxeoHgiyFjjveR8HLF38mJsxXDSkYhXit,0.0087366,145.4,0.0087366,145.31
1KcTMW5o7rSunkEH9xD63bB9Vgb93niUWd,0.00846881,144.22,0.00846881,145.05
16Zv4y7P2r8R7nTJQNV8XCbzkKojZWQKYQ,0.007038,148.84,0.007038,144.92
1GPpwkEZnK46kdEKM6xbCtiDhTxd4qMgVe,0,0,0.00718071,144.7
1C6zYAS5HvK7Ffx4fX1h4fsiBZvr9kcJhn,0,0,0.00687242,144.58
1Cg4HmxZMeyfbakH5aAMAEzGLMzt3SAWuW,0,0,0.00700495,144.24
1MjwCTumZbttN9QB9WfkEFAmh1Ey6KqgA6,0.00673919,142.34,0.00673919,143.93
1HZrW7KajeiUqSwnzJFNdaeiRvb7PnjdoB,0.00815678,143.37,0.00815678,143.87
16kPsnQBbXsrtEBezfxvgarCzPSBoRGr6s,0.00839546,143.97,0.00839546,143.8
12Gxq7AbSQspqLymsepaf9kPL1FXR2Dv4r,0,0,0.00735451,143.69
1LGpF5PHUnDqSBJTerNK89jE9xZcv3zfEA,0,0,0.00361535,143.68
15588UoC6X5PfcVpR6cQKmtDaJzJvzrn5R,0.003135,147.73,0.003135,143.62
1KQ4LLjoLHevxGoK3H6sRogGpevCjw8STy,0.0047,140.09,0.0047,143.13
1LftF5QWcuN8pgmVgvpDhFjE4xgNo4p3pk,0.00847837,142.72,0.00847837,142.71
1LYKM8yCopwVVFaYqShFbaSYiHW8ehCitj,0,0,0.00311199,142.56
1BUkp4MBcmPmXMzhNkTwaBKRdu1bdvB1H2,0.00657958,138.23,0.00657958,142.28
16YXZexLH7wBTXskc5nZBFMVXU5dMAZJYn,0,0,0.00872883,142.1
1NBXSFS5rpZsuecbwSwoz6bEMUA3WrhhFJ,0.00730207,137.35,0.00730207,141.75
1CVvc85XPc4gkiRt85rToyD5tZxaVLXcFC,0.00468318,141.07,0.00468318,141.07
1M1he21A4LJwiT5JTUQpGtuEJwQj24EpNH,0.00713517,139.84,0.00713517,141.06
1HfLXyuhh6n4XyAoya5JZUwDHhQiYrrAKj,0.00853398,140.99,0.00853398,140.99
