address,total_in,total_in_usd,total_out,total_out_usd
13pdSZghVW4Eh66F3py1oHQgisMcK4sfBF,0.00212926,65.0,0.00212926,64.91
1QAHdr2trhHQoZR18guJv15xQZAPfWh9Bw,0.00146839,61.77,0.00146839,64.87
1M4V9FWRu38o4qPsoinPa4PXy4pA8NYkX,0.00107187,64.85,0.00107187,64.85
1P9tMDMt4BXaRUz5rDeoPgqvsEJiYBdni4,0.00107536,67.97,0.00107536,64.84
1LACCaXRhKNRTmCKvNsNKKRqwka28HMipF,0.00187816,63.71,0.00187816,64.79
1LxdxNdUZ29NUQKgRZAwHj7VB8TTFM9sFP,0.00109658,64.0,0.00109658,64.76
1KM4B6fW9hRWB2p3xjqaWJbAsVpbp6na6V,0.00093,64.17,0.00093,64.73
137vG8LUzTDRN8dsrhhzMiQZeJryA99PuJ,0.00146517,61.94,0.00146517,64.73
188T3h3tUZe8yELFMNp3HdsC4SxrGSohQV,0.00241021,64.71,0.00241021,64.71
1DxpJWarGWai7unCNFL5egRBR5dJ8KGvPN,0.00095368,59.07,0.00095368,64.7
1Ab3QL2Y7QsLRmzK6KnPQmVke4pfLdKAWD,0.00119847,67.33,0.00119847,64.67
1555Qsf36V5xWni7jByberY94oMpajNMPB,0.00102816,64.54,0.00102816,64.67
19MCnBBViJGM56yb2s2yHCUWbEjGSrWuyc,0.00096347,68.05,0.00096347,64.66
13cZ2d3rNvPwQ8uzUhwgEVurfbzy91en6M,0.00095397,65.21,0.00095397,64.65
16Jk8Eb2zG2dv3AbxSJWEHfY1rxx38v1cb,0.00186757,64.0,0.00186757,64.64
1FsVkP9dXEbNC372dECvsee8RG8opawxxc,0.00241717,64.79,0.00241717,64.63
17r3BRzMPBN1jBK11KqDET367N8BM79FnA,0.00250007,64.61,0.00250007,64.6
1CgVGhfTXijgPztQnKnZNKwQNkqLCsE3iQ,0.00105669,64.6,0.00105669,64.6
18uwuorrq7NdUPwCJqhSPUqTAcHitMyZeb,0.00146199,64.13,0.00146199,64.59
1PkQKVSy9pVW5ikRN8wRg5Z7Hm4gf4cbrN,0.00124446,64.53,0.00124446,64.56
1AAj3RqnNqyP4a4HrUNB57hrPH4HBjienU,0.00090121,64.54,0.00090121,64.54
1FiP8LrfWeRsWf5QcFnEcZEei1rKHHK47B,0.00100864,65.23,0.00100864,64.54
112FbdA3NjiVQEXxgbDX1YDsh7ub8u3neS,0.00111753,62.42,0.00111753,64.51
1EhjbhYj336RQaCKKjBnCpoboUkYtVPNZA,0.00113056,70.25,0.00113056,64.5
13iwLUXoqznYPXpR6BQfVoZfjcsCCfh89o,0.00091927,60.86,0.00091927,64.49
1Zq4ogP7enfmk6n9hW7Qe5ZTGbHks6s3Z,0.00102104,64.48,0.00102104,64.48
14vBfGH8pfx9SCbEUKnndvPdG29JEAtF6M,0.00146062,64.49,0.00146062,64.48
1AdNLgHiPNTF3CudcqvksvHz7A8JRgocnE,0.00102096,64.67,0.00102096,64.48
1MPuAZFrV5CWMf2EhXtoEgWrKhbEyJHYZa,0.00242945,65.48,0.00242945,64.47
1J7Hq5QeJ4hGKZht1MK5EihMAq9vy2boYL,0.00145918,61.18,0.00145918,64.47
1NtQmZEaFHEnMt1QJfNKauoKUT1FjSu3V2,0.00104685,63.68,0.00104685,64.46
1Gs51NdonWHrhPJPdDWbAZR9coVovhqjYU,0.00219,64.44,0.00219,64.45
1E6DdwkWNdqEqXHE6Lv1KfZLCYve6o6Um3,0.0010855,66.96,0.0010855,64.42
1QA9md3RWUMDiRn3hoykdvCx5g1LpteitU,0.00110364,69.84,0.00110364,64.41
13Q3BxjUD2b5AaAjJ7cgHkF8cefhr8cY1d,0.0010816,67.73,0.0010816,64.37
19sEMg6dxdHSZpWriyY3RyfPaq8o2k9xnw,0.00149419,63.62,0.00149419,64.37
15xdrmUZexLzngAfPuMnRoTNcmQB1R7a2J,0.00277878,64.72,0.00277878,64.37
12VF4pYq7cBxe1T6YgB5TY6phYJVj7NMW2,0.00094968,64.96,0.00094968,64.36
1LHCVuuMbJmtZGg47HQBPXZriCkAKEXkGZ,0.00125405,65.02,0.00125405,64.32
13uGN27gcdUbKzbRjjj6zCoqHHw1XAbC4Z,0.00094758,64.07,0.00094758,64.28
16rG2iDd5mYvLBmJWxjoMFB1mbDeNsaM95,0.0009548,64.27,0.0009548,64.27
19xaWiaJxRerpse9qECD36s58BUyCqtyws,0.00148359,64.24,0.00148359,64.24
1BKihHNX3nAjUn6fbg76Gi97YV8VUt3xcu,0.00125239,64.94,0.00125239,64.23
1G8Ca8ZQixXpPpS4zzrQkmesZbnxPWqjw3,0.00094769,64.22,0.00094769,64.22
1MKcg48Du9E84K2dKmx2ZU7TvQDbNhGfq,0.00276492,65.73,0.00276492,64.22
19bN4Y3hLMHad1jZMxJLtDcbWorSsUeLWz,0.00091544,59.72,0.00091544,64.22
1BxBAqX9QekzeAG4MiFarngyDKwEWa6tY6,0.00100333,64.01,0.00100333,64.2
1GdV6nnBYDXUAz9VZfqDUvJajRbs99b9xR,0.00212793,64.19,0.00212793,64.18
18GdWrvvsAVWmWgBqJZNjGPreYrwCpBgof,0.00269163,61.99,0.00269163,64.16
121TeKah2ZmcnV7thb6ffNVnriZbWK8zi1,0.00244855,63.14,0.00244855,64.14
1Grv9maDMtwXps7j3ChVUQbvepz1k9kpnz,0.00160004,66.48,0.00160004,64.14
1MW7QCbWf3GPPTN91QhWdHe7u5ggdgcqBF,0.00265193,65.88,0.00265193,64.13
15eBkcqaSeUyWUXdNmBZrnG1JtEqySsZt9,0.00092052,64.93,0.00092052,64.11
12XrNxjTdiSthmtY4b7orjcEVtbpSNgeQ9,0.00091689,64.07,0.00091689,64.07
1MJSVYTGzKc5g2zY1r2vedizfDmaNZPLsq,0.0028842,66.14,0.0028842,64.03
13UguuV1Uvgxb7XjiK3ZYku7ZBcNfZStC5,0.00106134,67.09,0.00106134,63.99
16YFS4mLGcDXiVH9ed33vfM51RLtWUdX6u,0.00212578,64.68,0.00212578,63.99
1HiEybqWCo2pcrXEYSGRtePW8mijRbkU2T,0.00234655,64.42,0.00234655,63.97
1HCBaLDaezH4BSfTFz3NS7JEyc1iH4XFcH,0.00248324,64.05,0.00248324,63.97
12XTumzd2WwFZ5XH6K16VRmsMxJku5NW1q,0.0010178,65.3,0.0010178,63.95
1LhNb5fgMqU3BQomnyhneXT5C55cf1UJVq,0.00101258,64.14,0.00101258,63.95
1GGE9CXBX6r73RGFDSMck9pu8SBnMb7cy2,0.00144707,63.24,0.00144707,63.93
1FbZY2RXmwYwmnPj8WdVCtMbRrSnMaUMQG,0.00103107,64.33,0.00103107,63.91
1KAHE6va5VobhPf6LirtqS5izv1nCT7Ywp,0.001002,63.55,0.001002,63.9
1DXJTHukJVtVBs1NXkkkWQVc4o6MZhcpsU,0.00093564,58.0,0.00093564,63.85
196gZ2VXwHY7QeHB9M3FYiTXgzLXKZY1qx,0.00105249,63.95,0.00105249,63.83
12HH9NvrUyJkpUAo8nVSARHbtVTx8eRdP3,0.00123201,61.39,0.00123201,63.81
1HSMYvSa6c2gHbG6gPkuhw8S1SdKqAo9Up,0.0022257,65.24,0.0022257,63.81
15LYscMnCCDsxw6r586WRx8BSHjNgVdAkv,0.00226152,66.65,0.00226152,63.8
18Efh4SjHJCEvPRwv5QX3QLKoFS42pZd6r,0.001,63.82,0.001,63.77
1Ao3h1jPyMVQpUNSiAAsn9wXTY9rkyK4B2,0.00214797,60.99,0.00214797,63.73
1U9ADT5LNwNm71zTHGHznJBXnuBLovJvh,0.00099886,61.21,0.00099886,63.7
1GhrRW9HSpTaP8k1s6enrXwkt7Y8Sqm1JZ,0.00089125,63.68,0.00089125,63.68
1Q77KBEUETm4RKS7koRWGTfhyR573JzMVm,0.00088347,60.19,0.00088347,63.68
19HHH1cFwLyhdiv3eK8BDwsLr8i79Kc39D,0.0024,63.84,0.0024,63.67
1GaNSrkikSueo2osHE56z8Rp65HknVR29,0.00115457,64.68,0.00115457,63.66
1NpP9kzEBsP9e829J98GHCTvZLmjwNwHh4,0.00208872,58.36,0.00208872,63.64
1MAHbVqSCVWqBAfbASXfgZiSBt9rv4Hb59,0.00104611,65.98,0.00104611,63.63
1FMUjoFqWgnzgKL9c3zX3ukAw894qz4pSJ,0.00091383,63.59,0.00091383,63.59
14Q9JCUpHPeSQw4T9ShHhUX9pWvhohuGvo,0.00113815,64.45,0.00113815,63.57
16og4DemzMDSsfNLbkpaWoZ1p7MydBunpg,0.00090608,63.56,0.00090608,63.56
18JSgfXsbVMWsMBK4XYrup5tWEHwz774Bz,0.00243938,63.71,0.00243938,63.55
1PpMCcm6iAhnnmNB2sxxZpi23WXoeG887a,0.00173752,63.62,0.00173752,63.54
1LrN3V5geLfVFFyGXetJAuDNBpEArugtmH,0.00088708,61.53,0.00088708,63.53
1KFCDLmh9NqmjGQNVt69ZPtbXuF5FewnKX,0.00107611,63.8,0.00107611,63.53
1LHyw8qxVU22U15zoZ1RCF5PcB6BQdNoyc,0.00208393,63.57,0.00208393,63.49
1EyNtzR5zaPKQLdjSzDsJhntpjnr2uYhZs,0.00226195,59.88,0.00226195,63.48
18tXfk5j33MAxiNnv4uz7HiUEZFzo3ipHQ,0.0011126,60.61,0.0011126,63.46
16aaVrN1faS5QYYAWgSuk8uVhATUHYGYWH,0.00099471,65.31,0.00099471,63.43
1Ag6ekw1smNLH8AEGqqU1R6UHJmzCx3aqD,0.00143666,63.47,0.00143666,63.43
1JXzTWHdiD5ycfaPCJPw6SerZkA2UYGvgP,0,0,0.002164,63.41
17V3UQuCMycCG7jUyXT1kpQnBdZvzm9xQA,0.00093468,57.89,0.00093468,63.41
1FSfeGuxTvr78M66C2KDzE4frucXwWFrHF,0.00101006,63.4,0.00101006,63.4
17ncQNPtCKWWJ6xz96H9vVXxMnmi3dsPYH,0.00096821,63.38,0.00096821,63.38
1HWMCwubN2BriWNbAYuoZMaWZHqQgTSRQR,0.00222337,61.53,0.00222337,63.37
1Dwdye6QewHjd1x1duKmfxvoJw3DS59Uja,0.0009123,62.83,0.0009123,63.35
1kYM2rtimBxPZ1KmkGuPedH7bQoLU2jTZ,0.00227198,63.33,0.00227198,63.34
15hTVCnBQ2w9FoVrxXNEGApfFtvMeAQU5i,0.00211713,63.06,0.00211713,63.33
1HbM4innJRb3VM18XgCpwuTURBPNmkvizj,0.00094799,63.62,0.00094799,63.33
12jiyYgxrzP2NGmnjQ8nzNKKLXCeXUu66f,0.00242424,63.28,0.00242424,63.32
1F46JNsyLeYMA2sVMT9nZbCC8jNE968CiF,0.00183497,54.88,0.00183497,63.3
1C55LZyJCwUWZZvR3pRXQbhzd2gWXamMKJ,0.00095799,61.05,0.00095799,63.3
1Ab3GcmmmbqTQBfGiLQ3e9GWTavjNW1brm,0.00218745,62.71,0.00218745,63.3
1CJ76VQBCjXhYtrb6sS8NCyfQUkPBFiMci,0.0009088,62.53,0.0009088,63.3
1HGg7QfAp2JkqGhpP3hSgjaynU6v1fjuNY,0.00290286,67.77,0.00290286,63.28
141t6YRYwvWV2AK6jrduTGxgjQuphKvuNP,0.00101808,64.04,0.00101808,63.26
13WoKCAFzza2Ammqq53Umutrt42tANVEns,0.00228464,64.55,0.00228464,63.26
1FaB4YuN86dVqi1v8bi4NdrqDrn8knXo7b,0.00104012,63.24,0.00104012,63.24
1J1Y7DErC2vmtbGeV5DMf2gfFKKuHjRqGr,0.00107089,63.63,0.00107089,63.22
1HRSREyFbMwk3xFLat5KiDx1FyTiQj9zsa,0.00094189,66.53,0.00094189,63.22
14w4V3QpPdjXp7Pq3JktXCTgCHWiD3YmBd,0.00148461,63.21,0.00148461,63.21
1Hw8sUhPzs1HTPwDjyjofbEK7774unbG51,0.00102655,63.12,0.00102655,63.21
1JkPpugUfHeRNS2wDffsLh8VWJhSiRri91,0.00227502,62.65,0.00227502,63.21
1KNTeBDf7PkC6whbG7P8aqvJdWZ9fKNZ69,0.00207029,62.8,0.00207029,63.2
15dkv29BXZxCx5rh8Xkj2kVdKKSwgypHJS,0.00143141,63.76,0.00143141,63.2
1EJkYPaekLT8mUSXYf3wke3jKRMG8h4kDe,0.00137773,62.98,0.00137773,63.18
1hsrRMUWrboVnhWSXp1vALPynW6DjsTXi,0.00231663,63.88,0.00231663,63.14
18Sohf4cFJFCerwQ7xAETHpVMYLdHSL1Rz,0.00186175,63.58,0.00186175,63.1
12BHgPVJfHpnnsy4X4h5P5QhJBdF5P8wPG,0.00098502,60.24,0.00098502,63.08
1Aiu5oVs2Lw9UTd9sG9nvtXfb4kqT6GK2t,0.00212472,60.33,0.00212472,63.04
1CaaBZrCNK3m9NpwdiU1VwiqncJzgEsFxU,0.00255481,57.95,0.00255481,63.03
1K5KUPb84JACHqt6eAvqQeoe9jBZeRHt7u,0.00243691,63.98,0.00243691,62.97
1FUzQ7xmuNjqUz2HitB46FqGbJFnZr6b2z,0.00178787,62.13,0.00178787,62.96
13FE9ZsPam6id9DfjnXVtZ88zPSzsDaWZe,0.00142569,61.08,0.00142569,62.95
15AvKxiRE8GqvLrv4L3gALpqTZ57FMSX1w,0.002,62.91,0.002,62.91
1KNtvYPg7WT1f8h4jttqwUczbQC3LGVsxu,0.002,62.91,0.002,62.91
1AAA12GpVTMZgQwh2Qo5QUm6xzEuasjj7F,0.0013174,62.09,0.0013174,62.91
16a9kcZfFVMgT4N8htqTftm423CvKdED4j,0.00142421,61.88,0.00142421,62.9
1P9nzksPntdVSxj6NQ5oAaw6xqc8xu4Hrh,0.00102887,64.23,0.00102887,62.9
1CcZf8hDRzihzdgrVfiEK6UfP9Mo9v6NGC,0.00216189,62.89,0.00216189,62.89
1C3taoDwht3MEsmcqwE5WWjxXTzybn8hdT,0.00142365,61.61,0.00142365,62.88
1GqvMbvra7GnEQxemqyTnwiKTehosTXySn,0.00092248,61.49,0.00092248,62.88
1FSWnKsrru3sVoJnrQHKqYg1pv5FKmnMuk,0.00245635,61.72,0.00245635,62.88
1FGWxXWKVo4zv49cWHkTP3r6mim64uDaya,0.00121188,62.81,0.00121188,62.87
1KK1v3QZsC3kaZtBrasa4zjTM6XgrLcpfw,0.002128,60.69,0.002128,62.81
1LYuxf1haBMuocUZ6895yGRML5ikQ3snmn,0.00142055,60.9,0.00142055,62.76
1M4XRqVrnzH6XkmuZ17hMQGgy5RAr6xank,0.00090119,62.63,0.00090119,62.63
1M61PpjZG2L8TyNXmnGxgUeSfWH6jhmBpG,0.00219744,59.03,0.00219744,62.63
1FHNSKcbsH9FRrGrokfkgEqBw6HTc1DkM7,0.00184735,62.96,0.00184735,62.61
1DjMQb6tLyS9xgXoLiRymy59vhFR2XR61S,0.00223869,62.36,0.00223869,62.59
1H97sxAZnP43vSnfjdcz165UxrPEJHucp,0.00235492,64.08,0.00235492,62.57
1Bfd87fderWa4pnY7f4SUsRXqDAWypGo4U,0.0010287,62.55,0.0010287,62.55
1MtUbqHxXpYZRtZgZcB4eaMa4uPSoR1TVD,0.00218994,60.33,0.00218994,62.53
1H4hQjdHvtGjE3x8ZotcRUcreTWGZPFNgZ,0.00099796,62.1,0.00099796,62.52
1BpygA4ycuNFwqfuRBEgwJ5dEEu8As6h1q,0.00090741,62.52,0.00090741,62.52
1GUKphdURN8qeaz3327fLksyS7CU1nw1YE,0.00098,64.35,0.00098,62.49
14EuJzK3pe7t5tFszatPu34Z49kdCgNsGd,0.00111824,65.12,0.00111824,62.46
1H6umV5svRKeNBpHYLUVYRR8KMKVXTtLZf,0.00097937,65.44,0.00097937,62.45
1zR9w5kjHvjju1N3WGEsmxQjRNvcyUk2H,0.00137877,61.15,0.00137877,62.44
175N6hhZvbd2BCDerANryb2aJPE8BeAHec,0.00098893,62.76,0.00098893,62.42
1H7mGRHxXTJgLezZU5vibWtbmmSCSYhQ9H,0.00166353,63.2,0.00166353,62.42
1Cft9c1sFXWenLKdp2dAGj6NvywFg5QGfw,0.00100988,60.89,0.00100988,62.42
1FvSo2No4tDiFok9txMBuj5f6MTgxbUQY6,0.00141364,62.45,0.00141364,62.41
1A5cWJivtaWqDFV5G1YjKmA3kaezRDWVrs,0.00111724,65.06,0.00111724,62.41
19LPnCpHcbcb65QdHGdgcUDKRJP5ceKhE2,0.0008658,57.86,0.0008658,62.41
13FaiwCauaQQnyqLaQVT2hbSubUGYoRVEs,0.00204378,57.86,0.00204378,62.39
1CPtFFLFRuqGzzmezND97RmUn42Hyi3Xo8,0.00088449,61.83,0.00088449,62.38
1Z3frMCym6CRnevr3LV3bUBNzYnKEtzxx,0.0009938,62.38,0.0009938,62.38
1GzVZuNzbPwPhrRbe6eDs2LphypHS9qScB,0.00263741,60.19,0.00263741,62.38
16ZyskJyNGj9fjh8TRPHjirPY5dapJBdnZ,0.00092315,58.41,0.00092315,62.37
1PXge6qg3tWJW46WimowgyHw9iEG5rDBRT,0.00203683,62.37,0.00203683,62.37
13FA3msS961haz7iHLPJT9HbLeLnQnMYTX,0.00109309,62.36,0.00109309,62.36
1KGPf77G1b3KM2BjkpPhkH8B32xRsJNbGg,0.00243552,63.16,0.00243552,62.35
1JrM61mCu5GNXVUMiYTjYvzW99ZZaBXFqX,0.00097354,58.78,0.00097354,62.34
1EGnTLdbdqrUGsnTo4dNC3trMcixw8A8z6,0.00105043,64.8,0.00105043,62.34
1Hv9Se8NAWjPKjQTekzcdHnB4eQsbm5TM2,0.00098704,62.33,0.00098704,62.33
15tRBVE7cA6ZHLp3DgErFFT9fQedcpt42W,0.00211687,62.3,0.00211687,62.3
1Bc7Eh5LzU6xuei41aya1jfZvRuhe722fP,0.00105226,60.34,0.00105226,62.3
16QN2s2hjf6naAciJVC8Ni3kpYdPrzqy5Z,0.00200613,61.86,0.00200613,62.3
1NnCRS8p3RwDN6Zj4agJroovqKS1GB1jQN,0.00101806,63.56,0.00101806,62.24
1H5rn7Fc5a2Ve4smkQ9EvMAwYkCUPqyaKG,0.00140848,61.68,0.00140848,62.23
18aynP1938n4Lws6ZM8ei42W8BCm5miYBK,0.00102843,58.66,0.00102843,62.22
1CBWBvcydvUrpGcnqo26mQxovLZYoErx7x,0.00231578,61.94,0.00231578,62.18
13ZRcASCjK8n3KF7nTUu1EneJwR83LN4tU,0.00120546,62.84,0.00120546,62.18
1DtpdksPbgYokzpUb9sNX9hB9j9PAASXLQ,0.00218124,59.23,0.00218124,62.17
1F6viDTtzXVBsoUddotTn2JkpAhEfm1v5r,0.00087784,60.98,0.00087784,62.13
1AYJwpYqHC8e2pA7pt9PMKqjKZe7DqLMNh,0.00088549,59.25,0.00088549,62.12
13GUDZyuTUgrXtnn58iQTLSzt5mai47G1k,0.00104885,60.55,0.00104885,62.1
1CwKt9HBFkziwstFcttcr4QSn9Dm14SBoj,0.0009598,61.71,0.0009598,62.09
1LAUPezDWADLWVbWvVpCJqBgZcQ2DsoUb6,0.00209641,61.92,0.00209641,62.09
13RBY7NRWL2kEMo9BVkw7C8tMRFtxc5rMw,0.00089068,63.49,0.00089068,62.04
1DubrJoMeBJxgy7PuMEXa31uBGTshqP2SW,0.00238036,63.37,0.00238036,62.02
1Y9eE2BUtxULVkfJcQyddt7jmRzdkvS5h,0.00209,59.19,0.00209,62.01
14sS8aK2TdQwjCectMovf3eJnQSFmyRwEE,0.00236786,61.7,0.00236786,61.99
1Jd9ZKfNtVg1uS7QJ4LMZDya6sK2VgeB52,0.00097123,61.64,0.00097123,61.94
1YBZNQpzsLADKbYTSC77fqcS9DYWK1tPn,0.00154499,62.55,0.00154499,61.93
16iqYtPGWyuC7zCBmmmYYLT819yh2EsW1F,0.00217881,60.61,0.00217881,61.91
1NdFJqvvMdAMm2os9giPXwUqQKyTF31D7w,0.00096873,60.92,0.00096873,61.89
1CXyvifK1S3yLPhYmuV1zAkbkURhMkdejV,0.00101753,61.87,0.00101753,61.87
1NPTk8GZdMYczHWqYQj6QjBzPKBK4js8a,0.00099558,62.26,0.00099558,61.86
1JxYDVpJSpRzzQz388ud3PFEfN4rVWR9wL,0.00136574,61.0,0.00136574,61.85
17vH9N8qvE1hQep47H4ajaH4EiVPQ2jtkN,0.00211596,58.75,0.00211596,61.84
1GcbnBzjm7yAcWeFnKkAAbp8hMxfCrSQYG,0.00212693,61.83,0.00212693,61.83
1MCKrWKdmjy2WqXbkwgWgX9H272TSx3WXY,0.0010466,61.08,0.0010466,61.81
1ELb9ihmnQoDeT5p2589sdFnG3zU7wMoqn,0.00101743,61.71,0.00101743,61.81
1JuqhwwGU3RWTEB1gYto9ybuw9VHxsfVkK,0.00144056,62.46,0.00144056,61.76
12oMEd35NjpVK7JRCb1ZBcfBKQRY38Nr3Q,0.00096833,61.8,0.00096833,61.75
1FcGXsjzsbYdjFaR9MRJfVhHccMDQrrq8h,0.00086197,59.79,0.00086197,61.73
12xn8z9Y4NvTCFLfQGmSwjh19ShsWDrM7K,0.00108221,55.98,0.00108221,61.73
1AD5eU15yP9H2Yjw6622JDqWL8jb9Q9xNG,0.0026,60.58,0.0026,61.7
1KhdDcBsSwArisqR89EVKdUH66Db2B2kbP,0.00224876,61.74,0.00224876,61.68
1QDa4AkDxBwXqrMRkZUM3QyfLFA6RErsqV,0.00112396,61.67,0.00112396,61.67
1Dg1JCSMQpr7dT514eHQ9pJ1ZaDS6Berx9,0.00232,61.66,0.00232,61.66
13THGgmaKt4DmHmU3rM32j7ZwiBmUmckmg,0.00207541,60.67,0.00207541,61.65
13yk9vKqxs1QLAbDjzN3PWMtPTwgdefP2R,0.00087879,62.79,0.00087879,61.65
12uCBhYj9ghS92mhDKcKHmLZBeKT3H2Xsc,0.00219732,61.27,0.00219732,61.65
16hHxZeoJzJ4gVBVRx8yvakmo9smGghqEP,0.00139501,58.68,0.00139501,61.63
1HcJYjxWtZEQPjXYycXwEH7LHAhNdnGANP,0.00090839,56.26,0.00090839,61.63
1Gh1Z9tg3wT383jidgcz28yAXj8KVtLzWj,0.00089411,61.6,0.00089411,61.6
1AvZPKYXiGzo3wWXgbSRyxcbgjqruY1rtS,0.00088517,61.83,0.00088517,61.59
196QiysnrL8chedKqpbdC1LhNsYfhSjAjf,0.00235426,58.91,0.00235426,61.59
14uQHVTN9paJzFS6L2qv27Bw7Es8DQgfum,0.00157803,59.68,0.00157803,61.58
1EVkBqvb5w5UWJnd9ZyZqyHywefm4Z5jxd,0.00085403,58.18,0.00085403,61.56
1753pX3jwqpxk8AGGfcPnKv5uHzRw54D34,0.00230016,61.82,0.00230016,61.55
18BAjwd6XkGLKhpwRn77yjF3GEK1L5bwer,0.00206394,61.75,0.00206394,61.55
1FyEGLkHsttzLgVWQ4knZmtdmqRYGskFod,0.00090288,53.45,0.00090288,61.55
16qhnrckceuJgZkuPkuGLqNgwQDG1B8S9Y,0.00130572,59.13,0.00130572,61.54
17KfJqMJKUabtJNR2489MZEnThhEQnRR3n,0.0023805,59.9,0.0023805,61.51
1NaHBoAqqJRDxyZrzN68ux6C8AK5XFg3XD,0.00093394,61.43,0.00093394,61.51
1CFQP5FBvbjRpXjbBCrBqSfzRSgiHAZUyw,0.001,64.63,0.001,61.5
15yj8Ktj1U6vFCgFaogqYERV7nHUYqhDan,0.00094648,61.69,0.00094648,61.5
14nLDMJyFEd3j9YJ4Kcoap95WyPZzzjhoj,0.00091026,58.58,0.00091026,61.48
13c6KgHxKJQuF11uEQ95fu4BrxWNiRqewB,0.00226235,61.72,0.00226235,61.47
1K49ddXWSNaduubP22QND4Qmt6Dk5e4TBA,0.00141908,59.77,0.00141908,61.45
1KqWFSMsEBwof1fPSF8K6tTUErYxWZvbFe,0.00153259,63.9,0.00153259,61.43
15WA183hTt9BESvn1zD8X1BhXKBfNsG6BD,0.00219737,60.23,0.00219737,61.43
15fyQRhpxh8ZsYbvB9Bo5MGq53sXq76n4N,0.00095592,61.32,0.00095592,61.43
1LrwrJe3uFan246HfPLNDcSHY16UBUvyeM,0.00202827,61.55,0.00202827,61.43
1FGMyNRkRQPRnWLtZhvyx1E9D1h93qDNbW,0.00093498,62.75,0.00093498,61.39
15XtWj2zo3w9z5UkiGJusVM7ZsR7WMQdtT,0.0017328,59.74,0.0017328,61.38
1FciXp7DEMJzqoXsU1p3Zsy2zpssUzdpZk,0.00099788,66.05,0.00099788,61.37
1J2n1UqFkNpxiWbUapswNtsYXsFc1TanWe,0.00085126,58.15,0.00085126,61.36
1BdJm7hS6oTdodVzZ3T9rpWUxAVpmWDw3C,0.00096248,65.69,0.00096248,61.33
17ccBjAa1bYpfw8vYMwT4QUGc6oEipWCAT,0.00206414,60.44,0.00206414,61.32
19pZ7Fer9BGMRMFJqVCFJMG3SyEEnCe9wK,0.00098198,56.01,0.00098198,61.31
1AgYCDbhrpcx8ZTADfsXbKKaqzypXaX4kk,0.00209721,61.19,0.00209721,61.3
13o22faudFpx67ikRnTyMgBgKArUpGP3Rs,0.00103851,61.73,0.00103851,61.29
1JkP2QpyzJjnfEkLU5Vo28pk9ytU5jSuPn,0.00106166,60.21,0.00106166,61.29
19sTQDkTM83eseSy6t1LSYTZg4hGxS3GbR,0.00101642,64.25,0.00101642,61.28
14brsuu1tF7Qt2iPHjqz7DQzC4w7HEniq6,0.00099506,61.18,0.00099506,61.27
1MhKHe8n3rYrMKoJXua5cD9cpuEF6te1qj,0.0009029,61.25,0.0009029,61.25
14ZKDrbcCo5oSGSu59DpF6JK9GhW8Ljb9X,0.00233547,61.24,0.00233547,61.24
17oW2X1qrCJwrdv3QMn7nXbVLXYEn2iR2,0.00088334,61.1,0.00088334,61.21
1AzQ2mGqGfKGrzJdDftu1KJcLEVsX1NvH8,0.00090302,61.33,0.00090302,61.19
1rqQ5YHoM1j5uVCq1RTFeDmgvqDV6fThc,0.00105558,61.19,0.00105558,61.19
18TsVwmsPQoZp2DMdqXsuk6VfhzzudZagm,0.00093471,65.1,0.00093471,61.19
1PY8vnDBXRjyiAcsW6WZxYNmwF5y15SuV6,0.00143786,66.41,0.00143786,61.13
17r6XymtYDQqZJf8RL3DQJErRXMFWb8Hv1,0.00095848,58.73,0.00095848,61.12
123MR4YuqK1cusjHVSma1B1FYFN8vig2M9,0.00227487,60.87,0.00227487,61.11
199B6KpfgHZMkNNt11JEAumESa88bSt6Cy,0.00100458,61.08,0.00100458,61.1
1MBkqWScQrWsCdDhkmJZbKAWdTYE3QzG5n,0.0016403,61.43,0.0016403,61.09
1Acc77LKFyabRJHUiCLECmkT62rCqWdYNJ,0,0,0.002259,61.04
1BW5WksLsypWsFPE4c5WgUvSvYX3zJ5woB,0.00089976,61.02,0.00089976,61.02
1ChxLvmp67VmbiWz2pKD4q94tuJBL53ehd,0.0017689,60.01,0.0017689,61.02
1DHw2mCom8bZVnXM9pTvoaojnEG4NTA9k2,0.00143191,61.31,0.00143191,60.97
1EhW5b81DYWQB6Qrnj4ykkjuWpnLdfbgfs,0.002,60.89,0.002,60.94
1LoLLA5PvNdVatTD573xkun43Bamsr7gtV,0.0010048,60.94,0.0010048,60.94
1FDJztx7WUgPXHJu16rJ948AgXAN4KHnZm,0.00213,61.97,0.00213,60.93
1CFJosNtrwwiqtjpMJm8S7RJp3JYs5PEkD,0.00218246,61.48,0.00218246,60.9
1GGEa53bm4YjnUjP4eyUzLRDuTsY4hk3q1,0.00280575,62.28,0.00280575,60.9
1AfGdEeri3exKdL6k8E5Z5SpQazNTsiWRA,0.0013777,57.78,0.0013777,60.87
1L6vu65Bhppdm1dJEhaiv9LoHzDMPQno69,0.00233541,60.86,0.00233541,60.86
1LatTUPWWX9shZnzt9rbB5XM855i4tiDsN,0.00087375,59.21,0.00087375,60.86
171kmGA6WX2LScLNbXCfv2EfYT2j1HPhqv,0.00251647,61.08,0.00251647,60.85
122HxYk4hbkU58x5gtS782PAjqHWJm6JiS,0.00204955,58.2,0.00204955,60.81
