address,total_in,total_in_usd,total_out,total_out_usd
1HoWrhzLbnAmB7ZsDCdZff4KGKzZmi6RSe,0.00105971,101.18,0.00105971,100.95
13RwwgxKLPi4HuJDyaCX6DNWqdJxhfvHj8,0.00141826,101.15,0.00141826,100.88
1h25BX7yTVU8q8wM4YHc4Kz2Tc8vyshHe,0.00103649,100.83,0.00103649,100.83
1CEwHyV5Y5GipwjPPGGmGHhchEbo2dBfwF,0.00105762,100.79,0.00105762,100.79
129FYhtDLTseo1vkKW7khqdh5k1chgbgPk,0.00102487,99.4,0.00102487,100.66
17PChTP4xB16BwGxmAY6x2Fu2KofRjL8GZ,0.0010039,103.26,0.0010039,100.59
1Cf4K6uFu7MRKXHiZvVjV5k4fESHtpUmVd,0.00103225,104.37,0.00103225,100.41
1KDhE2sUr34AX9duNjFgzz5NdAziHvMmDT,0.00099042,101.1,0.00099042,100.36
1G9Jbnq5kXe81Lv5WAz3WMcfzkLSLNoC48,0.00100935,96.08,0.00100935,100.36
1D5hz9UhsGMzKcj5Ed3dXVcofSigpnSaB3,0.00103141,100.88,0.00103141,100.35
14sk38w3gmfwnrcQcnnpvq4mvJkM1TtqaK,0.00102116,99.04,0.00102116,100.3
1Afs3oUXaTsJDQ4TyntDAdLwtgmBf3shov,0.00097717,100.28,0.00097717,100.28
1MATtGForq1QxFXpiy8y93gH77Lc6MCHZu,0.00102077,100.21,0.00102077,100.26
19bTzkNjUmthLAaHAz9c9647dr2VYNxSRx,0.00111481,99.09,0.00111481,100.19
16NrqYP6yFpBdHRQ8oLAZspmbMNKBWqk16,0.001613,100.14,0.001613,100.1
1BvooFUREfTB9XAnzwefxWXz9kKN1Au1kd,0.00100043,100.05,0.00100043,100.05
1NQys5sUSo3RCZw2bzZLWypVXCJ6sDyPrK,0.00097661,100.03,0.00097661,100.03
1BeH2FScZtdmgWBbnkvcm1KSiLgVinmWUk,0.00102777,100.52,0.00102777,99.99
18M2bS4K7EEwuHuzx9BoC6z2oj8UEPCnuR,0.00098578,98.58,0.00098578,99.98
1777BaSMsJC7nETVen21FzR6eief4Kda4m,0.00143804,99.94,0.00143804,99.94
1ETFM9q7kBLCvyjJ6CpkuN4NVng6z6dGDN,0.001648,102.44,0.001648,99.93
12i3A2cFccuNVFxG7mhiPy1ceTRi4RtpTH,0.001512,99.92,0.001512,99.92
1299f8zHiVVi5bb8fVbKwqaRQTy7aN5AXF,0.00100399,95.26,0.00100399,99.83
1Kokq5mN4cRJYbyHSGKvn13m74so19VhUZ,0.00095151,98.87,0.00095151,99.79
1JSeE6aR1qv4RGohhzPyuJGyU79LzAeCLD,0.00160474,97.49,0.00160474,99.63
13rjs1TH4iQKGDCW2ewDcteWHoUmGPnEPf,0.00144261,98.45,0.00144261,99.6
1NAoxhjp2MvSuLHX4wnWon1V45re8ijqdc,0.00105326,99.57,0.00105326,99.57
1CVUUYdsPfm4xVuRGjkwcBuYoArSKXK3HU,0.001592,96.04,0.001592,99.56
17qnzbry6kTUJo27s48CmL9BLkMh9u4znH,0.00109846,100.0,0.00109846,99.51
14dTBdtbMapJNJsURCz9AxaDG9M4AHeT5U,0.00099465,96.08,0.00099465,99.47
1PtA2zNgTwE3wyAEEa6vojVYMyyc9HataF,0.00159014,95.93,0.00159014,99.45
1PCg17BeDPJPwBw1QyneZD1ubAmnBfSCtT,0.00158253,98.21,0.00158253,99.41
172YN4GXc6CubCaUg41ux3WqY5LSv6twim,0.00099404,100.52,0.00099404,99.41
1BzARghbXpN19RJbT8Da825mZMSYX2QvhY,0.00150416,99.4,0.00150416,99.4
1CFW6Mwa5Cw53GK4JeujmBTL6t7Y17eP5y,0.00107111,99.39,0.00107111,99.39
13wXceqDk8bdgdEbpx1EQ6NRyrenw2eA1M,0.00101011,99.36,0.00101011,99.36
114oHfpYJUF51X4ZT45R8pdEZsSQ1Egr76,0.00113566,98.06,0.00113566,99.32
1PxsC1c7yauNQDpJRrodR2P4tmMhBUQ13H,0.00153691,98.44,0.00153691,99.24
1E74sAY7Mh1DXE2qwmiL5aXEUPkrVJ4x4B,0.00147756,99.13,0.00147756,99.13
1FDMAfp5umhkFTaSXdgrFBTXbomdA1Z4Zx,0.00094885,94.87,0.00094885,98.75
1GKaGq8oce2YQAVZBUyMiTyry4Qh52G3sa,0.001569,98.56,0.001569,98.56
1GTgyDDLvgfa75peufdEuRsDgJxCSZQbpj,0.00145755,99.66,0.00145755,98.28
1EA5ycrr6GcqotDkjGiVKAzdXS6HKWmZsd,0.00162035,98.25,0.00162035,98.25
1DLNjFdTNYbMnVBkw7BHbZqn2vyr6TwteM,0.00147271,98.23,0.00147271,98.23
1N5bFRuQorzmtxogEKQEv6Q65knYw8MU7Y,0.00097478,92.15,0.00097478,97.96
1E9nh3JRC2R5TKaQQLA5Cb32uDZAzicJvd,0.00104584,96.82,0.00104584,97.89
1DeNxDN9eZH2LVtN8NcTX7Y2SDvE39RvE3,0.001,97.7,0.001,97.7
1FyLkyjxYMzXEqtVugaTA5rUFSbEVkXMWw,0.001,97.7,0.001,97.7
1Pm78NHyrnQct1b9VnN15LGdzoC3buXFA3,0.00144769,97.61,0.00144769,97.61
13Kc7Uc19UT45vYgunpY9Mb5cbWzv6MJ7r,0.00099701,95.48,0.00099701,97.52
1M2jmJuxLeFSupcMpkdVP3VSuQ52mXYHwj,0.00102943,97.38,0.00102943,97.38
1GGc8gWxZWX7oSQZDex8VhDyt2xtqNHu41,0.00160579,99.82,0.00160579,97.37
18S7CpZJ45aXAs8aYDYLitWM2z8w3a6UB7,0.00113076,101.91,0.00113076,97.33
1ARtmfMuT1zCbQShy5WFcsyJi55QTA7yCV,0.00160466,99.75,0.00160466,97.3
13Dk7573yhMmpJJmkMxgb2KtQvf2k39wCi,0.00091577,93.65,0.00091577,97.2
19chF7VTDXWDb3RLqgsGWMRFW7ahwQ19mq,0.00142844,97.16,0.00142844,97.16
1CBBjXk7REdWaPdz6zRfBKW9CGPEpbQzhX,0.000992,100.52,0.000992,96.98
13Yb9W5ZrkCyncxfqc5xsmVLvhZ1KikSGw,0.00102354,96.96,0.00102354,96.96
1ADGcbephqAEH4FZ6WyL7eaXwmHz5QRzf9,0.00111201,100.47,0.00111201,96.68
1NAFbTe9fedgu61NEiyoFMsDekNzJAwWa6,0.00145,97.77,0.00145,96.67
1Sz8zn7r1rnkqANnLepv68ydxbaQqthpo,0.00092172,93.4,0.00092172,96.53
1HxvNW6r5u2DGs5jGhgzjKmcZfzxVef8gR,0.00094205,96.49,0.00094205,96.49
1PUS35ncnnyB6Bthy9xQnkqqLjFYeP8AZy,0.00096988,95.69,0.00096988,96.43
1Ar11M51M6rBmEy3H4b1AXRAHp1pA9txMj,0.00148815,94.67,0.00148815,96.4
1DkanJTc9dVy1emte4tBs4XSefMiD6ZAE9,0.000981,95.14,0.000981,96.35
1FW5Lz4zZzTD4MZd6YNpZ4WfGRX44FCriF,0.00152408,96.33,0.00152408,96.33
126nb2sR2N7DQyVVzbY1iofhPcbNx2WRkU,0.00138651,96.19,0.00138651,96.19
1CJRyv9SsyZjXsi3kVesV5CFa8CM8Ztw4U,0.00111611,94.71,0.00111611,96.03
1C64QNmvFVbddu1tJZJRWFbKSUkZ4sDW44,0.00098642,96.48,0.00098642,95.97
17ReadYFdEmVKuhiBb7njCEBPt9CN4U78H,0.0009368,95.96,0.0009368,95.96
1Ym3fC38ZUF7p9CD7bZUhHZfMLQky3n4q,0.00097314,93.27,0.00097314,95.94
14mRCJcUymZYgL3GuxNxjsskGMpi2FX2BJ,0.00152675,95.58,0.00152675,95.91
194cHDWwQgfacfeSYdzQcUShJs79K3GUVq,0.00101151,96.15,0.00101151,95.82
1uHnEyfbhc5qPyoVy3yDX8vmvg7xYgHpZ,0.00157957,98.19,0.00157957,95.78
1Dr9yUWiNqnza7A9VVzYiwy9anDqKbsKmR,0.00152289,94.51,0.00152289,95.67
1Df21KRH37SuCfr6d375ThukqXqczixEuy,0.00150137,97.55,0.00150137,95.65
1Livn6tLckScEuG8N3RPEJVx3HGZJP9s8N,0.00101428,93.63,0.00101428,95.63
182MeLYb4ub7TQA9HJoCv8GiCtEqb5ZzC4,0.00142458,96.58,0.00142458,95.56
1DfjMmVdL7K6e6G4aR82iguYPqJ12CC7qi,0.0009155,94.72,0.0009155,95.56
1DqjDfpJ586ReNKd8QtQbFovoeWLomw6cF,0.00153605,96.49,0.00153605,95.48
15v1gC8shrpfpwWkzERWo2LWs6xPmWqJ9F,0.00100137,95.43,0.00100137,95.43
16voNdHNLi8VT1KnYqTgYGGbc3vmWajrW3,0.00153808,95.49,0.00153808,95.42
1NEDSC8FDGt7SEsiJpV3p5x94sgVd1DFTi,0.0009448,94.35,0.0009448,95.41
13HZbs3WiuahGaC4DyHdzqPyHyJsowhjfc,0.00094036,94.04,0.00094036,95.37
1D2PjzWV1a7UVyc2LASfKVH2ZPGDqGZKdd,0.00089831,95.35,0.00089831,95.35
1Au3UfB294HGbTb722mYdAjPXm8tC2KCVS,0.00090861,95.29,0.00090861,95.29
1qqSLnSP9f6EuDoBP6yUeySmxpsZ7rNZV,0.00100591,93.1,0.00100591,95.29
1H7D353CgWBtHsdToZNNZRyuwkg8HZnS7N,0.00094235,94.08,0.00094235,95.28
1MhU8TSB6wuAEqULF9BaKUFK6UnMDTDaN4,0.00140312,96.5,0.00140312,95.2
1Nb6szBsQtGDE5XYTLg1DU2gc5bW355Sgy,0.00097225,94.4,0.00097225,95.18
1K6B3FMJB4tKiKiGfzn4nyiY1jyXmEfxc6,0.00150576,95.17,0.00150576,95.17
1HNQkRurayQnnJo4xHVLkBpH66TSX6LpGM,0.00142733,96.24,0.00142733,95.16
1JFYy34tUx8CfdedJYE1eU4yWJc5dEzDU6,0.00090847,94.24,0.00090847,95.14
19cBdA9oSspBmoXgtCUME6eG7eDiCMV5m6,0.00102429,95.05,0.00102429,95.05
1DrWTYPYSs3fN4dWwZyd8cX7AQ3eCNerUp,0.00134051,91.88,0.00134051,94.98
19TXxhhqA5kSVjKLp5LCbgjWCt1qSA7LFm,0.00095508,90.62,0.00095508,94.96
1NPxhwx2GxzEvbTNwRsvjRSiGrh9fijY1,0.00090463,94.0,0.00090463,94.87
1HQyDdzbJ1dqnQn8J4YxRB8ETgGkTjy4eh,0.00123699,94.85,0.00123699,94.85
1CBSBz3TyXrbFzwctycXm5P8bX3pnDcPLP,0.00096548,94.79,0.00096548,94.83
1LcZQMkmEonizpFqQGcNqPg9GG8kBvbhTb,0.00097,95.64,0.00097,94.75
15GDfpeLaMUyio7VTNkfJNuukNVtDGVafE,0.00100217,94.81,0.00100217,94.74
1G6wn8YmNn6TnzCdhZyBHwwKttcXRwhb1W,0.00093673,93.52,0.00093673,94.71
124gNRmV7NM4vw8qr5qjgHTyXLuURTgvon,0.00094519,100.32,0.00094519,94.71
1GdifHoMLL3p6C8qwe4CJjZWy3Bk6ouGQr,0.00096261,90.76,0.00096261,94.64
13bTP7DZjc73QDph5zPEpemaWD2dByUaX4,0.001,93.58,0.001,94.59
1i23RxhxrAtqhEQke8iahPATJiEFXx7oV,0.00140246,96.81,0.00140246,94.56
191ekeSzvQzSbd98MTckZJFns1c2QwMwgJ,0.00090852,94.56,0.00090852,94.56
1HENLPjZqMNvio7rvYj7hRPduhiukuapdv,0.00090114,93.64,0.00090114,94.5
1CuJNiSjgt9tegwEpnT9wC7zcXUQES6Daa,0.00099762,96.72,0.00099762,94.5
14pCDsyBQtsK5muNa6aJzTfbpCzoRxkfZg,0.00099817,94.55,0.00099817,94.43
1DvYoyaNFR2zDybWiiJFJEAahbKyUp1Jaw,0.00112335,94.34,0.00112335,94.34
1KkNbZ5RcXBSLxy3qChbGb1oYWDSceVaSJ,0.00090604,91.05,0.00090604,94.3
1MuVMo8GdDRzvqKAEEiyxrxc2SjQmCppA9,0.00096306,94.28,0.00096306,94.28
12YRLMdgXor2xiezHg2Df7JnSJjpe5z8qW,0.0014053,92.87,0.0014053,94.26
1EG32aUevYnwq8uFJiVAmucyXZ5mGobWHA,0.00151629,94.35,0.00151629,94.25
14Nv2HJMYqXEqwh7Q9qSTx8KS1JzAmxfRH,0.00099498,96.47,0.00099498,94.25
16EsWCFW7cMkpgY2nLt2rCYk1tzmQx8bVe,0.00096645,94.23,0.00096645,94.23
1JJDa3v7p91Yst28U9pJTZefwJeb6yqnu5,0.00095763,94.2,0.00095763,94.2
175KaSdnzEEhaC4sv2AiBdoLtqAT9ZHsMV,0.00139694,96.43,0.00139694,94.19
1HdmAJGgazximuwD9hg1xB2CRFWFEFmjDP,0.00095854,94.59,0.00095854,94.19
1KKdP4EiLNGGr18713FRuh3swYTveZGR3X,0.00098818,93.18,0.00098818,94.17
19MfovoganBW98NZQMwkjshD5Y1TnszEsv,0.00095736,94.03,0.00095736,94.17
1AfFZciJYya5wMQh7SN79ZWembZM9YvyNU,0.00151475,94.25,0.00151475,94.16
1HWAADKSUKZu4pk3K5zRdq7mBAtWFoaGEy,0.00124556,86.41,0.00124556,94.13
1Q3Dqhq72pbaBwA5xdLqMdsxbTnehLQL95,0.00141136,95.16,0.00141136,94.09
1DkQ2aXEshSFbza8PphQsG8wQHT6jAYvxQ,0.00094337,93.0,0.00094337,94.09
19KB6vcq8QdeUS34pPE3sErcFnqxGBRQ45,0.00137578,94.14,0.00137578,94.07
1QBs3LXfWMa9nup2f6BAfJMKSAoi95ELmU,0.00088622,92.58,0.00088622,94.06
1AD9z62iSM2UMWcDpao2iGySdJa9ruXWyB,0.00094627,92.45,0.00094627,94.03
16DZt8PhwWe5EjFWUeBPN78dsTrTMc1GCR,0.00097973,94.25,0.00097973,94.01
1GW84HyeNz6URq6y12nNVBybThkph4dX4n,0.00090648,94.01,0.00090648,94.01
1K5XB9p8QZ7uRNYiDxb3pwbQYejNbXBacC,0.00091728,93.96,0.00091728,93.96
1JTTSdf7NYx2WrDisu6qU8k6FRv6oqzSky,0.00095609,92.73,0.00095609,93.91
15jdXvr7CysoDXk8vUmqCFDFYCCZsAjhvS,0.00139759,94.03,0.00139759,93.9
1LBwQmsFZAJQey6b12yGGxqJyvLTndU9bR,0.00089648,93.88,0.00089648,93.88
1LhF6vZrxYrnxZHeBEWvYJJfmJQbkNH5k9,0.00091828,93.88,0.00091828,93.88
16DhenCqR5HbhYN4XPsDDNx3SCWp9S1Q8z,0.0009645,94.0,0.0009645,93.84
1KBoGHiuDn9CbkaDnoRycY6kH1Wc9nkW7a,0.00097107,94.46,0.00097107,93.8
16BWF8F6EoyoGXiUWodPqEEq6dMxsh3roo,0.00141822,89.16,0.00141822,93.72
1FX89Vm16Wjh7PMDykwAcXSoxeQqMNt3WR,0.0012952,94.21,0.0012952,93.7
19uVXjUueMht7dEmJeEm6XkKgNBV6ZQ6y1,0.00096392,92.93,0.00096392,93.68
1LSchQieu13XY1jA3aTDPHaDQ1Fm3iYWJf,0.00112519,94.89,0.00112519,93.67
1Nu5z3S8Wbsqwn5b67GFRZksGzsCFSHT5J,0.00092428,93.66,0.00092428,93.66
177hPZL8W8M1WpGKkvWUL1pfmvzC4wBjXu,0.00096023,93.67,0.00096023,93.66
12sgtXYaqQaGxeNTBZfpCGUeGRetCcrzkj,0.00093649,94.7,0.00093649,93.65
1FuZjBZaVZf78CPiXWhbmuw9C1G8vPnwur,0.00089959,89.95,0.00089959,93.63
18JLPTdHeVYBpg35Zht6xXGuQovuR87Gtq,0.00150797,91.61,0.00150797,93.62
1Kgmdeh5m1pK7H9Qs6MeEfUi3MFikL4Lpn,0.00089241,92.73,0.00089241,93.59
1C7uatGtfrY81EMFGmWHoDQRJ2tCJPUVbN,0.00141576,93.56,0.00141576,93.56
1LD1A2sBNaTHVHRHs5v8vobpK8YXH8FFYq,0.00136715,91.7,0.00136715,93.55
1LMeJZn5ryXk5y2rXSF1MCSDTk3StzveTd,0.00098724,100.93,0.00098724,93.52
1FEGDiTy1epqHCVAGbJJkpi95SU5RJDp8i,0.00098747,93.36,0.00098747,93.35
1E88qvGaDNxfh6x7d827h6NgXkc8jAC7XK,0.00139309,90.13,0.00139309,93.33
1L3PJy6Whtiy9xhF3dSfzsNvrhYqcGgq92,0.00139923,95.43,0.00139923,93.33
1MDrHAhjt2WC7C1WcHVcasBdNnb4dsKh2f,0.0009119,89.7,0.0009119,93.23
1C3rkuSdzXkW5SCDHizMeJf5BThLAbxg9S,0.00134042,94.22,0.00134042,93.15
1DQLCdNvL9tcB84gnn9ZmfBBr51fJERhHR,0.00136118,91.3,0.00136118,93.14
16ZKHQPyJn5f95RDZpPAVAiwVB68GRAnaF,0.0015,93.13,0.0015,93.13
1JobNmvk6r1Gx7XXyuFRqVxizTRZz1uWwU,0.00137193,93.09,0.00137193,93.09
1DA7EXmGg7V4QgQhdwFEzwatBwGQiR2cDN,0.00139602,94.13,0.00139602,93.07
1Gw6FgK1eaPK4kTN6Mw5GELfPrZsnB9P8i,0.00100292,94.01,0.00100292,93.06
181v6Kw7Mh1imnckQxEQBT5fxFaZVYbKSG,0.0009397,93.71,0.0009397,92.88
1MQ7grJHYthu9En8vxWAwPXe6AkE77UQBx,0.00089504,92.82,0.00089504,92.82
14o48U54Po5JFsJbC2KrxAV7g8RNu5wTKQ,0.00143656,92.8,0.00143656,92.82
14WNKcHem2AhHJK9aZFggnMEowrfQvTTn9,0.0009843,97.87,0.0009843,92.82
12Zfn1qSQne6f8WZV8Qpo1tDbNpyr179zm,0.00098108,93.62,0.00098108,92.73
1F3jycdNVpxDGs7EVwKjadMZDpszCWFy8o,0.0014758,92.71,0.0014758,92.71
19easGyY8rA5GfbbfhDG6ev5x2XJd6W3yN,0.00149083,92.77,0.00149083,92.67
14RgkzpcxtQv5U1cnmd8wsTwSAY9iMigkx,0.00095172,96.23,0.00095172,92.58
1EVVgceQM5Hk8WmPXNLvrPZAbsNDMXCdwg,0.00138741,94.62,0.00138741,92.54
1BWsPtRVzohF7oHi14RceewwKshThUgkNB,0.0009198,92.44,0.0009198,92.44
1L4mzEgUZL7FYUHyWxwZo4hXhutZDQuUfj,0.00096991,92.43,0.00096991,92.43
1ECcRHtx4BVLqV99rYcxsB97mLagAdGbCE,0.00102099,91.74,0.00102099,92.36
1EV2JZ83xZ3ptdb237TzAQ35bBptfzv7fS,0.00097494,90.23,0.00097494,92.35
1PQZfbX2dv6RR8ko1Gk7aFAQuz6PMaV2pC,0.00099431,92.26,0.00099431,92.26
1Cd8Bk6bYM2ntYdaHFLFieKHYvQ5LBfCS,0.00097591,92.27,0.00097591,92.26
1HSsh8kFFvin3xacNT47wWgyKhyYmXW8HY,0.00137545,92.26,0.00137545,92.26
18HWNfFCvqfBxP2Nj5AgFGQqGgSz47iziH,0.00093838,92.25,0.00093838,92.25
14afBViJEeSBn9A1hMbmrNxTsiC3fdaqtn,0.00094363,94.96,0.00094363,92.19
17NVDza6thR3EXpv4Drew6Fq6WRKz12hQX,0.00088877,92.17,0.00088877,92.17
14mRt7VwGXHxeV38qhVs9GYtXmY6BNCg3V,0.00146681,91.03,0.00146681,92.14
19BZNR3uh1KY9mUH59o2HJixoey5M8YkuQ,0.00094677,91.71,0.00094677,92.14
12nmh5q4o8azmfxEy9qez6YFUQLwdcHgpp,0.00091055,91.19,0.00091055,92.07
1JuQjD15GrRQYVkEJ9RF1MCZCQxFSLMyas,0.0013645,93.3,0.0013645,92.0
16kjvFJNu7CKSnAhiNZUWKML8ST3BofFrL,0.00091864,92.9,0.00091864,91.87
15kofbaJrfGqJzHUFfiGw8frExXm6a1n9r,0.00088213,91.81,0.00088213,91.81
12irGpWHLRXzMk96ZAjfALtyc1FKKXBHZf,0.00094918,92.33,0.00094918,91.68
1PKrw4YLaHJH1k8G1sZts2KKmU5T9FY74w,0.00095091,92.68,0.00095091,91.68
13yGxaBeBoV5wZnQLDZKgbrepysSz83bvt,0.00147644,90.79,0.00147644,91.64
1HQqEmcTBmbwTh84q8VLPYBuPGYeMSa9hJ,0.00131852,92.68,0.00131852,91.63
1JAeU1Lj8Tg1AvijGpMNrv2qKYdpv8BugQ,0.00132039,89.59,0.00132039,91.6
1F8re4zwPFq4HhfAFbYhocGo9VjVDUFv2U,0.0009621,92.59,0.0009621,91.58
14P5PxP1SFx3KyiT7VMb7S7H9Ym7DxhpPV,0.00096773,91.54,0.00096773,91.54
19ZuEBnYpctL9HNbajrgKMbE8rJiWEow7S,0.00141599,91.05,0.00141599,91.53
1CxuYJ3UUuZxmtjyvVQ1k9QVzYRfAqMxk,0.00135975,89.91,0.00135975,91.4
1LZPrJ3RYE6NEGCY2VqygRZZYg38Njg9sT,0.00135552,93.57,0.00135552,91.4
1EEP7KgQEGLLtySx8hZkfMnRkhkxPJ9aDR,0.00094482,91.24,0.00094482,91.24
1MUiQ3APPBedDNsJStKporCco84ScSCLHX,0.00092433,90.46,0.00092433,91.23
1HQzwZUYcz3WWVCszbU3YRYMrbUR3WqofS,0.00145771,91.17,0.00145771,91.17
1H3AoHD8pN1dMv6Fo5Ka8EMcDFnjLa3UNz,0.00122132,91.06,0.00122132,91.06
1LTvBKURY5Kkaagf5GmENdziDPjVWnXByX,0.00090042,89.81,0.00090042,91.04
1BErziemeFvWg5TStK4x66WDBHSzUjGhhm,0.00090401,90.71,0.00090401,90.98
16m9NaS5mwd8H4hk2Cpb5Ten1QfRFXH7SZ,0.00113745,90.26,0.00113745,90.93
142FLaKzX8cezw8cY43uQqzQMSbapYkBTv,0.00129959,90.92,0.00129959,90.92
1Pk4s27sEurebmLAwMDQoyNpLysEUEm4B1,0.00135064,90.62,0.00135064,90.62
1FTFqSmsFnDoPzHQ7roUgqZ4J6ABUM4nQq,0.00129469,90.58,0.00129469,90.58
1HAyn64o9orPHSqScqgVBVWTvwDiLxEeDA,0.00106621,87.25,0.00106621,90.49
1FfZJkHUbVxFe6QtPyfdoJGT2j5HTegkEP,0.00099748,87.11,0.00099748,90.36
16WFDu6NEUdu49dye7DG7q5YFtPsScmS7w,0.00090143,95.67,0.00090143,90.33
1HQT59xCfkYuGHNasib5phcnokdgiAtj1H,0.00100892,90.4,0.00100892,90.24
1486nDgRGRGiJUVkFtybNp15ZvQGeReMYm,0.00099576,86.96,0.00099576,90.2
12qCRyiMs9tYjKbhpFwDCgn5MYXhxQYoYj,0.00086254,90.18,0.00086254,90.18
1HzPveqF7iX3DWmLW198czoJEismzBkbXf,0.00133683,90.08,0.00133683,90.14
1HKubRGzc4dpMVBTsBmV5vDVbZxsfB56q9,0.00099558,89.46,0.00099558,90.06
1M8Zu57RKi3vHKqR47SMxj9NCaLgYPW743,0.00133515,89.96,0.00133515,90.02
1CHEntzrWUprgH1sTdMSg4JqCmKNo4xVHB,0.00095005,87.93,0.00095005,89.99
15sFPUNxLbgqYgCGDiNdNcXUCq3B18tgWK,0.00133438,92.11,0.00133438,89.97
1PtKPcfoq3BrSAKZdPaSF1wP4y1Dpph6dv,0.00085783,88.99,0.00085783,89.83
1QJVgoqDbq2x9kBAMcVNjqcQszPvJqSGCD,0.001445,89.91,0.001445,89.82
1JnxFMTsZSNKprEQDnzqyNHeMZrg6LKXfU,0.00093843,89.96,0.00093843,89.76
14fqLWMprNV65HxZrapBY8R2x4mC6hdRgF,0.0008754,91.67,0.0008754,89.67
1HkcourBrnrns4X3p1QzkrRbtJWFbt21CU,0.00094509,89.52,0.00094509,89.52
1CJSZz9U81Ai31dk1MS9s3eskdPw2AbNWi,0.00127873,89.46,0.00127873,89.46
15yaR4Djd89FFVEiR6KY63AvYGfGFMwWiw,0.00130221,89.41,0.00130221,89.41
15CdKXp6dT5JsmRnKpmyczpoRAmpqmBKJt,0.00089877,86.57,0.00089877,89.36
1Ch65eKiFvmNngndmWbPVvpYvZmk2ccsN9,0.00091897,88.6,0.00091897,89.31
12fnBLrhfDUQ6Ubf5fdutqbBXoTfbkTsB4,0.00147124,91.45,0.00147124,89.21
1Gi9qUiXHpdRAtBLQUdtcxyWCwAtEmpTdk,0.00103692,87.83,0.00103692,89.15
12Jwy98nJvLrzzzmCjH52fkUfWhUmLekfr,0.00085867,89.05,0.00085867,89.05
17dhkXWbz6mtoyymH326R8guc6v6uBnVmA,0.00122342,88.55,0.00122342,88.99
1DSefzBosMsUVvEK1LLkdxsqqTgv71mhMR,0.0011694,87.17,0.0011694,88.65
1C3Spm8JR99FgVLoqDuME6xrHx3zCquAH7,0.00093497,86.53,0.00093497,88.57
1GMcyKBroDcZSHZcVJnBCbEn18z5pfiL27,0.00093141,88.53,0.00093141,88.53
1LNWUH9b8kGWSz6ra3GkYqZh9bcNfquwDJ,0.00089386,87.88,0.00089386,88.4
1PuVwqJFYA9AQ5VTnffRvdd45EWxsJfN25,0.00089939,88.3,0.00089939,88.34
1JiHzpMAvDVbWA4h6aQ5x5U6LAV7JygfLn,0.00129617,88.44,0.00129617,88.32
1FT7RwSwMRTpAshupbs1xRFZT6z14yx3t,0.00133053,87.17,0.00133053,88.14
187K1H5LZCRiY87CooJAfZGhfsKpRJeTdB,0.00097016,84.72,0.00097016,87.88
19mniiJJZy35yCMBiz3cQnX7qTd5AYXkJ7,0.0011045,86.2,0.0011045,87.81
1JUDqeZ49JiL8kRfRuVMNMULPujwS1GjWW,0.00090031,87.75,0.00090031,87.59
1LuoWyPaUWkVoYXbCHD6qDa7oAwT1z3K4F,0.00105515,87.64,0.00105515,87.49
1DqmvuYFbgpXMzyyMb4UpWZPF8KsED2ysE,0.00087,87.43,0.00087,87.43
1JHCVpJnEeFb1jJAcJfeUhb5fr1y4aNhtL,0.0012025,86.3,0.0012025,87.43
1JWHn8ABW8nMZGhprSmJAvkgLnR2U949Uu,0.00084252,87.37,0.00084252,87.37
13oTW9X15ew1r7QQaZYLeqreycWNUauznp,0.00115346,87.17,0.00115346,87.17
1LkMirTBTcqPBH7hBFoV1R5NfvYt2xArvd,0.00096266,87.49,0.00096266,87.16
16ok9p9XRJgf5ANdyPcofD4kLVTAAsryvj,0.00087351,82.88,0.00087351,86.85
13scmdhYCEosECbZ9h4jAxYeuGjTgtAKdN,0.00089173,86.91,0.00089173,86.76
1G9CVuFCeAExEiRHNXtRHy78kiiXq8HAZS,0.00084574,87.87,0.00084574,86.63
136GmnGVuKE7MrKa3R2nHpDLsRFyfCH2tp,0.0008548,85.3,0.0008548,86.43
1JLRtinQ2YorQK3yX8ZTKtTEJrrc6u73zZ,0.0008814,86.09,0.0008814,86.29
16voKVSnLhJEswHmFHkr7ycyqC2gtnvNuU,0.0012415,86.21,0.0012415,86.21
1HtjJU4H6SKD6VnprFHpL8bL6byJcd8Ktg,0.00088771,86.13,0.00088771,86.13
17E9GwrDH5pYDHjiHiwdmrSqnFnsJLXYiV,0.00087854,85.31,0.00087854,86.02
1FoBtJXEDZfAZYPuGYNBt6BPvmMeAyymQv,0.00122,86.29,0.00122,86.01
1NaJDcA5u12jXqyTsPhZEDYrdDt4hrr37B,0.00135863,81.96,0.00135863,85.87
1NRKWdo2GaJmjjGZozy2zMuePFhZKAJbKG,0.00084773,84.63,0.00084773,85.71
18Nakb8aLCAV6XcFCrprsbc5pHNErykF3T,0.0012582,85.55,0.0012582,85.65
1K3S6HKBesVxuH2pbWro7ghkGwpsFBrCof,0.00135478,85.63,0.00135478,85.63
1NiKfNjQZf4FRfbSSgRXW2CKD7qhDZoGkL,0.00103394,84.06,0.00103394,85.53
12oSoTMx6L13psJJgqqHfFUH1d7fSxGU4R,0.00095583,84.99,0.00095583,85.52
1BAaSGUWJNuwwMrcMB6iP9e7ks39eA2LgM,0.00087901,88.08,0.00087901,85.52
1FLTdoC8UrWuRwMLGUrMg6qAD6a2doyjng,0.00092,86.24,0.00092,85.37
1AwfXKEsBXaEcP1eBQ21wGZQFm55Cnq7Rt,0.00098653,86.73,0.00098653,85.34
