date,txid,direction,counterparty,amount_btc,amount_usd,fee_btc,fee_usd
2023-07-16,b27589408a4f0e707f048df24a4ec5fab983ab04b42912c94877a1dbf99933de,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00071,21.51,0.0,0.0
2023-07-16,bd36f8a29dafae95e49621378e7e80b6951d1370f26155b0d800a791ed733881,in,bc1qns9f7yfx3ry9lj6yz7c9er0vwa0ye2eklpzqfw,0.00047364,14.35,0.0,0.0
2023-07-16,be1868e8e974b8be9f82d623d0ab7d87e57e3b5f36159b5ec6e094c3f17ec25e,in,bc1qv3x4ha2ypnf7us6l5aplc70ydwc6pzqufc526d,0.00069962,21.19,0.0,0.0
2023-07-16,c21148e696586468347ad2261c842638cd0e7537115411b7a8e8d025b0531db6,in,bc1qjkyuu3uzufv4gh4dttus5jsj7k2x9kd00uj0nc,0.00065945,19.97,0.0,0.0
2023-07-16,ca72ff2bf7c7ef8c1e57f044d52200f76ed3f126520d2ea20b9827147e8c361c,in,bc1qjfahv4xt0g4q0udhld4nrmk3yycmzvzxm7v9g4,0.00100282,30.37,0.0,0.0
2023-07-16,cc5caf7819b7010343d3dbbfa3dc33f384a20f58dbf87e6d7cb0920c92e7a513,in,bc1qp3k9vda2htyg26d9tel2z3gl6762vzaax0a9kl,0.00057705,17.48,0.0,0.0
2023-07-16,cc7623cedc781b70433806a790926f9f27fb2f9ff370a7431f374f5734805cf5,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00159167,48.21,0.0,0.0
2023-07-16,ce99ffac51505c9a9c14847e8cd2c1ff91ff0c99c5a2391ca356a2c6734cad90,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.02306686,698.68,0.0,0.0
2023-07-16,d06b0424fb1cace70b14c1790bc9e5f42073d9adc25a54c3b6c3dfbe42516508,in,bc1qv27z8kl6qhnzld966xj8tuszhe4dehlqe0twxt,0.00209694,63.52,0.0,0.0
2023-07-16,d355992a95db04fc24dd44b949a29f5b3994c394672ddd257185af03c43b5d31,in,bc1qv3augryuhk67upmay8ukxvf4zxvtmcp5mutm7d,0.00051134,15.49,0.0,0.0
2023-07-16,d84a28bf5f2fd73b8effbd929d1bdbff48d80e5cde5a34c893045f7e5a804851,in,bc1qh9d0mweq9ctccxd62w2vavp2kzsyh3lk2d3lnp;bc1qtgdfv48q0xklz8zua78x7tt2ufr9nnzzlx5w94;bc1qxrkkepc7etzq37u5vuud654lz6y7q0a38vmecp,0.00121852,36.91,0.0,0.0
2023-07-16,dc5ebc6168262532ca9e307214585cfb3ee6c5f17c3b9e3130f06c712bd177fa,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00323602,98.02,0.0,0.0
2023-07-16,dfb08eb91bef29a649186546c2120f90d419e12754592ea05aa21e7e57f12703,in,bc1q7uj3779pe6h6c5r0f5nc23wcptaa3tg56jl7gg,0.00172883,52.37,0.0,0.0
2023-07-16,e133e41de24f05baec9c7dc7b397bc385db62177bb9783b9284ca7da744b88e9,in,bc1qrlpcsatf00nlddm8rt7jmmw926cmm4u6rx822zqul8j0s64sants6wfshj,0.00617116,186.92,0.0,0.0
2023-07-16,e25267f9fa258f970d71f6d75c7bc541f6da57a03823986907dd8089cb44918b,in,35M6dQEC9mnjv9igav9VDsHGr5XxYnCyUu;3CU9gVXCxvUEq2N5njfpRQENzwajffTkCP;3HYGntiT9eQwAKdrPZnubGtVwEx3e244qf;3JixpvkBC3BvYqkziw7sCcFX1WGutQXpuK;bc1q2acj7yhcafccsppgmq2tfsjyf47qju3pz2wndx;bc1q6a3r5yjpglmpel93rdd8jlvu0nj0lc283a2t0t;bc1q86s3zmxsu30t3j6vufqlswg88skdc8j3ytq5tu;bc1q892kpjrcx2crjdzut9cl2pjmssjgnd2lgm4upx;bc1q8asmvawd8dxakh34aky06p3xwxy47t9gezn8py;bc1q9328qxdsy9yuxklvwdy66e9hx2t6stzs0k6me2;bc1q9rea8pk7ee4e43d6mdk6sx7gjzm9h9r30tyx64;bc1qayr4vvjssrk429am7d6cgeurqcaljshq2cljvu;bc1qc7x7au7wlxey,0.00231161,70.02,0.0,0.0
2023-07-16,e704c88ebc9ded01e358acb59a049215726ceaec1e0de13b7b279505d68be334,in,bc1q3al7h2suqq2yzw2qt2r5nul02mgj52md2qaed9,0.00397096,120.28,0.0,0.0
2023-07-16,e7930a5664e0770f84be3407d5166b0350ecacacebec8b7648a947c35e440168,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00035,10.6,0.0,0.0
2023-07-16,e87c65e7fc2a521a31986ebc64d84492c53404ad7a65eeeb709df6aeb648add6,in,bc1qsatlphjcgvzlt9xhsgn0dnjus5jgwg83dr05c6,0.0027,81.78,0.0,0.0
2023-07-16,e97e6aa02eac2183ef36b67dd4059e742a56b42c805978ffb7216210c545f6c8,in,bc1qfuumetq2ndawa23gwyvwruvuum346j9c0tqlvp,0.00040783,12.35,0.0,0.0
2023-07-16,e9acf0e58b6972941e311c12957875a5e35d7b9461afc6c278cc88a7fc90d486,in,bc1qdh7kpwdz6pys0c89v7vpze67tvdgf58hu0dd2j,0.0011269,34.13,0.0,0.0
2023-07-16,ec9db675dd70cb35a7974635ac78fe52172b649e87d2ad23e49063b600247ec5,in,bc1qq3m2m9k5x35sj54pnvgme0ppuydqrkvavp4j8n,0.0015,45.43,0.0,0.0
2023-07-16,f50f74e0d4f1a141c74c981b34532c161b593f9d653f508b226401ed3e153c1b,in,bc1qvwkplqghqa5yfez93wt9alzwfw4nqy9e4gl5nl,0.00066,19.99,0.0,0.0
2023-07-16,f707e9fbbb947ab66fad953ca0f56c508355c209905725b7fe8d0d2509092134,in,356j4dF5spJytjGAV6pNjGvzwYzbauhsUK;bc1q2cavdq3e4pyspcxjxvylay4qkxs07f3aad4e8g;bc1q6fg4mf7nla0kdm76qcqrahgh7wp9nqqdp7jfqn;bc1qa0qp9484tjw3a7u9uen979r8qvfjwrv2xke7a5;bc1qnqasp5tty6ytwr8s0uq7ylsljrjywwcfpg60g8;bc1qqzkv3etznec3zyv6jqkn5j5rrtmeecpz6h9tra,0.00041266,12.5,0.0,0.0
2023-07-16,f7ca2ff71c9d788b34293845bc3185b60fd301c92368cb4361a84bf35c63e608,in,32Q2jxrzkn3w3BFmTprBvShb2VWJT5fmvM;34tMyHFzUDo9WFxYAa7eiZCPEscD3kaC7R;37uQcoA2fTgowSStYkDiStmum38vTsFcmm;394iUPJDAZpAHRWQNgZQBDCm7yZQmPC4Bh;3P5Lp77aMQPcpUzh39uezPZDEnawn8WJcd;bc1q07djaj5zdu9arf5py5c7cv9qa0h2z92v4pcgwp;bc1q2vrrg8wmnswj9pzz423u3sny66u5duyzwu65l5;bc1q32hd8gd9rzltzycd6s8ezcl9nkvnzjqueaw5d6;bc1q4ns64lafa6lvejras49nmazplq9mly4d873avt;bc1q664dle9606dkmdlcd5m5ajnf6kj9h2v0e3rrn4;bc1q6cqhs3a2uu7tdpj0cvzr7e3ung0gjeayl0xkdv;bc1q6rqld3v69l98t9vjljkkchvs5q6a3fuhunz92x;bc1q8apejv53y366yc3q0sxy,0.00057511,17.42,0.0,0.0
2023-07-16,fc61dccd9712cd9451543702f9757610c09d88376ac1173fe030c3290e9b24b0,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.01399594,423.93,0.0,0.0
2023-07-16,fe989d4a00c8dc08cee9496ee23f2fabf5317671b9a8ecf8ab7e779019c6dc63,in,bc1q7c3jk9fxyqkhl35e6tulfsf7fd7gm3l3526n06;bc1qhdqqhxd5r402suwl3dnmd74lq845zq7dc4nyc8;bc1qp69zpf0308k29zllqs3qed3fqw378c57dlcunk;bc1qq4gke4a54z4l5z97quuzs4ddqp9luk50sfr4qy;bc1qqmjy0yjqsg8tt3h8zkc5aceg3mgkcshmdftvyx;bc1qr33sszzcze6qvg4kx3vtzjchwhgmm8y56h9xf8;bc1qzk9w6h2s42zc7n5u5gk8xhhfsmcaajjuvsmeh8,0.00033041,10.01,0.0,0.0
2023-07-17,00ac56fca4cdb90b8ab8a3c4677f71fd509473c06153697bcc3a23b26447b76b,in,bc1qup7tfpwu7msg8wra5vjkece7kw6pd3wemtzj9r,0.00033465,10.12,0.0,0.0
2023-07-17,01a1dac4466cdfdbc7b6897ada08aaac95b71927e59ac9aea4e99f9bbd547fec,in,bc1qrxpqr44hhkhs5j79s2f3v2s3y03r0dfhefkatp,0.00076,22.98,0.0,0.0
2023-07-17,0269145830a2eb1c33e4fda4c6e7505eab173889bf76835bcd375173ba5ba603,in,34LQPUq7jSTc1CAB6kuPmcdxGJUqD6AaCs;3CzKMGfzvQKFrdMFVhAvRy8ghAciFo5Jye;bc1qc3g2dx3fn9s27v92n555r2tzhkxhad2wc0wm0ahlgpmhsr325mpssz80s6,0.013764,416.11,0.0,0.0
2023-07-17,0316144ba39cc5ce009be33be4f38731a5f1e1cbe5ead683874ba89537eac73f,in,bc1qcayfrx4spvvt2c2uvsrtvxpsfurmhull9kkqjr,0.00133819,40.46,0.0,0.0
2023-07-17,06970635bc471b63fa1be4db6ad7837f30b536a9bec881d2a430dfe083bfe699,in,bc1qc3tdxfkk982scyynlnpjks76nt3aa55lzzk907,0.0005,15.12,0.0,0.0
2023-07-17,0831330c62ce182a6e8d3daca5d9d2fe3c1d0c00b8742e554abe5ac028f782de,in,bc1q2wausw6zr22memjjuruvrrr0arkwr6mr76wjv6;bc1q2ygh40skwtxnt5wdqpdjftagxj3hazecyzzlm2;bc1q3vrrn3dn8j6pcmymzhyu5n0nauzhuu57ktndyw;bc1q42m0748z6krs2r59rmdcykkzd6w5cdef6g6j5g;bc1q4fy3qgm6rpslwa5wzgtz3szxweeuu2gvuegfxr;bc1q5f4e56mphnseusdjtq67c5ewe42czelng6wsjl;bc1q5fhgset7h8ah0lyq3ngxa75g43w878akqqx0xa;bc1q5tpxt5j4aaqv85r8xl8x5t2fcrq73ezxuvhdm6;bc1q83yef6rzjdkdudd50dv03q0xg4el2rdfm0f47g;bc1q89afr56wyw9aw87vnpkdde4cv43hl5sszxmjmq;bc1q8t3e662jxgyw8qxu9fuw7gvvzfkhs8cmn08qhc;bc1q97jyddmzszy3yl7g7fktwkz,0.00041242,12.47,0.0,0.0
2023-07-17,0a122f448dc2b558204e8e8aa02e05624336c9f613ffba96af58ffe95d380df6,in,3DEkegCJuuqtA4TRJN1S1TLbdzy9DztiFH;bc1q007ncd2xm7zcrj8nwjz70qhkxp9vv53n8qztdy;bc1q07mrdn04nam3sj73athqfsag7aas62hsnnr7d5;bc1q2fpy3el2p0sjle4eqe0n8tfpx506ss270gs9s7;bc1q3q89q9q6j4kyh5u6c53fu4dks9vfva6qppj56e;bc1q3s4lkyun3d09ygzsvzr2lxwwv7kgseuehmhr33;bc1q4mxyl95kz46rctqmxtq03974lzc0xws9ytvrxd;bc1q5eu28ny8qy3mevv6y5sdfhu2yk8vcfmy0g9dv9;bc1q5hntq4cwh77zl3zyctdctyxs0rpm6ah3d0w64w;bc1q5vaar2mqvt23nc29eyedr38t6zdsfgz2ar7wd9;bc1q6z8n786k0m5y82sw3mern6qr2fe2f2guul4wrg;bc1q7g7aqz4n5umne62uevyzumlf4sdf5cd,0.00231086,69.86,0.0,0.0
2023-07-17,0d54c8dea3b9e65008a4fa08f7ef9d66da2340b9fdcc79b6b83ff7b8dec77691,in,bc1qns9f7yfx3ry9lj6yz7c9er0vwa0ye2eklpzqfw,0.00360768,109.07,0.0,0.0
2023-07-17,0e36f9a0b29542f6b37b55d96224d3336645b8f168f1e652bb913c51cb3f7b33,in,bc1qudx832mzugxz707j6p85y0xhtvxcanugre783l,0.00096338,29.12,0.0,0.0
2023-07-17,1278b7f89c3ce5921e49324beddd2128c58e7e0b9584edd0833cb92326f72014,in,1A8sszCGue6uCqhwyfC9YZUNAqzrxAhgYw,0.00250335,75.68,0.0,0.0
2023-07-17,1536f7dbb80d313943663af83a7c0116ecda1086bcb6b0296ccf6a1248529e26,in,bc1q6nnuwjylagt9m7yrdcn32mkaxdr05gmxa6clx2;bc1qrf7s7ujrzucm5zuy56cwh4cc0yaqy2q97jnzyw,0.00165119,49.92,0.0,0.0
2023-07-17,17bbeeee74a1bab4faa6874278827641eb71f09f18d71cdc15dde210af65238c,in,bc1qltaalz8g64c9h09yt943gh5zjegr2xcd9uyfqa,0.00363568,109.91,0.0,0.0
2023-07-17,19236c119935361b89c2bfee1d34ca4708a967e47ee207d60c55ae5971f5d234,in,bc1q0r8wmr73hr3ansr8zxxgy7pzgga7hmqgzfamw5;bc1q2m330u8ahy3ty66z4dvvw80cmsypp63dhkrnlv;bc1q6qzn2tvjn3jpgts4lce3k0g4vhes0eyasvug53;bc1q75q92vajkdj9lzt6j4mk2wu2e6elfc2cv2md8t;bc1q7cjjm7ywpqv89w3xyqvz9s4jhd4npzlf4vauz2;bc1q7p725mtnpg8ydglrep3atq2k9vfvtz6u9ahynk;bc1q94xjxnz9mfevlanyhpn7akkgr7jls0kfngranl;bc1q9knyy7jp0s2hanenv3j45xqta2p9qjtu57equw;bc1qac2azn7juas2zup3sgq58ruwugh5fl37r202y2;bc1qat23qjagdf9w5sd62g6axn3xzmp9lkhedtys0v;bc1qcc0l2zymaczlpmp97pf3kdn59spapfyvrlshar;bc1qday3ek3rhzcaqfru7q0drdj,0.00087658,26.5,0.0,0.0
2023-07-17,1ce98e0b2c3e0fe299a6f777f8754b3ff71d969ad6867da7d8e95d2fb35e0d84,in,bc1qplgm07xgunwvzy46rkhs4wle70pnqv75qunk0u,0.0005,15.12,0.0,0.0
2023-07-17,1df8f6be83c0eea0c6202c6b32a030092501c3b32a43084ee7475d52a41be971,in,bc1qns9f7yfx3ry9lj6yz7c9er0vwa0ye2eklpzqfw,0.00363827,109.99,0.0,0.0
2023-07-17,1ef1ee18e25fd1b116a874883f2fb962ead19e5ad7d58f0910da10cd246191ce,in,bc1quajnj22psp486csl72pq2jlxs7wp58agzjg8v3,0.00331225,100.14,0.0,0.0
2023-07-17,22cc6a99a5dfbfdad7edcc1d9319c06ff462ae2821343a841a118ea501e09546,in,bc1ql6edxtdc2zzdyz9knt3t57n2ww4j6asywgz9th,0.0017,51.39,0.0,0.0
2023-07-17,24f3619dc18a2dde246f429703ad7261ca26a82738a4bce902a37fc4740b0774,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00044,13.3,0.0,0.0
2023-07-17,26eec49432841e6b12b8a5fd85073bf7403bc77137dc3b5100f51273f840842d,in,bc1qns9f7yfx3ry9lj6yz7c9er0vwa0ye2eklpzqfw,0.00529109,159.96,0.0,0.0
2023-07-17,279237a6bf9e7b6174492af62bc0e6f5ca91b186596676791aa3051f092a4a39,in,bc1qqsnn8g9a3frlvxqwkvsujwjhze24z6wlfsf0jf,0.00067,20.26,0.0,0.0
2023-07-17,280874a0e179661c3410c13b4b433cf490bdd404f17eab1e5e4f9298ce2e0d8e,in,39XEQXtW1hwSxMpXW2a7C3689kYjeCbG7L;3BrvQKwpsSTWmZiqtcHtxCeqeUQzUUCcmQ;3JPVrcjCrk8d3gSFrL99UKZ3PaDLb87tyj;3Mpge3tQGd7t8JTKxCMaNZJWCUK3Wv9EBo;3QYSU3NU7pgiHWSLNWDxeqXorCbEV6Q9pf;bc1q0079mpt8mmhwkemzjj0g90r74zmlflddvdk8zr;bc1q0dyamphxr9z3nqq5pqkfeulvssmzv9nce7fl98;bc1q0jzpuyruz4u6g73vs940rfppmqxp0rpkxje822;bc1q0ktjmtjladzyelsne590aca878yq48qpqmgn35;bc1q0rdpgprpqwlen082hfsh8g8j3t0zn08tfuvejc;bc1q2svl72r82r7ngl2x5uh2zznq0ephz567cat5wa;bc1q4mr72yygn7l4qh2xvlfapdryywv9s0uzu0pg0v;bc1q5502fzafmc23eg7xwmgp,0.00105838,32.0,0.0,0.0
2023-07-17,2bf64243c8b424b055727ae7bea4d894355105cca96286c7c03407f27e6a8996,in,bc1qwwucjak6rk0zk0dqsuuws023c79wfs870tgvkk,0.00066,19.95,0.0,0.0
2023-07-17,3097396552f86e613484cd6aeef8a0518fd623ef9881a11a3e7adc60aeab8c4e,in,bc1qc9l6ny5ylv6ur3a4lpnlwatmw0l3wvtutyeq66,0.0005,15.12,0.0,0.0
2023-07-17,31541e78757ec895f8d6bcfefb4b1f99d78de1d53b9066d218a32efc9a5e23fc,in,bc1q0w42ku7py3mh32stsw3q5e9xvysqsldyhpkwua,0.00100755,30.46,0.0,0.0
2023-07-17,397b9e4f19401056cb01d71b6bf8357c9cff39ddd802dba3adb4ef5eb7d40f88,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.001594,48.19,0.0,0.0
2023-07-17,39a8203725debac51cb78da861db875d85a62a4dad83de26007559a3071463b5,in,bc1qumcpfjer4cwkezdatv3ug8zjdg37ujr5c8jn4p,0.00049,14.81,0.0,0.0
2023-07-17,3b72c444b408582b962d1fa9616f74dfd512582ed4835d3b436feaab95465a3e,in,bc1qxkvkf78vvdp5u0785dzdws47geu5va8qc30wsx,0.00129562,39.17,0.0,0.0
2023-07-17,440b1cdce5b25f11703b54b852aca27fcbecea7d8454bb2e5385af252621e17a,in,3PM9BwX1LeADZPgx5badnpyj6VKqkddAFA;bc1q03z2x9p6960jpnk4n7tealcsxlep039fdtdyfq;bc1q46qav5trgdvlpt26hk8nu4umdudzwpfpzz8mqh;bc1q52uzaaeenl5kreu2k4lx8wcqwh7h8mjdmagnnn;bc1q62tfyhclskvk35ck903grneddn8eyrfek4ulxg;bc1q8mssfxs9gukpy6dlr5cjf9szh0ncvu6ne367ym;bc1q9x4pzwwwvclnm43z9m5mesg5a907felk05epxd;bc1qcfmh6maf5urwf2zlqd40kcegs83emcq9uujela;bc1qhzxmc9q2skaq5eqxazamwkekjngj5j57r9rlvv;bc1qjq5n96hslkalyc0p4r4f0k7uushueuvuexe5hh;bc1qmcykx8jklpawtazaukq6r7t5jet605cd8084pp;bc1qntl4f72eru8t99x50vvhyx7ecruyhwr,0.00034834,10.53,0.0,0.0
2023-07-17,46df4a763ab4fbbddc5a05f199ca4670f3cc90f23795705e31a59b220edc1f0d,out,3JAKVGSV2MS3o6GNFHTKvf6qdZL8U8vCdo,0.00186309,56.32,4.973e-05,1.5
2023-07-17,49c2f791296c023c27084bd4ca6e79a79181438650b8b799ca43be779be8698b,in,bc1qcgxuwycyykrykkajuaauknlm3sc26m9e3l0tuh,0.00167342,50.59,0.0,0.0
2023-07-17,570279f74e485ef8e975a236955b960c6813d9108a1b0144b723bb3d89fafc47,in,bc1qv4h26s8ek3p6w3rvzrz32f5sr938etn2u324nh,0.00148782,44.98,0.0,0.0
2023-07-17,5b486b4f7c9ca21a89dbf1e64cf803650fad784afff60a0b294678bfd42252e9,in,bc1qc9l6ny5ylv6ur3a4lpnlwatmw0l3wvtutyeq66,0.001,30.23,0.0,0.0
2023-07-17,682697a29fdd606a4fab68f4f35c96380f76535e84d86e4d998091e8d8ce1937,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00095,28.72,0.0,0.0
2023-07-17,68a11e8d658bd77eca0ad171d5f70eafd498dde0a04eb5837ef378f945cdd99e,in,bc1q0ngpsemx84ruvkve4c6zdg3axty6flxu4f3d3p;bc1q34xjslfxj80w5my4476r0lnsqt0ras59dantnx;bc1q6zg8z00962c0f7pndsahul7lx35zfl37t0ez4t;bc1qm0p5cy6nh8h4sa83kahf0zvzqsqcyt7rlh88g9,0.00025259,7.64,0.0,0.0
2023-07-17,698054bc01b43fcdbde7f45236c25f32b88414f1e48592eea550d1ce503a00cc,in,bc1qnwr87uk4cqz2yyasxswcxlh63shjk4rgww49zc,0.002,60.46,0.0,0.0
2023-07-17,6b9090bba56c995b2e3f7c5d5c60a814ade474ed72a9448bca917fc302c33d44,in,bc1q4ku0yqgn24rwp0z9ntwg94nxg79dm6z0lx2yn7,0.00033,9.98,0.0,0.0
2023-07-17,6f922da5dfed2bd5276a7860154776836565ec2f28988c1d4624deba0c5036fb,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00112999,34.16,0.0,0.0
2023-07-17,774f428047ba48ff70a8470d21f3df1aafa69984c374f79a7abadf19493b8f3b,in,bc1qcyywmxswrxq6pfe5w9s8f9fvlc3gyperq0m0py,0.00099088,29.96,0.0,0.0
2023-07-17,79b1f3564d0df891127b8fc599d883dd0fea1b29eefb0de49623aca2861d18cb,in,bc1qptupd7m47gqv5km7qw0tl2rxcxxvfa2gjat5l8,0.00147729,44.66,0.0,0.0
2023-07-17,7c92ea99205be054969d323a0315786ae4c06f0607b18f5f580c5ca9be4f9364,in,bc1q47kvppypeugfqys3typ0aa9egw5u4r3lpwmy07,0.0003,9.07,0.0,0.0
2023-07-17,8483a0c63666866f023cafa6919e7276c8775cc6bae9c49fc5fd4a46b29d51ef,in,bc1qcaxh0fwhjd8nj0qa8uudht2vljh4r5xhavdlwe,0.0016631,50.28,0.0,0.0
2023-07-17,866e20eb456c9191c99b0966080a2b5dadaeb2be8f1ac94e64c9dbfbcd978abc,in,14K1NyCUpVX8CM3dvwrSpGE2YYD4Cdpgdy,0.00117059,35.39,0.0,0.0
2023-07-17,8b5a2d9522d3baa1bdaf074ff4e39bd0f7cd99bfbd206efb028ae357fddc9ca4,in,3HeF4B5tq6gsZcctEMh6XoGt8ZUS62AvvH,0.0004,12.09,0.0,0.0
2023-07-17,93155c6804e72e00740ddce669ffdcf96e2e2eac1649c0d3c87fe3ca9a47d9bb,in,3HeF4B5tq6gsZcctEMh6XoGt8ZUS62AvvH,0.0006,18.14,0.0,0.0
2023-07-17,97d656d0ace189236902064d311b1d2582d8599e4437aa74243e1622962e8ed9,in,bc1quxdgz5x0j7mnt2eg3l7w5m5ngkkv8jrtsfhrl5,0.00121942,36.87,0.0,0.0
2023-07-17,9928de50b0828e76ae7b060bfdef88449af840773cc514e1f1fdd53054e606c8,in,bc1qns9f7yfx3ry9lj6yz7c9er0vwa0ye2eklpzqfw,0.00063697,19.26,0.0,0.0
2023-07-17,9a81111396d4a250c5549aca60507f0734676b7493f772251da976eb1e5fc40c,in,bc1q3al7h2suqq2yzw2qt2r5nul02mgj52md2qaed9,0.00662411,200.26,0.0,0.0
2023-07-17,9aba4327664ae613516c03abcd4994af7a45e0d49ca630c22dbf3c26d8b8cb27,in,bc1qgccdevp0apk9wgnjvshyd23de5zr03ncerhk8u,0.00013,3.93,0.0,0.0
2023-07-17,9ae5f7a80cfa49b18c93895ecdfd685f14cf5f8d2fd1756aaf1ad09296a96802,in,bc1q0w42ku7py3mh32stsw3q5e9xvysqsldyhpkwua,0.00073743,22.29,0.0,0.0
2023-07-17,a01eb3bf4ce55a0a4594b326352403d546ac8d4d250ba21d7e1d7c7af753f1f5,in,bc1qwr6swmprjjk3hjpgj38ja4zlrygw4s5q5lgjkz,0.00083,25.09,0.0,0.0
2023-07-17,a02264b9ad9495cddac28c116d56393c98472db91d1336f77ff05b5152a87597,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00065899,19.92,0.0,0.0
2023-07-17,a0b312a649841635ec1ce2fac0dd1859ee859f19a31be6b433ce78e2898ec489,in,bc1q708lyygdyy9vdndkvnmgpfvlapkn8kd457rr6m;bc1qje8z3yh73cunhv263qe3r40q78cf9tq39mc628,0.00219286,66.29,0.0,0.0
2023-07-17,a1fa65dc13570140889da8527842c626529020b859ffd68de13d61d51a3c4704,in,3HeF4B5tq6gsZcctEMh6XoGt8ZUS62AvvH,0.0003,9.07,0.0,0.0
2023-07-17,a69af3af33447e2a4c8ea79c6cb27da65e134d1bd6c5ac061ce67da270fb16a1,in,bc1qqnms84rylu80ayfmlrq6ld7pjxruk62npsq72kl9mrxfv26p66jsa8axpg,0.00092,27.81,0.0,0.0
2023-07-17,a95ec5bd46cde3faf3acc7dd0ad0e79dcc0ae9901f0f5c97a2c6d5b071b6bbc7,in,3HsYZUGYjDgFd4NK4ALMLzBuYQABLrbamn;bc1q0u22l4ecwlhuuumt7uu78at2szw8yv2w0jc4j4;bc1q6ljs35z6xc82szrsx7rgstrrghyp8qq5n06c9g;bc1qc3l2ckyrpl7e3d9eqa2guwqzeqn8hr0slzlpfh;bc1qdml5j75kr2epg6kwvtwxesyhqpzygm0mgd7hew;bc1qh9mukjkmgkz34uqmqf42m5s5qvp5tduvfdkys6;bc1qhn5cus9830zsa520q07nah36zljzl5ttlvm4xp;bc1qhuhjh7cn7806c0rfclrmuymfaycqr0j67awfdu;bc1qkjn3qg5rpukl6pfwud8hlsk8a6a63mz7hku3c5;bc1qktukfwardz6jw4akmmt570xgx059v63qtre2a2;bc1qm5thk5qv80srv3qaj5ln5wj9hvnvafn5tsq9tx;bc1qmzx3vddrq7tyvw3dtl6cra603lwswes,0.00073785,22.31,0.0,0.0
2023-07-17,b2fc383a91ddbb7a88dde0603ed69906380e090180b8e9a17cfbbe5fc3fff4a7,in,bc1qee7hk4a3k3km7j8hwclm0pkl76dhhgxay5nevu,0.001076,32.53,0.0,0.0
2023-07-17,b74f720d43f02e018ffd4380312ad8d9bcf1689c199b957dce035690efd5be91,in,bc1qeyqnceu0vt65ve59qy05hyzd7v3zsdapwujymr,0.00047,14.21,0.0,0.0
2023-07-17,bbd6ca3241c901c2b6d13e255dbc8bbb6404b1a0cc99cb59ea553aa0e309d83e,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00054,16.33,0.0,0.0
2023-07-17,bc4757d787c204aa7e29c362b883b2d9efb059741ff7b0dc01d3f778a4aa8988,in,bc1qvp304e4q730zg8xxxjq2nvdh0ej59m5y4ek6ae,0.00496458,150.09,0.0,0.0
2023-07-17,bcab5fa8cfa3130be3d84420c355207e09ef981346f8ac1910643543fb1454e3,in,bc1qtp7xxq90en6u8ptzp56vvsrz8yvwtull68u8g3,0.00043,13.0,0.0,0.0
2023-07-17,bd956a36c2b37f1e65d78243631f73b64a156dce2f5abecd843465f792f85d70,in,bc1qjkyuu3uzufv4gh4dttus5jsj7k2x9kd00uj0nc,0.00016535,5.0,0.0,0.0
2023-07-17,bf1ed3495876da46a0ad949fc473052e77424db6898d98bc6a5b7f8e043f2e0f,in,3Dcp7E3SoSYWAc3awEub3WwFs9qT923rC6,0.00056344,17.03,0.0,0.0
2023-07-17,bf80571675fed043c104863907c1bbce46a89c0026900463026efe90353d59f3,in,bc1qt9vzxc9uyjhm3v82kgnw89kjulxtp4mwe579ml,0.0007293,22.05,0.0,0.0
2023-07-17,c1c865b0fdd418c3e85058875f25998871ed3d2c4bfed92b12b66505b83999c4,in,3HeF4B5tq6gsZcctEMh6XoGt8ZUS62AvvH,3e-05,0.91,0.0,0.0
2023-07-17,c2fa086ce00928fdd4c7112227c6de5c932ef6f3c34b24a4d53d551dfedeff6f,in,bc1qvcdaqpygaepns85qjdsvney0a88g0fp4tgyk4w,0.00138834,41.97,0.0,0.0
2023-07-17,c731baec67cdc361e7d0dec21069b29c4400e868776b80cc48161521f066e4da,in,38Z4D6KZDSHbJ1dzHxSPnYaPxBUNKWyHwE;3B4WiPyE4LEbSh5rAxnjPEgSJXHmfzNbg4;3FdF9VDcz3L5xeeQSgCsAXewaw2xMsUHsG;bc1qa8fny5la3xvzqz24ea3l5hzlkc7y6aunceedmtm8ehznkgqz66aqf8yynt;bc1qpr24h45g9783xm9z6mm5pxvlnsjpuzea9kph2nmdur7pca7jy9uqv79kt0,0.04641901,1403.34,0.0,0.0
