address,total_in,total_in_usd,total_out,total_out_usd
LWveLkSoYor3B6eK9TzsshnURdCeMCwfjG,0.82710588,74.03,0.82710588,74.02
LKaBhyDY3XcxNEN7JQ7rrTuzcSXzKQM1qw,0.87830698,76.12,0.87830698,73.98
LfnQN7Gqrj79dWze5r6bqgXMZ1Cby4P1uq,0.79511083,92.28,0.62941755,73.91
LaghVc9TZgWNCJGQf26hHQaZSJtGcd5vVM,0.67159584,75.23,0.67159584,73.82
LaTCw7z2BZJknruzGmzumvqZwEWGKT3kT8,0.74729294,73.8,0.74729294,73.8
LQvWiqWmaGodAhX9Ji3dzs5GzWGPFA7V3C,0.72970811,75.45,0.72970811,73.66
Lfu6p6Z4tLS8t4WCF2QfnweKmhqv554yyA,0.77368211,71.1,0.77368211,73.56
LMk3PuWg7sGdbkutF9jn9p1NtAHZxsd9JX,0.6387492,73.32,0.6387492,73.32
LTyr64945YsqsE7YTX7z9uhoh7kRzXk9na,0.85505852,73.14,0.85505852,73.32
LeN6orYKQG6zev8oQnNCmgJ7EvnrwAtmgz,0.84004994,74.18,0.84004994,73.24
Lcai5JtGtxcTogPyvWtyH9b22jrwQQbvzF,0.609,72.55,0.609,73.1
LiDGhntWPjjkec77SVgmEkaXyEeUKt3VET,0.632617,73.76,0.632617,73.02
LSFS1Hw117tNMDYnbTvnonz6zDhkbekTNX,0.65021301,72.91,0.65021301,72.91
Lg3uTEWvzhn6zCrUoyhhkXUQCESUjKbTbm,0.84056654,72.35,0.84056654,72.55
LhvjC69faAz6NGYxwHptaqXCb6iBLxH3r2,0.6007,72.52,0.6007,72.52
LeVTGEPCV46yuzWznrERfAnMGTGeR5j78Q,0.6362,71.43,0.6362,72.48
LdVZJMiyhFmmGuzitp33fHuETc3LGaTPms,0.70542508,70.14,0.70542508,72.43
LWTRbBybETC1v92TfLSv4JjrwaHWCBesG7,0.8249,70.98,0.8249,72.39
LRkUCKgpbB3YQmV8FcchgriKurKeWvh6RB,0.59652025,72.75,0.59652025,72.13
LfYWHAhmw42bS3N8ww7ScQH66FM4sSYtEV,0.7269887,71.35,0.7269887,72.08
LKkihCwHVcVEuS6LXWNR2eoZThrBSQo2Ca,0.729554,73.65,0.729554,71.91
LRRKbgvdrv5kML14EjRpscYCAz7B5eAbpk,0.8,70.71,0.8,71.62
LR8Sf9RsvASVrvcVUkSyQHFZXd4JQh2gzF,0.6699,68.52,0.6699,71.52
LcTMy7nBYHUw4uaZzUEzwGK252wWJXYqt9,0.63205965,70.64,0.63205965,71.41
LgwKi9b74V4nDngTYRb5VV9RMBXT616ask,0.5768,70.89,0.5768,71.4
LSWLcgsivVs3LScK7oQc9LUqDXRByG827b,0.61411429,72.32,0.61411429,71.27
LaYqrBQRTkLYVyWgNGcLiU2MpWYMQPY8EG,0.7340478,72.15,0.7340478,71.23
LZX8eX1xQY8Bpsa96pXKAFi5tT8R1PMR5p,0.63761161,71.7,0.63761161,71.18
LVJxm4uC2TfKe69d9sUktjNWpN7eddePYw,0.5660502,68.32,0.5660502,70.99
LTohQhYPV4Dr2mXvQEkefhmzbRFzKPFdiZ,0.8209,69.64,0.8209,70.84
LWJpPNX6w6gWocA5XB2eiA9GwkJQ1ixawy,0.73743333,72.33,0.73743333,70.84
LKRaEo5t9P9NEayo2bJdyzf3HYRyYT2xBa,0.59600569,69.73,0.59600569,70.84
LTVtHR3SW8yf8E95s7uMz98yR56vdRWvpp,0.62155922,69.78,0.62155922,70.81
LTRPPnsQsUWkcPiyJdSzNKd79XJytiR47y,0.61400818,70.68,0.61400818,70.69
LYumVWY2UvhNwWem28qbLs7RBzLPMpHuDK,0.6123,70.03,0.6123,70.61
La5SAwfPPnDRLtTqeHPGd7sY8D1zwmGhad,0.72561187,70.54,0.72561187,70.54
LUcRn1bUbBgvh7NhL7WWjTTmALAU2KzrxV,0.82471561,70.99,0.82471561,70.47
LLXoq62KprJ49Zt92McCJkmjo9w8SvWQgM,0.5936589,69.43,0.5936589,70.25
LhUWfB2Ce7ttcFWTi74B6j2fTWnv7S7kK8,0.5819872,61.79,0.5819872,70.17
LZzYuRSwWNuPrJfiVJU7J5Uk1xcc8w72MN,0.74105441,68.75,0.74105441,70.13
Lhq56ozgc9wGBUH7SEwEBkzpVShLsgrf2T,0.80943792,69.05,0.80943792,69.93
LQmHzvnPTbTNyDuCtx2zNC6jCtFjG6kopT,0.5358615,64.34,0.5358615,69.91
Lf2Q1EuSCyYx6XkhQ6zUVHx2UFKWwDCgr1,0.78434122,69.99,0.78434122,69.75
LezcFZXaTbiA18vcc4nEqRK4X2oC6ZEtp9,0.6049791,69.46,0.6049791,69.64
LVj9Xq1t19xwEXwY547JQs6ymvsaU4pppS,0.72711383,71.12,0.72711383,69.52
LcEQPUwX4iEBZhXDBLAkPduUgJnBJc9diG,0.75711938,70.97,0.75711938,69.4
Lhbeg7crnbxbsCqZzmBMSAhBDBVC2ACYmp,0.727,69.34,0.727,69.34
LfN11ipbcCMNNigyAbaknPu2WEUcEKbt4H,0.61031251,65.42,0.61031251,69.33
LQ3NmrNkhPXWRupYgyU7AAFPQiSmks4R1H,0.69051899,66.04,0.69051899,69.28
LXwDcq1VBzskcxKPgzT1g4eAKiB566ALBP,0.6,67.9,0.6,69.25
LVYtaGQMhBHBQ1fAeCiSXyAW9qEKfFS3gK,0.70854415,70.85,0.70854415,69.23
LKd4BjEYwM8AkJKWsnPiNQAz46QqqipsKs,0.8,69.04,0.8,69.04
LV9xtLaqFCcHhkJykXGCJC6MssBUerK3Rj,0.56767185,68.24,0.56767185,69.03
LgBx9Bd1qLEw1wPns8cAczEXFaKHT667rA,0.6047443,65.86,0.6047443,68.85
Li4g98KfTqzfpRfb227hnMjk2H9xJf2acD,0.59798316,68.41,0.59798316,68.83
LeV4bGp4eRxoqU2tWjdcb8PdBUMaqEBYKf,0.577322,69.43,0.577322,68.83
LeBsaQW3JXgfDQwUiv5uRexeVnuLL7nxZT,0.78938895,68.82,0.78938895,68.82
LKrKrFfijLQ8KD4qVePLhyCzKyNbwtb91h,0.78618568,68.59,0.78618568,68.59
LgHA3srv2w9QcWRWbopnFYyxzsWYT79Jn3,0.63397708,69.96,0.63397708,68.49
LgyuUZV49i11fFcrLuFG6zWbsWtRHhYiQq,0.6805,67.86,0.6805,68.4
LQWkWBeBatQw3QSGnJpvDnn1i7EUP8JJeM,0.59218095,64.29,0.59218095,68.17
LQ82LduroQUNYswEMb4NkQQ39dnD4x7Z5x,0.61017774,68.06,0.61017774,67.99
LcNmFM9ayvb411pioyGt8CrmJdzeyWyF8b,0.60553633,69.89,0.60553633,67.98
LaCz8RKqZYgw1wZh7cRr2YcfRRaUdMqefe,0.69800185,69.02,0.69800185,67.87
LYZZwqtWVJLpnr57N3KpJQEzWCuQhpdQeY,0.5797,67.68,0.5797,67.85
LeprkKk2rFsLVKEr5ea9L5UEuvzQPNUpJn,0.58502334,65.48,0.58502334,67.76
LL66SBgzThmiDomHMabDQCFxHb6DuxUd42,0.71665932,67.7,0.71665932,67.7
LVsFWj62tWgHC66Z5SPRN7oms61iFBcjyo,0.7981889,67.33,0.7981889,67.52
LNWfZxy3k2uWXEXYqrJSfahZyBTC3CBHVG,0.63438753,67.63,0.63438753,67.31
LiNbMpZjLBM4DJL5FYXLoPc4iAai6uPstC,0.56625141,68.23,0.56625141,67.3
LgaMaVXA1vxhxx8cxoQjxjh9WXoUrK7p9m,0.617688,68.18,0.617688,67.25
LTivjCyThKvyjH45mD4VcdG4rT4mMBnVRB,0.546973,65.21,0.546973,67.22
LX1nzBmwFEwXibep8h1XoBeczV4AhhSud6,0.7088214,68.33,0.7088214,67.2
LcK9YnBoQZePRySFAbmqJswCc4aP7hzAkw,0.57663122,65.82,0.57663122,66.96
LV4ZzGX2MEYMFtfjrWnZCk2qc439MUnrPE,0.60577021,67.22,0.60577021,66.91
Ld2LsXE9XKgg43yv1XUdnXAd39e93RbnUU,0.5799,67.85,0.5799,66.75
LQZQUZ6yBHvbqbjxAx74SUUoaJS1Xzu6Ge,0.5605,67.54,0.5605,66.62
LNvUgE2fdFiBR2yGDESsZgkzT6k5UqGjSo,0.78698005,66.56,0.78698005,66.56
LSfG8TBDQNiBo2Ru9rz5LWZARNAd1jdo2r,0.75965235,65.97,0.75965235,65.97
LdV7Mokr8gfRGA4vFxEksQvdFQmQB5Sbv3,0.5439,60.04,0.5439,65.93
LNTN29Y5q1H6YZfo5UdnvFvk7sZpm9k9gz,0.74631225,65.97,0.74631225,65.82
LdZvmBZ6hB5jsHTyip6zZ4czsJUMzdCD9h,0.7564,65.5,0.7564,65.41
LZEuk5GWiutCuWxzTisbdbixGybsDEFEcF,0.66472376,67.1,0.66472376,65.32
LMc4L2bFLg8AponmB6Rh4MrYesczfdADFw,0.74598482,65.09,0.74598482,65.09
LhP3NhsZvskNN48M9DPdUnrWoHoNxDHY2o,0.64358381,64.97,0.64358381,64.97
LeS3cAYP6wSuxiywTA1d6hxXHdoSB8P596,0.59738234,65.04,0.59738234,64.95
LWWMghaUD4nT6T59WXS1L5b2deefVTL95r,0.5387,60.3,0.5387,64.95
LcDgWVLYGLyv6rLdeFkkVqdrmNLbzFBJM5,0.56448925,64.68,0.56448925,64.85
LfgRxUupaCmr1YEuUBE5Rpda33dTy8fDiW,0.50868805,64.78,0.50868805,64.79
Lddw8LjW3XD2K1VPtD4vCLjya25xeuknuQ,0.57547269,64.61,0.57547269,64.61
LgAhjzEeUJcp5sN3TWcp6iHZ2pD2mYzj3i,0.536644,65.05,0.536644,64.54
LWwskRJRqWgMDHiCyGRtfGnDvPhpwSeMT6,0.61753364,72.99,0.61753364,64.51
LaGJSNcgUuBx4secCx6ud91aaT4WqRibZz,0.71708354,62.84,0.71708354,64.5
LgXe2LHWeHkiSEjCpfGJLNBz8dM27HWC7E,0.63893405,64.5,0.63893405,64.5
LVGq1cy2tUt6wzWqY5PkhQBiEiYofeUNsG,0.5599,59.16,0.5599,64.45
LYAji8QG9FFayznBCreo8hweZFfZF8bHEh,0.54912679,63.62,0.54912679,64.41
LWX68Gv7V6pxeciog1wDuwSJ6E8YrTftsS,0.4931,61.02,0.4931,64.33
LS97EU8LgHSmfyejDuewde1Qr1gMLquYNP,0.55898051,64.23,0.55898051,64.29
LgFMH57zThjzGLL2bM1ZiVwQS2SbPoN2YK,0.5723014,64.25,0.5723014,64.25
Lbpf8ADt88TfxzGTyZgAuyk8Woo8F6JyNu,0.58899121,64.12,0.58899121,64.04
LNeRdusJ8KFMAzCGrzcggpukqA6RJq98pj,0.5695473,64.63,0.5695473,63.89
LSBGzj4SxjismoaPvuVpA3Rt3efaYnMPq4,0.63670236,63.84,0.63670236,63.84
LW7YnwaGBJyxLZVAffiMN8mKUwiKF4fqUG,0.55007121,61.98,0.55007121,63.84
LehW8WZ5tnR2e6y7mqg5SikUPApooLiPtT,0.72894871,63.82,0.72894871,63.82
LT3Hc2iLPK2CwtaRUVJEZTar6VRgagLdxL,0.585314,67.19,0.585314,63.82
LNj3dDLa1zvsURGtnWnsgyhhHu1hjQdoje,0.61062377,63.85,0.61062377,63.73
Ld73RQZkdszSdroY3JXnqbgqZ2naet9usp,0.6664,63.47,0.6664,63.73
LSvS5xCd8CNGEnbGWy9peyNEqVx2nypBzd,0.53505771,63.72,0.53505771,63.72
LQYDZJRhU3aq3gQCGsDDVTrPZBgPD3JjoA,0.661,63.21,0.661,63.69
LPe83dKERboZt4TVE5v6SbafUAiy4yeDNU,0.54864605,61.82,0.54864605,63.68
LPudJ7qkH5KnqoRFVVkSbJf6q32aZU6gB9,0.68086623,62.97,0.68086623,63.56
LffsEGrXrG8zsLiBdTTKmHLXzcPxKTLBz3,0.79242491,63.58,0.79242491,63.56
LPGrNyh9EC4qk8H3s3dX3hnyGKRwC6en6v,0.75331931,63.45,0.75331931,63.55
LPvaBwdV2xt65oXKphiNkGEStUYakaNbJY,0.53258379,65.48,0.53258379,63.53
LQvk5qKfskWUR4ebqSm6337nhLGLrt2wbK,0.67208146,63.49,0.67208146,63.49
LV9n5YBfWwPDA2xZ1GwUwQWB5Q2DLx3KZc,0.5565379,63.33,0.5565379,63.4
LXLdhQkPvuXZYCKy9oXZWnBEMkQMaSZ4Z8,0.56222684,59.99,0.56222684,62.99
LSEZKA152JfcYxdqJqH9cSdZjG5Q56nxeR,0.53646911,64.43,0.53646911,62.99
LVmSfNNGyXxayd4UQvFgooapEQwBHehK2i,0.63982633,63.43,0.63982633,62.74
LUHHGXpYvbefjFa9oz3v61vJLXYw3N7QAa,0.52031577,59.17,0.52031577,62.73
LWWEPXKr7ohL6pgiVumBtDJ5WweT8BCFUd,0.65832889,62.79,0.65832889,62.71
LcnARUFYWWxJXUPxk6bt7b1SymAruthz3f,0.55284322,63.38,0.55284322,62.63
LKtZ7XA5dVqyta84VgvLWbtx4rz69N6kmA,0.59934035,62.78,0.59934035,62.58
LgcyTsSMYKMsPcWqTnoS8BmaAnBKxF748A,0.73754015,62.57,0.73754015,62.45
LQ7zCqsnEW8Z5qiHe2uB7Z7mDaojUUUgXk,0.51561416,62.53,0.51561416,62.41
LKeZEZNvLSbx8ddYCZpJFrttYb455GzjL1,0.65451254,63.48,0.65451254,62.38
LSkgYDRqBDJFByrmWZaz2U8U3KnvGf9f53,0.53622871,60.42,0.53622871,62.23
LQ5YuuNqfNTPWpkx6jFeicpAgcVFAHUxNb,0.699899,62.34,0.699899,62.12
LTYMMQMJ5rZdhfFnoche8nnZ6nZsobzacL,0.53773427,60.85,0.53773427,62.07
LgtY4YwC98H8ALAAJDxP7u1aeS7qDMUj8E,0.66228513,59.98,0.66228513,62.01
LLmpCAMzkeQPqo9BXhcQZYHPbppKhPLLio,0.5612101,59.74,0.5612101,61.89
LVV12hR8oZ5p6zsAZvhuU9Re7xUQZm5S3a,0.54112122,62.48,0.54112122,61.85
Lh3QEjXC5AZ9fySbrvDHpPUgEenbqFbkmT,0.65091928,62.22,0.65091928,61.84
LLMzyTHi9UTyWPSfqAK9K1ujQCfkosAPpQ,0.59606479,63.83,0.59606479,61.82
LSM64rjcumxxQ1tKRYBFFdGv8V6eijfCBP,0.5991,61.7,0.5991,61.77
LXFPFSTeUXgpuDFHawu6PjQF3wSHg5B3Se,0.72733127,61.76,0.72733127,61.71
LRTKvMNDFi5WuL9s7aJVd41Pnn6xDBRoai,0.63901932,62.15,0.63901932,61.68
LPj4gZ6uXwa86xQErpcMwv6nVQmJCp2Z77,0.5867575,67.29,0.5867575,61.51
LVYYCoNhPkmNMqggi947LBzbSHPMfLZGsb,0.70068901,60.29,0.70068901,61.49
LhLeGcx2WgWgiEeUDo8FXfvYUBhWuc7nQY,0.64266083,61.48,0.64266083,61.46
LTLUjdsrr4yEXSVwiJqo7sHXHCsuLPa3uw,0.509,58.55,0.509,61.37
LN6ojwSvghuXeHw6Bo5jyAaANwJjzsVdkx,0.72082939,61.35,0.72082939,61.35
LYqqe39rxafJxL3V85wz9Lox1pkyireTGh,0.60716454,61.29,0.60716454,61.29
LfuyQSYSbgJWVTdfHzCZMy9gWavugqAtQn,0.7099,61.26,0.7099,61.26
LKTk7n22fZg8LmVgr51GoaP8BGKKjmCikE,0.5331,60.73,0.5331,61.19
LhHi2YcWn9pyY31FpHrV2Kig8ttSvqiWUr,0.52544911,59.2,0.52544911,60.98
Le8M5PdFuJAvHjn4z7GnuUdruwPapxrr5m,0.59710159,60.67,0.59710159,60.74
LdGrhxLYGr4nY6qAutT8baWyx46qStL6mC,0.72584384,63.86,0.72584384,60.67
LbcmMQRC1oR3daSPVtTDkYXqxxHgDufGhC,0.64167001,60.62,0.64167001,60.62
LaUNRDr2ftDdKUYwFpJ5KGjvNbKnmctuW3,0.62097943,60.53,0.62097943,60.53
LMaPcbNQQnDHGT4EX4UhZyDUXK6k6adB9o,0.59899771,59.48,0.59899771,60.47
LW4BoMLYwsHjpstpM9P5gRg77HYFQb2iFd,0.50692801,60.44,0.50692801,60.44
LVtfoqcZMUopnMANAEjELrcVY68yMhiJqA,0.6999,60.4,0.6999,60.4
LQrqqcAzc9EFzwEPUK5UriXHnbdMmYgdTT,0.65796688,61.41,0.65796688,60.24
LesnwmF3t5txBvAHQcj3ggUZjq3Q4GRVw2,0.48657854,60.23,0.48657854,60.23
LWFtfka7Ststr7xWG1po5FtPRpiJXY2DNL,0.63415238,59.91,0.63415238,60.18
LZo6Z1ZNicSUyUqkyjgw4efHkzg2Ss778j,0.53667262,60.63,0.53667262,60.13
LRWeztkUdfUginTGLmHMy8gwXkz6t82PRx,0.55262149,60.16,0.55262149,60.09
Lg9321itACzYQnHghAhDtfiHtcGvTcvnXq,0.49748493,56.07,0.49748493,59.98
LhDi2foZJpHgGGp8uZsDHt9NbVbqVwQufY,0.69284707,59.97,0.69284707,59.97
LMPEvV4D47eG2cAeBVykUcZnLoqUzUcP7j,0.67580509,59.89,0.67580509,59.89
LiMJtcS2Xddue7EtRBZCnfH6KzuvkLbLRN,0.69156293,63.32,0.69156293,59.85
LZz3thmCjpbLKnYAtCXrVYRY5ebMDpVhvt,0.45721252,59.65,0.45721252,59.85
LcCwJ7kBF9TAEnKLpEufrpAYg7Y7WYN5rG,0.68855657,58.77,0.68855657,59.84
LZuwWEK7CqfoQSHQQkocW7utmMxJmbGTVK,0.53345861,59.24,0.53345861,59.82
LRdZ8JGkC8bc4UhvERQw76zNJcBQLmovvM,0.45676004,59.79,0.45676004,59.79
LaVVQDvasiEmoPU5TV7GoBaJQQ5RWoq1e6,0.45829514,55.02,0.45829514,59.79
LcRoLRMYiU2iVgBXkN4HAhcfNfFEkFsPeB,0.51493305,59.76,0.51493305,59.76
LSbjCUCCRzkZkM1pqjFQKsopv19WbGbY5j,0.71629924,59.7,0.71629924,59.7
LfUNKNed2i8ivHz9UnxdB5Up8sTFuMFbkF,0.562557,59.68,0.562557,59.69
LWUXCzvW8y9ENV3CTStk8vWS55krwQaRBa,0.4999,59.6,0.4999,59.6
LZDRgqpTNZXwSYpq9XM4WeJtkf7owgECeJ,0.68263205,59.51,0.68263205,59.51
LYGEx7mj3LqP47Qu9TdP83St8zgpMCA4Qz,0.455939,56.42,0.455939,59.48
LTmYSxGX1eo73gYE4UM1QkPVS3iwHfUQCB,0.52104228,59.61,0.52104228,59.39
LdBJXjjNemBdLAr8NdzWh5buccwFxfi3KY,0.68605572,59.19,0.68605572,59.38
LW1vEdCHUApkiDA9UnCKver7JsxvfN1XrA,0.49546712,57.19,0.49546712,59.29
LWP8WwsMMefBVS7CCP6HrdKFD9ieanGFxM,0.67922316,59.26,0.67922316,59.26
LRqKPwn1MKUoNvhjk5Ge2i3H6txjJ6pDax,0.606412,59.11,0.606412,59.11
LT7FQ63VJwJv1GfhfJgdEUFGnRLJPVdL1X,0.55252319,58.61,0.55252319,58.99
LYnRDC5TFDX9WzKThcBpNyhD5z5mX4qpvp,0.50890044,61.31,0.50890044,58.94
LUsm5B7PNW2i3ExzP1GCWtJxdSSxDEYphy,0.5097706,57.69,0.5097706,58.84
LQamQ2WQBkBfAPUiJwTivYsQ2PBE4ENuTc,0.73331064,58.83,0.73331064,58.82
LKYeadKKJArauMrmEmihAPYSa5tfWHMQ8j,0.649008,58.81,0.649008,58.81
LWZcvL81ote9xB5krBPHx38wJvMbAtCogu,0.57269056,67.37,0.57269056,58.57
LfgKVMeeZwVz8nJWhHuE7hP9PvAZCR72fR,0.48899237,57.69,0.48899237,58.57
LTyWVfLaBMVCyu2Zm1Ne29MSijgYsb6kBf,0.6162368,58.55,0.6162368,58.55
LXwvXhHfs6r2xs4mK2oaPsNJzkNdd1HEhH,0.48387096,58.41,0.48387096,58.41
LfvVnHM2CQMHpeqkmsoPQkdeeh4AjpBZHD,0.61195882,59.42,0.61195882,58.29
Lfjjdc3hEzoxVymPC2ay7pYGTFSpWcMA73,0.51126355,58.18,0.51126355,58.24
LZPhMz1oV62ePF317UswuUrBMCYEwdyUvy,0.57219149,58.13,0.57219149,58.2
LUs5n67Auov5FqGG2BxQygPJ11XYhh2629,0.50412951,53.88,0.50412951,58.03
Lhcm6RH2Y9fYucr4Us3ygfoUm3K7uFJBCg,0.6626,73.35,0.5327,57.98
LYSaPxPezjcUMqfZiWtabeBLpSYsoohLGz,0.77825112,89.22,0.52924362,57.79
LezRp72ZuqC1tdZgeziRafhDox9xDfhxgG,0.47902798,50.61,0.47902798,57.76
Lgke5bvRaMETnnmrwmUcYF4ZiNQKxrpMcc,0.60111652,57.64,0.60111652,57.64
LNaBUmQsULWrYckgTnMDzLLVmVQzRPwbQo,0.673,64.19,0.673,57.64
La58eMpt9Fc5kuJpMQsCYRv65novCsUnbA,0.5299,57.69,0.5299,57.62
LLDmJqVFzSA9RdFCbSiXfBJrnnNcVLbKMn,0.65810598,57.65,0.65810598,57.59
LLtZGEwDZHLTAeoCArkJiUv2wd4AcKaDpN,0.50646255,54.03,0.50646255,57.59
LarXfsgnjv8KG6xdRvjChyGdDK39aSAMC6,0.56937228,59.48,0.56937228,57.59
LXw1eUKsrUkC43FVwUYVdR39v2Wp3q7Btq,0.4885374,57.54,0.4885374,57.54
Lfbb34d4ZzJJXjwf9rqL6FQyo9eomB1zFj,0.48401037,56.06,0.48401037,57.52
LdyuiTSXKM946nGhudxRuDJn3vkTdTsVXJ,0.485167,59.65,0.485167,57.34
LRYZmKryYrpB6tSMHZEGn9N1oyUacbQW8f,0.48205976,53.3,0.48205976,57.29
LdjRUEhQWZeKJFLDh1mt1e6F6fxrm3hcpg,0.48230957,58.43,0.48230957,57.28
Li1WjMoSqXNTga8qv4P9QfuMnqzAQUxGZo,0.67050935,57.05,0.67050935,57.05
LeGQ1WryW2Hh7bT7Rx18JimzBqxN3rRt8N,0.64379673,57.34,0.64379673,57.03
LLzbjZtVR4btDXADB15vFzXdNPfDzd6Kzb,0.4823,57.8,0.4823,57.02
LcjkcDo1Xm6M1AmAZn2bG1TydVajwj7BZJ,0.66893557,56.91,0.66893557,56.93
LWfZwjAo54czexYcqz8ePzjTDw7RgvJokW,0.5974568,59.9,0.5974568,56.91
LW5jvubvS9vHTv8D6qRHH6GWDKkM9Y59qE,0.57913399,58.46,0.57913399,56.91
Ld6GxCv2s3CzrZwCPoXfd9BPXXBrWesELY,0.65258888,56.94,0.65258888,56.89
LhY8e75MFK257BvLaSLC4y7mNagXih7zZj,0.66987895,53.73,0.66987895,56.83
LbHAdU2th4eTASm4WVNaxCUUxKZ1PqzV3v,0.61571023,60.3,0.61571023,56.62
Lho21aBeEBZ38pXuaT6sN81gAHgJ4EUHHS,0.50057804,55.94,0.50057804,56.56
LMUd3pwughFQq3bxKCMrdos8hRH4NjxDnM,0.47546272,56.84,0.47546272,56.51
LdGLF7MWbJnENLze4MstZyPPWqnKFhLJ5Q,0.59846618,56.77,0.59846618,56.4
LfBxKQ8MHSoEKgSj2d2ApqHS3eJbp2iu76,0.61864759,56.45,0.61864759,56.39
LULvVn38ffxjoxte7iKw6dTAo4tebEEu3k,0.65353931,56.29,0.65353931,56.29
LhYBZ29qf94c9wXyTMMDSWAWDjhjpLZuNh,0.57923817,58.46,0.57923817,56.25
LYLPyuquFD3YD86xLb1ZUUrKsS1iSXVSL3,0.46341505,55.5,0.46341505,56.14
LQeGs6YUHnngodj4ksuBGjW8CPcjqvSFfc,0.5,55.52,0.5,56.02
LVxXKc1xk6pwCv55WzKddnKQFbTLknyTeE,0.48216951,56.79,0.48216951,55.96
LgBytLBYuCoQCCcaz1fa9xdJJhjWV95gQD,0.5893655,53.4,0.5893655,55.91
Le2keXQHESR3Wq9dF2VWHZRPrTQEMZ89YD,0.485612,53.93,0.485612,55.9
LNRXbJBFEfzHmC3xXzzgViuEWZm8sRht84,0.49906425,56.27,0.49906425,55.86
LRsKgUDLbbtUNG91Yg2v5gFtmRVo8g8ygM,0.59120626,56.09,0.59120626,55.83
LMjLm3PpPoKDjRTUHqHoX1weBbwisqAYXv,0.49848673,55.86,0.49848673,55.8
LLbkTs5QvYKQN3QgHF4GePT2qqXePeLsRC,0.639103,53.42,0.639103,55.76
LRaNihiDGz48xDNqR1fMpAtRbzcHk8JMbN,0.453446,52.63,0.453446,55.75
LWZQ7RuE3HaafFbSF4WwWssP1kT1X7hZvf,0.51901067,55.82,0.51901067,55.69
LSd6HyHB6L3su65FZjYpuRgmGWrMEhgvf3,0.45959722,55.74,0.45959722,55.63
LiCpWUgezb4tEBcAgoaRpoj2TJABfurMeU,0.46,52.4,0.46,55.46
LQUYLsfo1BeDEkDYWmJT38uyds4ZH5rKHm,0.54935,55.46,0.54935,55.46
LLbTSGSnN4a52yKQCwhMBuUAr217qmSEfN,0.65799363,55.45,0.65799363,55.45
LNok8G2pkXErK929bodAeoF873cbZPivds,0.459,55.41,0.459,55.41
La2U1LHrGtP6fijdhTzhetRcMQP5geM3zb,0.49,54.31,0.49,55.36
LPdLrXLrB29jMeXYbCAc8dAAyr76JqUZs8,0.52078135,55.25,0.52078135,55.25
LZaTe89y9WmJscpgrANFGkPzQguA2BbxN7,0.47986963,50.64,0.47986963,55.24
LX7vjFqNmE7VsThdui1BUbmnqBYVkLLKbg,0.46408005,54.85,0.46408005,55.16
LUwEqYs9tSpk1ZW1cPboLSMAHRXbNJXQhw,0.5060843,53.64,0.5060843,54.77
LcyoNPmYciFXXtAn8DJ7JtXfywKvGkrACA,0.62549755,54.76,0.62549755,54.76
LWD3BnyKSgc1TiSc9UGQVHhSDsvkyBkBbe,0.50301893,54.76,0.50301893,54.69
LghycoWjrHJ8kYUBMwMjzByxYBf2bXdAq1,0.62228095,53.55,0.62228095,54.61
LY6B2ewizLAbx357vXGXY68uB1pSLi2Kzk,0.4868,53.12,0.4868,54.6
LV3NFSteRZbe9amuKCP9mR8p7Hdf8HpWTi,0.63413419,54.33,0.63413419,54.56
Laka92hnmsXX6Yg8nA4ZkhuYzbxorBXQUu,0.51100891,53.42,0.51100891,54.56
LiMsvz5t6z2Fgywa2EfsWJfhMfsXZWZA2f,0.63888227,54.47,0.63888227,54.44
LQQSomomS39sHEAr4rcpvusjSehDQEGfkg,0.451448,51.97,0.451448,54.43
LeVtdJGGiNdzYwU7XKz478jfv1EHk8VjB1,0.6142813,54.37,0.6142813,54.37
LQyTNb1EppnTTc7SPgVgN4skcxDZLVzLtN,0.61797191,54.37,0.61797191,54.37
LW7mHRkA2PFxkuEGHvAwudhUQykXwGAXrH,0.56351375,53.89,0.56351375,54.3
LLXqKeLqrLYbwZCY1U4PE2mwBPUWGa4gL6,0.44100637,54.22,0.44100637,54.22
LYSvqfoFRcLt4knk7RD3fmAQaBAG9x9NGc,0.53569498,54.08,0.53569498,54.08
LhXBUHgjLrAXJdCe6u7jJ9b1gFTVLcWMv7,0.56985687,51.63,0.56985687,54.06
LeM4HihmGm5beV3oQ92A4hzog56kBRM2s7,0.67381474,54.06,0.67381474,54.05
LfmDR3LRrMWL8qSDx6xocjTjC92vpNDU7j,0.47855803,54.99,0.47855803,53.99
LRFYyHg9q4eEaC8nt96Gym8fvY4yEgrrwL,0.44809388,54.32,0.44809388,53.89
LS77VFs6c9TgvmPtvpQArgNWNDu1YoV5HR,0.6119439,52.81,0.6119439,53.83
LUj2hC1BXPFXBr5EML2d8R2CwXyTMFYPmP,0.62037699,53.43,0.62037699,53.69
LLutcSyXrEit1B311v86miuN4bGh58yXPK,0.4782107,56.27,0.4782107,53.69
LTFrvQESaKvJyJNoBV5C5nXxabY3JczJwY,0.62372571,54.48,0.62372571,53.67
LUfTTeH8FmCxaF2ZohJ6wF7tJNXckwyFRG,0.45150794,53.36,0.45150794,53.66
LS8aXmtNnp4HwRtsD31Q65D92khkGvFpLU,0.45377795,55.11,0.45377795,53.63
Lg6CQQ8iywobpCHJpuErzCzdzbXisvsJC6,0.44396193,53.4,0.44396193,53.4
